 X_force  Z_force     lambda  Y_force    time(sec)
  0.0673   0.0756  326.84505   3.0551  10796.45703
 -0.0636   0.0582  327.21385   3.0904  10796.45703
  0.3081  -0.0027  326.87135   3.0500  10796.45898
  0.4111   0.0881  326.63770   2.9457  10796.45996
 -0.0217   0.2003  327.08745   2.8850  10796.46094
  0.0691   0.3317  326.96365   2.8177  10796.46094
  0.1040   0.2583  326.54385   2.8783  10796.46289
 -0.0950   0.2264  327.38820   2.9490  10796.46289
  0.4181   0.2003  327.72810   2.8783  10796.46484
  0.8787  -0.0085  327.79285   2.9995  10796.46582
  0.8159  -0.0588  326.98540   3.0062  10796.46582
  0.6903  -0.0356  327.23570   2.9860  10796.46777
  0.5228  -0.0124  326.97860   3.0870  10796.46777
  0.5088   0.0727  327.15745   2.9860  10796.46875
  0.2767   0.1742  327.09505   2.9793  10796.47070
  0.7322   0.1626  327.29975   2.9137  10796.47070
  0.7740   0.2612  327.45590   2.8834  10796.47266
  0.6693   0.2931  327.54880   2.7975  10796.47266
  1.0463   0.2873  327.07605   2.8783  10796.47363
  0.9834   0.1655  327.05325   2.8783  10796.47461
  0.4599   0.2235  327.33865   3.0399  10796.47656
  0.8369   0.3656  327.31605   2.8379  10796.47656
  0.7112   0.3917  327.34810   2.8581  10796.47852
  0.9311   0.3888  327.62000   2.8733  10796.47852
  0.8107   0.2612  327.49990   2.9187  10796.48047
  1.0096   0.1684  327.42180   2.9995  10796.48242
  1.1300   0.2322  327.85185   2.9238  10796.48340
  0.5437   0.2989  327.37905   2.8682  10796.48438
  0.2785   0.3743  327.57725   2.8110  10796.48438
  0.1668   0.3279  327.32835   2.8985  10796.48535
  0.4495   0.2351  327.40150   2.8884  10796.48633
  0.0254   0.1858  327.69720   2.9541  10796.48730
  0.3081   0.3047  327.27900   2.8177  10796.48828
  0.1040   0.2235  326.66280   2.9187  10796.49023
  0.4181   0.3317  326.95200   2.8379  10796.49121
  0.7112   0.2235  327.08630   2.8514  10796.49121
  0.6275   0.1655  327.10225   2.9322  10796.49219
  0.8735   0.2902  326.93395   2.8379  10796.49414
  0.6589   0.4091  327.23355   2.6511  10796.49512
  0.8997   0.3975  326.99925   2.7167  10796.49609
  0.6903   0.3743  327.60030   2.8177  10796.49707
  0.9834   0.3549  326.87175   2.8447  10796.49707
  1.0881   0.3163  327.11960   2.8379  10796.49902
  1.0724   0.2757  327.04510   2.8228  10796.49902
  1.3865   0.2873  326.97535   2.7622  10796.50000
  1.0306   0.1046  327.06275   2.8935  10796.50195
  0.6275   0.3018  326.99190   2.8076  10796.50293
  0.2715   0.2699  327.01870   2.8632  10796.50293
 -1.0634   0.2119  326.77830   3.0248  10796.50391
 -0.6499   0.1075  327.30400   3.0197  10796.50488
 -0.1473   0.1191  327.05105   2.9995  10796.50684
 -0.1683   0.1655  326.96250   3.0551  10796.50684
 -0.4038   0.3250  327.14590   2.8379  10796.50781
  0.0987   0.2467  327.01005   2.9541  10796.50977
  0.2715   0.2148  327.01845   2.9187  10796.51074
  0.1144   0.2960  326.92860   2.9036  10796.51074
  0.7845   0.2612  326.91435   2.8278  10796.51172
  1.0148   0.0901  326.88630   2.9339  10796.51367
  0.3413   0.0147  327.16860   2.9726  10796.51465
  0.3552  -0.0433  326.69340   3.0298  10796.51465
  0.6903   0.1887  327.02210   2.9187  10796.51660
  1.3604   0.2815  326.99175   2.7975  10796.51758
  1.0881   0.2776  326.88620   2.8312  10796.51855
  0.4599   0.2080  326.95505   2.8581  10796.51953
  0.4338   0.2061  326.80325   2.8581  10796.52148
  0.4128   0.1133  326.98210   2.8985  10796.52148
  0.5646   0.1655  326.80320   2.9036  10796.52344
  1.1405   0.1481  326.75065   2.9137  10796.52344
  1.0777   0.0408  326.99845   2.9137  10796.52539
  0.5699   0.0930  326.66795   2.8884  10796.52539
  0.6484   0.0263  326.76185   3.0197  10796.52637
  0.6379  -0.0027  326.97415   2.8581  10796.52734
  0.7740   0.0176  326.55145   2.9541  10796.52930
  0.4024   0.1539  326.76550   2.8884  10796.52930
 -0.1369   0.1800  326.85895   2.9591  10796.53125
  0.3448   0.1510  326.75010   2.9137  10796.53125
  0.2819   0.1829  326.69950   2.9187  10796.53320
  0.0760   0.0920  326.81435   2.9524  10796.53418
 -0.1334   0.0611  326.67975   2.9659  10796.53516
 -0.1403   0.1809  326.75710   2.8648  10796.53516
 -0.5242   0.2061  326.75425   2.9086  10796.53711
 -0.6499   0.0901  326.45260   2.9793  10796.53711
 -0.4091   0.0698  326.33770   2.9086  10796.53906
 -0.1369   0.0263  326.81000   2.9187  10796.53906
  0.3901   0.0572  326.74800   2.9120  10796.54102
  0.2436   0.1539  326.45035   2.8918  10796.54199
 -0.2241   0.2583  326.56985   2.8110  10796.54297
 -0.7179   0.1249  326.79900   2.9389  10796.54297
 -1.0268  -0.0288  326.68110   3.0298  10796.54492
 -0.4562  -0.0288  326.44545   2.9541  10796.54492
 -0.3148   0.1655  327.13685   2.7975  10796.54688
 -0.1473   0.1423  327.04665   2.9591  10796.54785
  0.2645   0.2157  326.54085   2.9389  10796.54785
  0.7810   0.0533  326.69865   2.9524  10796.54980
  1.2836   0.2351  326.78150   2.7975  10796.54980
  1.3132   0.3482  326.41945   2.7672  10796.55078
  1.0358   0.2293  326.69440   2.7773  10796.55273
  0.2924   0.1858  326.74125   2.8379  10796.55273
  0.3238   0.1394  326.80120   2.9288  10796.55469
  0.2156   0.1809  326.85300   2.8649  10796.55469
  0.1092   0.2380  326.89090   2.9086  10796.55664
 -0.4195   0.3279  326.62925   2.8783  10796.55664
 -0.0740   0.2177  326.69760   2.8278  10796.55957
 -0.1683   0.1423  326.81330   2.8127  10796.56055
  0.2558   0.0814  326.76250   2.8884  10796.56152
  0.7217  -0.1361  326.54635   3.0096  10796.56152
  1.0934  -0.1477  326.70760   2.9945  10796.56250
  1.3865  -0.0201  326.61405   2.9440  10796.56445
  1.3673  -0.0163  327.02640   2.8716  10796.56543
  1.0812   0.0881  326.43835   2.9255  10796.56543
  0.2226  -0.0356  326.97550   2.9591  10796.56641
 -0.0007   0.0321  326.87480   3.0298  10796.56836
 -0.1892   0.0727  326.67725   2.9187  10796.56934
 -0.3428   0.1539  326.88825   2.9457  10796.56934
 -0.2241   0.1577  326.76240   2.9120  10796.57031
  0.1807   0.1964  326.98875   2.9591  10796.57129
 -0.0950   0.2090  326.99230   3.0096  10796.57324
  0.0516   0.1481  326.68185   2.9339  10796.57324
 -0.3096   0.1771  326.98095   2.9389  10796.57422
  0.1772   0.2119  327.00220   2.8834  10796.57617
  0.3343   0.0089  326.59065   3.0753  10796.57715
  0.0830  -0.0085  327.03305   3.0803  10796.57715
  0.1354   0.1771  327.35835   2.8480  10796.57910
  0.8578   0.1742  326.85210   2.9086  10796.58008
  0.8735   0.2206  326.86380   2.8228  10796.58105
  0.7112   0.2496  326.98880   2.9036  10796.58105
  1.1457   0.1771  326.71410   2.9137  10796.58203
  1.3132   0.0901  326.78905   2.9187  10796.58398
  1.2242   0.0901  326.88090   2.8935  10796.58496
  0.7950   0.0959  326.71135   2.8985  10796.58594
  1.1091   0.1152  327.11575   2.9591  10796.58594
  1.6116   0.1075  327.06720   2.8985  10796.58691
  0.4704   0.1191  326.69225   2.9894  10796.58789
  1.1719   0.3047  327.00950   2.7167  10796.58984
  1.2138   0.3201  327.04330   2.8043  10796.58984
  0.9206   0.2196  326.77385   2.8649  10796.59082
  0.6850   0.0263  326.95855   2.9894  10796.59277
  0.8997   0.0060  326.99630   3.0147  10796.59277
  0.6693   0.1771  326.75960   2.8379  10796.59375
  0.7269   0.3250  326.91235   2.8632  10796.59570
  0.6118   0.3018  326.79800   2.8379  10796.59766
  0.8107   0.3192  327.08090   2.9036  10796.59766
  0.3552   0.2235  326.93655   2.9389  10796.59863
  0.3866   0.2641  327.01525   2.8379  10796.59961
  0.2977   0.2003  326.95430   2.9137  10796.60156
  0.0673   0.2264  327.22495   2.9339  10796.60156
 -0.2258   0.3453  327.21400   2.8480  10796.60352
  0.6170   0.3076  326.80315   2.8480  10796.60352
  0.4809   0.3163  326.81830   2.8733  10796.60547
  0.8735   0.2525  327.01845   2.8985  10796.60547
 -0.0426   0.2080  326.77705   2.9658  10796.60742
  0.2645   0.0881  327.04170   3.0534  10796.60840
  0.5437   0.2090  326.93125   2.9086  10796.61133
  1.1667   0.2670  326.71725   2.8834  10796.61133
  0.8630   0.3134  326.54870   2.8127  10796.61328
  0.7182   0.2235  326.78090   2.9524  10796.61328
  0.0760   0.0649  326.68585   2.9995  10796.61426
  0.7042  -0.1284  326.73575   3.0736  10796.61523
  1.3604   0.2467  326.65340   2.8379  10796.61719
  0.8944   0.3859  327.05995   2.8177  10796.61719
  0.4285   0.4903  326.73980   2.6561  10796.61816
  1.1300   0.5947  327.66025   2.5955  10796.61914
  1.0672   0.5019  327.40125   2.6056  10796.62109
  1.1510   0.3627  327.02390   2.6763  10796.62109
  1.1719   0.1732  327.24120   2.9120  10796.62305
  1.2347   0.0185  327.21980   2.9928  10796.62402
  0.8473  -0.1245  326.79215   3.0551  10796.62500
  0.4181  -0.0984  326.96285   3.0197  10796.62500
  0.2505   0.0901  326.82200   2.9238  10796.62695
  0.6222   0.2496  327.03330   2.8480  10796.62695
  1.1143   0.0379  326.83810   2.9288  10796.62891
  0.7740   0.0031  326.93095   2.9894  10796.63086
  0.8421   0.0843  326.96490   2.8884  10796.63281
  0.7740  -0.0240  326.68970   2.9456  10796.63281
  0.8369  -0.0511  326.93720   2.9860  10796.63379
  0.6554  -0.0279  326.71310   2.9995  10796.63574
  0.3500   0.0901  326.99195   2.9440  10796.63672
  0.3081   0.2235  326.87880   2.9086  10796.63867
  0.2453   0.2728  327.01320   2.9238  10796.63965
  0.2087   0.3511  327.08880   2.7773  10796.63965
  0.7636   0.3105  326.93300   2.8884  10796.64160
  0.9259   0.3598  326.91005   2.7874  10796.64258
  0.8421   0.2786  327.02475   2.8329  10796.64355
  0.6903   0.2699  327.03350   2.8076  10796.64355
  0.9101   0.2090  326.89470   2.8884  10796.64453
  0.9311   0.3453  327.12640   2.7571  10796.64648
  0.6589   0.3308  326.86300   2.8228  10796.64746
  0.5960   0.2641  326.88880   2.9288  10796.64844
  0.3971   0.1964  326.55775   2.9322  10796.64844
  0.3343   0.2351  326.93690   2.8581  10796.64941
  0.8369   0.2119  327.08375   2.8783  10796.65039
  1.1510   0.0959  327.19940   2.9288  10796.65234
  0.9154   0.0321  327.12035   3.0399  10796.65234
  0.5332   0.0524  326.70345   3.0096  10796.65430
  0.4547   0.2061  327.19630   2.8733  10796.65527
  0.3919   0.0988  327.05130   3.0450  10796.65527
  0.7165   0.0698  327.18815   2.9844  10796.65625
  1.1981  -0.1796  326.87925   3.1207  10796.65820
  0.9311  -0.2115  327.01390   3.1662  10796.65918
  0.2977  -0.2057  327.37050   3.1359  10796.65918
  1.4336  -0.0346  327.24300   2.9692  10796.66309
  1.3673   0.0727  327.46610   2.9995  10796.66309
  1.0183   0.2583  327.17420   2.8581  10796.66406
  0.6693   0.2428  327.52290   2.8716  10796.66504
  0.7740   0.1307  326.95705   2.9187  10796.66699
  0.5856  -0.0404  327.30440   3.0197  10796.66699
  0.2662   0.0408  327.10285   2.9288  10796.66797
  0.8840   0.1568  326.85675   2.8985  10796.66992
  1.2975   0.1655  327.70325   2.8783  10796.66992
  1.1091   0.2177  326.71785   2.9288  10796.67188
  0.6275   0.0988  326.92780   2.9490  10796.67285
  0.6432   0.1452  326.84845   2.8935  10796.67383
  0.0621   0.1510  326.79600   2.9086  10796.67578
  0.1668   0.1887  326.96345   2.8783  10796.67578
  0.6379   0.2061  327.00945   2.7975  10796.67773
  0.5646   0.0147  326.88225   2.9692  10796.67773
  0.3866   0.1829  326.89275   2.8379  10796.67969
 -0.0985   0.1384  327.19445   2.9591  10796.67969
  0.4390   0.2467  326.73550   2.8177  10796.68066
  0.1040   0.0147  327.08450   3.1611  10796.68164
  0.4599   0.0669  327.34670   2.9793  10796.68359
  0.3029   0.1017  326.78085   2.9894  10796.68359
  0.4913   0.2467  327.36550   2.8177  10796.68555
  0.1249   0.1597  327.14670   2.9894  10796.68555
  0.7007   0.2264  327.12120   2.8783  10796.68750
  0.5385   0.3453  327.08095   2.7824  10796.68750
  0.4442   0.2583  327.23010   2.8480  10796.68945
  0.3657   0.3366  327.11255   2.8177  10796.68945
  0.8892   0.3685  326.64465   2.7167  10796.69141
  1.2347   0.2351  326.66335   2.9187  10796.69141
  0.1319   0.2969  326.90390   2.8244  10796.69336
  0.2139   0.2061  326.94210   2.8581  10796.69336
  0.7374   0.0669  326.91510   2.9339  10796.69531
  1.3394   0.1307  326.74240   2.8733  10796.69531
  0.5751   0.1684  326.91025   2.9036  10796.69727
  0.7374   0.2380  327.11770   2.8278  10796.69727
  0.8787   0.1229  326.94635   2.9187  10796.69922
  0.6903   0.0649  327.09605   2.9995  10796.69922
  0.5228   0.0727  326.63135   2.8379  10796.70117
  0.1144   0.0553  326.76700   2.8985  10796.70117
  0.1249   0.0089  326.90465   2.9692  10796.70312
  0.4041   0.0147  326.42335   2.9322  10796.70312
  0.2854   0.0185  326.52985   2.9591  10796.70508
  0.7426   0.0698  327.25840   2.9137  10796.70508
  0.7217   0.0582  326.86805   2.9288  10796.70703
  0.9154   0.0959  327.06900   2.9036  10796.70703
  0.8683   0.1017  326.82295   2.9642  10796.70898
  0.6222   0.2148  326.94015   2.8480  10796.70898
  0.0935   0.1858  326.90745   2.8480  10796.71094
  0.0202   0.0263  327.00090   3.0399  10796.71094
 -0.1124  -0.0124  326.37245   3.0534  10796.71387
  0.1615   0.1075  327.19445   2.9591  10796.71387
  0.2924   0.2776  327.13245   2.8177  10796.71484
 -0.0077   0.4207  326.84460   2.7302  10796.71582
  0.2087   0.4361  327.03930   2.8244  10796.71777
  0.4739   0.4400  326.84955   2.8244  10796.71777
  1.0951   0.3124  326.34820   2.7638  10796.71875
  0.6536   0.2554  326.81320   2.7319  10796.72070
  0.5908   0.1539  327.00990   2.8480  10796.72168
  0.9416   0.1365  326.39725   2.8682  10796.72168
  1.0463   0.1539  326.03305   2.9086  10796.72266
  0.4181   0.1191  326.65105   2.9086  10796.72461
  0.4599   0.1307  326.33290   2.9120  10796.72559
  0.2715   0.0147  326.82350   2.9524  10796.72559
  0.0411  -0.0172  326.83280   2.9642  10796.72656
  0.0935   0.0901  326.80820   2.8884  10796.72852
 -0.2782   0.0988  326.76265   2.8430  10796.72949
  0.0254   0.0640  326.73405   2.8985  10796.72949
  0.2662   0.1046  326.64440   2.9086  10796.73047
  0.4041   0.1113  326.67785   2.8918  10796.73145
  0.2505   0.1075  327.05715   2.9187  10796.73242
  0.8857   0.1616  326.95040   2.8514  10796.73340
  0.2087   0.1220  326.91960   2.8834  10796.73438
  0.5123   0.0495  326.69870   2.9743  10796.73633
  1.0724   0.1075  326.96825   2.8682  10796.73730
  0.6379   0.1423  326.76875   2.9187  10796.73730
  0.7165   0.1365  326.96060   2.8884  10796.73828
  0.1511   0.1829  327.29680   2.9137  10796.74023
 -0.3079   0.2389  326.93375   2.7840  10796.74121
 -0.1578   0.1829  327.07895   2.9389  10796.74121
 -0.0636   0.0553  326.51335   2.9086  10796.74219
  0.1563  -0.0375  326.36755   2.9995  10796.74414
  0.1877   0.1075  326.35390   2.9389  10796.74512
  0.0411   0.3395  326.57650   2.7908  10796.74512
 -0.4405   0.4120  326.78635   2.7016  10796.74609
 -0.1735   0.3772  326.30360   2.7369  10796.74805
  0.0202   0.3192  326.53785   2.7672  10796.74902
  0.0935   0.3018  326.49570   2.8531  10796.74902
 -0.1054   0.1539  326.62560   2.9389  10796.75195
  0.0307   0.2235  326.62580   2.8531  10796.75195
  0.2296   0.2235  326.34600   2.8783  10796.75293
  0.1877   0.1075  327.02485   2.8581  10796.75391
  0.2715  -0.1245  326.56160   3.1106  10796.75586
  0.8648   0.0456  327.02600   3.0062  10796.75684
  0.9625   0.2273  326.74780   2.8514  10796.75781
  0.6624   0.1655  326.67700   2.9389  10796.75781
  0.5332   0.1945  326.69030   2.9086  10796.75977
  0.6432   0.3076  326.54215   2.7925  10796.75977
  0.8944   0.4178  326.63140   2.7470  10796.76172
  0.8735   0.5309  326.60000   2.6713  10796.76172
  1.0881   0.5599  326.47180   2.6022  10796.76270
  1.6326   0.5483  326.66815   2.6157  10796.76367
  0.8159   0.3781  326.90165   2.7638  10796.76562
  0.8473   0.3366  326.59580   2.7369  10796.76562
  1.3708   0.3656  326.71660   2.7218  10796.76758
  1.2504   0.4091  326.73700   2.7369  10796.76758
  1.1353   0.5251  326.65440   2.6561  10796.76953
  0.1144   0.5396  326.93385   2.7319  10796.76953
 -0.1124   0.4477  326.63415   2.7100  10796.77148
  0.3064   0.3433  326.88020   2.8043  10796.77246
  0.3029   0.4497  326.49580   2.7571  10796.77344
  0.2087   0.4207  327.18240   2.8278  10796.77344
 -0.0531   0.2235  326.33890   2.8379  10796.77539
  0.0481   0.3008  326.72865   2.8312  10796.77637
 -0.2206   0.2902  326.55475   2.9187  10796.77734
  0.0621   0.1684  326.47150   2.8935  10796.77734
  0.5228   0.2177  326.44700   2.9137  10796.77930
  0.2244   0.1626  326.57035   2.9591  10796.77930
  0.2505  -0.0085  326.36685   2.9945  10796.78125
 -0.1264   0.0379  326.71705   2.9591  10796.78223
 -0.1613   0.1423  326.70660   2.9793  10796.78223
 -0.0845   0.2235  326.38995   2.9793  10796.78320
  0.5856   0.1887  326.70140   2.8783  10796.78418
  0.7810   0.0727  326.29260   2.8716  10796.78516
  0.6798   0.1394  326.19785   2.9440  10796.78711
  0.4599   0.1539  326.08525   2.8581  10796.78711
  0.1930   0.1539  326.47575   2.9591  10796.78906
  0.4861   0.1249  326.54835   2.9945  10796.79102
  1.0934   0.2235  326.51030   2.8935  10796.79199
  1.3761   0.1945  326.32045   2.8884  10796.79199
  1.3813   0.3897  327.17185   2.7571  10796.79297
  1.0358   0.3279  326.75945   2.7874  10796.79395
 -0.2311   0.2119  326.64610   2.8783  10796.79590
  0.6275   0.0263  326.73370   2.9692  10796.79688
  0.7461   0.1036  326.55690   2.8985  10796.79688
  1.0881   0.2505  326.56475   2.8985  10796.79785
  1.2836   0.3279  326.60120   2.7840  10796.79980
  1.4179   0.4323  326.65975   2.7167  10796.79980
  1.2504   0.5135  326.69650   2.6460  10796.80078
  1.1300   0.4091  326.64275   2.7369  10796.80273
  1.2452   0.3685  326.72070   2.7925  10796.80371
  1.2277   0.2931  326.89085   2.7840  10796.80371
  0.6693   0.3743  326.66760   2.7975  10796.80469
  0.4460   0.4555  326.58115   2.7234  10796.80566
  0.2662   0.4439  327.03655   2.7218  10796.80762
  0.0987   0.3888  326.94910   2.7622  10796.80762
  0.2924   0.3134  326.94645   2.8278  10796.80859
  0.2610   0.3511  327.10740   2.8430  10796.81055
  0.0830   0.4352  326.83300   2.8127  10796.81152
  0.2226   0.3588  326.76390   2.8379  10796.81152
  0.3971   0.3163  326.98405   2.7975  10796.81348
  0.3901   0.2312  327.21945   2.8985  10796.81348
  0.6379   0.1365  326.67675   2.9490  10796.81738
  0.7531   0.2544  327.04115   2.8581  10796.81738
  1.0672   0.4129  326.80170   2.7302  10796.81934
  0.7269   0.3337  326.64010   2.8026  10796.81934
  0.5489   0.3859  326.78670   2.7925  10796.82031
  0.5489   0.4352  326.51810   2.7470  10796.82227
  0.5803   0.3105  326.79220   2.7925  10796.82324
  0.7165   0.2989  326.80920   2.8985  10796.82324
  0.3971   0.2505  327.00100   2.9187  10796.82422
  0.8159   0.3511  326.68785   2.8177  10796.82520
  0.9346   0.2157  326.64130   2.8918  10796.82715
  1.4022   0.1229  326.51560   2.9860  10796.82812
  0.9555   0.2853  327.19465   2.7908  10796.83008
  0.6205   0.1191  326.81130   2.9726  10796.83105
  0.4390   0.2273  327.10450   2.8850  10796.83203
  0.5228   0.2293  326.84340   2.8884  10796.83203
  1.1195   0.2293  326.71625   2.8581  10796.83398
  1.6535   0.1974  326.91065   2.8480  10796.83398
  1.3813   0.0997  326.77615   2.9860  10796.83496
  1.0567   0.2119  326.95120   2.9389  10796.83594
  1.4651   0.3627  326.83975   2.7672  10796.83789
  0.9206   0.4400  327.25120   2.6965  10796.83887
  0.5367   0.3975  327.21310   2.7908  10796.83984
  0.3203   0.3356  327.27295   2.8312  10796.83984
  0.3622   0.2660  326.48735   2.9120  10796.84180
  0.4390   0.2815  327.09025   2.9086  10796.84180
  0.5594   0.2409  326.60600   2.9490  10796.84375
  0.5437   0.1307  326.78005   2.9591  10796.84375
  0.6065   0.0669  326.62520   2.8884  10796.84570
  0.5856  -0.0317  326.79730   2.9793  10796.84570
  0.5018  -0.0433  327.12575   3.0601  10796.84668
  0.6833   0.1229  327.08970   2.9457  10796.84766
  0.8107   0.1075  326.89930   2.9238  10796.84961
  0.8735   0.2815  326.88060   2.8581  10796.84961
  1.0881   0.2815  326.80630   2.8531  10796.85156
  0.9887   0.3250  327.05390   2.7723  10796.85156
  1.2400   0.3685  327.02265   2.8177  10796.85352
  0.9573   0.1684  327.00700   2.9187  10796.85352
  0.9363   0.2409  326.98425   2.8480  10796.85547
  0.2296   0.3453  327.19420   2.8278  10796.85547
  0.4390   0.1771  327.29115   2.9793  10796.85742
  0.7461   0.2389  327.17360   2.8716  10796.85840
  1.4912   0.1278  326.89720   2.8834  10796.85938
  1.6047   0.2312  327.12510   2.7840  10796.85938
  0.6833   0.2312  327.12100   2.8043  10796.86035
  0.2226   0.2389  326.95495   2.8379  10796.86230
 -0.0077   0.0340  326.40190   3.0803  10796.86230
  0.5088   0.1655  326.60860   2.9524  10796.86328
  0.5594   0.3482  326.52065   2.8076  10796.86523
  0.5367   0.2583  326.85165   2.8514  10796.86621
  0.7531   0.2235  326.40320   2.8379  10796.86719
  0.3832   0.3433  326.92560   2.8042  10796.86816
  0.2348   0.2612  326.69705   2.9187  10796.87012
  0.3186   0.2351  326.70435   2.9187  10796.87012
  0.3814   0.2293  326.72475   2.8985  10796.87109
  0.6536   0.3337  326.70940   2.8278  10796.87305
  0.6484   0.4526  326.64865   2.7016  10796.87402
  0.4547   0.4468  326.48090   2.7672  10796.87402
  0.5542   0.2960  326.63850   2.8026  10796.87500
  0.9555   0.2815  326.85620   2.8244  10796.87598
  0.7880   0.4168  326.75520   2.8110  10796.87891
  0.6275   0.4129  326.71535   2.8312  10796.87988
  0.9695   0.3047  326.95075   2.9255  10796.88184
  0.7950   0.1771  326.66120   2.9658  10796.88184
  0.6170   0.1307  326.71300   3.0399  10796.88281
  0.5228   0.0321  326.81535   3.0854  10796.88477
  0.3343   0.1336  326.85865   2.9238  10796.88574
  0.1615   0.1046  326.63090   2.9793  10796.88574
  0.4948   0.0147  326.91575   3.0399  10796.88672
  0.3814   0.1220  326.58715   3.0702  10796.88965
  0.6746   0.2438  326.72380   3.0147  10796.89062
  1.0201   0.2525  326.74620   2.9187  10796.89258
  0.6379   0.2148  326.60165   2.9743  10796.89355
  0.3866   0.0495  326.63255   3.0349  10796.89355
  0.1563   0.0002  326.54625   3.0551  10796.89453
  0.6484  -0.0627  326.61395   3.0668  10796.89551
  0.1528   0.1771  326.84010   2.9860  10796.89746
  0.2296   0.1887  326.58855   2.9793  10796.89746
  0.3343   0.1732  327.13700   3.0466  10796.89844
  0.6624   0.1345  327.07045   2.9793  10796.89941
  0.9276   0.2544  326.74700   3.0534  10796.90137
  0.8508   0.4207  326.79895   2.9052  10796.90137
  1.1719   0.5367  327.03085   2.7874  10796.90234
  0.5489   0.5164  326.91995   2.7874  10796.90430
  0.3029   0.3772  326.81550   2.9086  10796.90625
  0.4442   0.3859  326.72835   2.8329  10796.90625
  0.3203   0.3897  326.90065   2.8850  10796.90723
  0.3029   0.3801  327.22070   2.8985  10796.90820
  0.3552   0.4400  327.16325   2.8110  10796.91016
 -0.1944   0.4294  326.69970   2.9490  10796.91016
  0.8840   0.4874  326.86660   2.8228  10796.91211
  1.0602   0.3588  326.72225   2.9928  10796.91309
  0.7322   0.4168  326.67285   2.9322  10796.91309
  0.4879   0.4632  326.40990   2.9120  10796.91406
  0.5088   0.4748  326.87550   2.8850  10796.91504
  0.8159   0.5019  326.29405   2.7773  10796.91699
  0.4390   0.4845  326.67060   2.8329  10796.91797
  0.4809   0.5019  326.97230   2.9187  10796.91797
  0.3971   0.5831  326.64020   2.8177  10796.91895
  0.1179   0.4052  326.92160   2.9322  10796.92090
  0.3622   0.3163  326.96150   2.9591  10796.92188
  0.3203   0.3201  327.04825   2.9591  10796.92188
  0.3657   0.2032  326.65720   2.9894  10796.92383
  0.3605   0.1336  326.79250   3.1106  10796.92383
  0.2244   0.0379  326.65775   3.0298  10796.92578
  0.5437   0.0959  326.83155   3.0046  10796.92578
  0.2453   0.2061  326.90575   2.9440  10796.92773
  0.0970   0.3085  326.56965   2.8850  10796.92871
  0.4495   0.0843  326.67805   3.1005  10796.93164
  0.7426   0.3192  326.49315   2.9187  10796.93164
  0.5751   0.3598  326.93060   2.9339  10796.93359
  0.3448   0.3105  327.01405   2.9036  10796.93359
  0.0411   0.2660  326.97810   2.8850  10796.93457
 -0.2799   0.2660  327.22565   2.9120  10796.93555
 -0.2241   0.2699  326.95065   2.8581  10796.93652
  0.2017   0.2505  326.86800   2.9187  10796.93750
  0.7950   0.0959  327.12585   2.9389  10796.93848
  0.1109   0.0069  326.68665   3.0197  10796.94043
 -0.4195   0.0727  326.88535   2.9658  10796.94141
  0.0481   0.1152  327.08295   3.0399  10796.94238
  0.4879   0.2467  326.94875   2.9457  10796.94434
 -0.0426   0.2670  326.86620   2.9692  10796.94434
 -0.4195   0.1336  327.20270   3.0450  10796.94531
 -0.0322   0.1452  326.65170   3.0197  10796.94727
 -0.2834   0.3395  327.03935   2.8884  10796.94824
 -0.1944   0.3801  326.71600   2.8682  10796.94824
 -0.2939   0.5947  327.01665   2.6763  10796.95020
  0.3343   0.5599  327.27350   2.7773  10796.95020
 -0.1892   0.3820  326.41975   2.7706  10796.95215
 -0.0287   0.3781  326.50345   2.8447  10796.95215
 -0.3148   0.2853  326.69045   2.9120  10796.95312
  0.0464   0.3308  326.76425   2.8581  10796.95508
  0.1197   0.1278  326.69410   2.9642  10796.95605
  0.7897   0.2090  326.42110   2.8884  10796.95605
  0.7479   0.2728  326.84570   2.8531  10796.95703
  0.9206   0.2699  326.76035   2.8430  10796.95898
  0.7182   0.1075  326.75180   2.9726  10796.95996
  0.4809   0.0408  326.62870   2.9642  10796.96289
  0.4599  -0.0694  326.59580   3.0803  10796.96387
  0.5123  -0.0549  326.59605   3.0096  10796.96387
  0.3134   0.0089  326.76645   3.0298  10796.96484
  0.5926   0.2273  326.36840   2.8244  10796.96582
  0.2505   0.0997  326.54200   2.9524  10796.96777
  0.2645   0.2196  326.88250   2.8918  10796.96777
  0.0760   0.1771  326.51340   3.0197  10796.96875
  0.9206   0.2467  327.35250   2.9389  10796.96973
  0.9346   0.2389  326.56700   2.8783  10796.97168
  0.8159   0.2969  326.79115   2.8043  10796.97168
  0.3203   0.1500  326.68260   2.9187  10796.97266
  0.4948   0.1848  326.59675   2.9457  10796.97363
  1.2714   0.2583  326.66810   2.8733  10796.97559
  0.9520   0.3163  327.10715   2.8935  10796.97559
  1.5122   0.3163  327.09495   2.8026  10796.97656
  1.1876   0.2641  326.71140   2.9541  10796.97852
  0.9049   0.2989  326.96520   2.8278  10796.97949
  0.7880   0.4400  326.84360   2.4474  10796.98340
  1.0393   0.4323  327.01905   2.4743  10796.98438
  1.0881   0.4245  327.03495   2.3935  10796.98438
  1.3761   0.4932  326.81065   2.2925  10796.98633
  0.4756   0.3279  326.76200   2.5198  10796.98633
  0.3552   0.1974  326.36245   2.7066  10796.98828
