 X_force  Z_force     lambda  Y_force    time(sec)
  0.7112   0.2931  332.47135   3.4237  10821.08105
  0.8787   0.2844  332.97575   3.3732  10821.08203
  1.1143   0.2496  332.84200   3.3985  10821.08203
  0.6589   0.3395  332.60570   3.3833  10821.08398
  0.3081   0.3018  332.98080   3.3682  10821.08398
  0.4285   0.3018  332.84240   3.3530  10821.08594
  1.1300   0.3134  333.19130   3.3227  10821.08594
  1.2487   0.3936  332.75425   3.2284  10821.08691
  0.6344   0.4013  333.07155   3.2958  10821.08887
  0.4704   0.3221  332.87370   3.3429  10821.08984
  0.7322   0.3975  333.50855   3.3025  10821.08984
  0.6135   0.2737  332.97475   3.4641  10821.09082
  0.9555   0.4709  332.77385   3.2554  10821.09180
  0.7269   0.5135  333.31805   3.2318  10821.09375
  0.5646   0.4816  332.88075   3.2167  10821.09375
  0.5175   0.4874  332.88775   3.2823  10821.09570
  0.8421   0.5048  333.08730   3.2369  10821.09668
  1.0672   0.4816  332.79605   3.3025  10821.09766
  0.2610   0.4439  333.04005   3.2975  10821.09961
  0.1772   0.4323  333.35465   3.3126  10821.09961
  1.4441   0.4439  332.83745   3.2621  10821.10156
  0.8997   0.4700  333.04150   3.2975  10821.10156
  0.3814   0.3047  332.91025   3.4338  10821.10352
  0.5437   0.3105  333.04940   3.3934  10821.10449
  0.6850   0.3685  333.21040   3.2672  10821.10449
  0.3971   0.2873  333.06835   3.3429  10821.10547
  0.8718   0.2737  333.23025   3.3025  10821.10645
  1.4860   0.4439  333.26755   3.2284  10821.10840
  1.2557   0.5251  332.55195   3.1813  10821.10938
  0.9067   0.5792  332.67955   3.1813  10821.10938
  0.9625   0.4903  333.15890   3.1813  10821.11133
  1.0410   0.4468  333.10015   3.2217  10821.11328
  0.8683   0.5019  333.15395   3.2419  10821.11523
  0.3919   0.6295  333.09235   3.2571  10821.11621
  1.1195   0.5773  332.96615   3.2419  10821.11621
  0.9520   0.3859  333.00010   3.3732  10821.11719
  0.8578   0.3897  333.10025   3.3362  10821.11816
  0.8508   0.2660  333.20860   3.3833  10821.12012
  0.4285   0.2119  333.00700   3.4136  10821.12012
  0.5856   0.1887  333.10730   3.4843  10821.12207
  0.9887   0.1974  333.12095   3.5449  10821.12305
  0.4704   0.1423  333.04775   3.5045  10821.12402
  0.6065   0.1568  333.01455   3.4692  10821.12402
  0.5960   0.0292  333.25425   3.5853  10821.12500
  0.7897   0.0495  333.53955   3.5702  10821.12695
  0.7688   0.2786  333.40040   3.3581  10821.12793
  0.5297   0.3124  333.19345   3.3496  10821.12793
  0.4320   0.4168  333.57035   3.3227  10821.12891
 -0.0426   0.4129  333.75365   3.3294  10821.12988
  0.3238   0.1974  333.05270   3.4288  10821.13281
  0.7531   0.1945  333.22405   3.4035  10821.13477
  1.2400   0.1655  332.95690   3.4237  10821.13672
  1.3953   0.2583  333.32060   3.3900  10821.13672
  1.0812   0.3163  333.18785   3.3833  10821.13770
  1.4092   0.2273  333.42540   3.3968  10821.13867
  0.8857   0.0843  333.42095   3.5314  10821.14062
  0.8718   0.0765  333.54905   3.5517  10821.14062
  0.5926   0.1036  333.37245   3.5920  10821.14355
  0.8159   0.0881  333.74030   3.5315  10821.14453
  0.9730   0.1684  333.54900   3.4187  10821.14648
  0.9101   0.1974  333.46845   3.4540  10821.14648
  1.1248   0.1974  333.48515   3.5096  10821.14844
  0.8526   0.1858  333.53095   3.5096  10821.14844
  1.1457   0.3395  333.42285   3.3783  10821.15039
  1.0463   0.3714  333.41770   3.3227  10821.15039
  0.4390   0.2815  333.38745   3.4035  10821.15234
  0.2087   0.0147  333.19360   3.5247  10821.15332
  0.1511  -0.0375  333.35995   3.5803  10821.15430
  0.3552  -0.0259  333.38835   3.5449  10821.15430
  0.4233  -0.0230  333.25125   3.6005  10821.15625
  0.8892   0.0408  333.24610   3.5651  10821.15625
  1.4284   0.1278  333.27990   3.4641  10821.15820
  0.4390   0.1307  333.16535   3.5702  10821.15820
  0.0883   0.1568  333.20400   3.5449  10821.16016
  0.2156   0.2041  333.46465   3.5180  10821.16016
  0.2296   0.3279  333.15215   3.3631  10821.16113
  0.6903   0.3511  333.11070   3.3429  10821.16211
  0.4181   0.2931  333.70320   3.4170  10821.16309
  0.5926   0.1461  333.42445   3.4641  10821.16406
  0.6065   0.1568  333.52660   3.4389  10821.16602
  1.2557   0.1191  333.42450   3.4742  10821.16602
  1.0934   0.1684  333.41425   3.4843  10821.16797
  1.2347   0.1974  333.45400   3.4793  10821.16797
  1.1928   0.3598  333.36575   3.3480  10821.16992
  1.0201   0.3105  333.63305   3.4086  10821.16992
  0.6135   0.1771  333.21100   3.5382  10821.17090
  0.2505   0.1887  333.23860   3.4843  10821.17188
  0.2087   0.2467  333.17605   3.5045  10821.17480
  0.0883   0.2583  333.39690   3.4591  10821.17480
  0.1877   0.3946  333.01735   3.3581  10821.17578
  0.2610   0.3569  333.37890   3.3985  10821.17773
  0.3552   0.4816  333.17980   3.2672  10821.17871
  0.1301   0.4468  333.55495   3.2874  10821.17871
  0.8630   0.3395  332.98715   3.3833  10821.17969
  0.5594   0.2206  333.11765   3.4288  10821.18164
  0.4948   0.0881  333.17445   3.5315  10821.18262
  0.7322   0.1307  333.55405   3.4641  10821.18262
  0.1040   0.2119  333.45655   3.5247  10821.18359
  0.2087   0.3627  333.13840   3.4304  10821.18457
  0.5995   0.2505  333.44595   3.4237  10821.18652
 -0.0845   0.2351  333.43680   3.4372  10821.18652
  0.2296   0.2699  333.39580   3.3833  10821.18750
  0.3500   0.3018  333.24975   3.4136  10821.18945
  0.5646   0.1713  333.44955   3.4439  10821.19043
  0.5228   0.2206  333.03385   3.4389  10821.19043
  0.3605   0.2090  333.36555   3.4187  10821.19141
  0.3029   0.2525  333.01535   3.4439  10821.19336
 -0.1473   0.0611  333.54315   3.5853  10821.19434
  0.0621   0.3085  333.01960   3.4978  10821.19434
  0.1947   0.3820  333.43220   3.4170  10821.19531
  0.4530   0.2003  332.93815   3.4776  10821.19629
  0.0202   0.2786  333.02495   3.3985  10821.19824
 -0.2782   0.3163  333.43835   3.3429  10821.19824
 -0.5714   0.1452  333.29560   3.4742  10821.19922
 -0.1369   0.2235  332.99125   3.4540  10821.20117
  0.3064   0.4245  333.20045   3.2890  10821.20215
  0.6973   0.2892  333.23415   3.4641  10821.20215
  0.5995   0.3665  332.97555   3.3160  10821.20605
  0.4879   0.3356  333.07115   3.3766  10821.20605
 -0.0915   0.2003  332.94800   3.4506  10821.20703
  0.0464   0.1481  333.17025   3.4692  10821.20898
  0.3500   0.1423  332.74485   3.4490  10821.20996
  0.3500   0.1974  332.90485   3.4237  10821.20996
  0.2139   0.2583  332.78130   3.4035  10821.21191
  0.5960   0.3598  333.03525   3.1965  10821.21289
  0.7531   0.4961  333.01185   2.8985  10821.21484
  0.9206   0.6295  333.80935   2.8177  10821.21582
  1.5017   0.6672  333.03635   2.8177  10821.21680
  0.8264   0.6150  333.23175   2.9086  10821.21680
  0.9573   0.5570  332.96540   2.9844  10821.21875
  0.8578   0.6527  333.17360   2.8935  10821.21875
  0.7217   0.5802  333.01875   2.9339  10821.22070
  0.7182   0.5019  333.34685   2.9052  10821.22168
  0.3762   0.3433  332.99180   3.1274  10821.22168
  0.1947   0.3975  333.17495   3.0264  10821.22266
  0.5018   0.5251  333.08310   3.0399  10821.22363
  0.2296   0.4613  333.48040   2.9692  10821.22461
  0.4547   0.4352  333.16845   3.1662  10821.22656
  0.5542   0.3163  333.18585   3.3429  10821.22656
  0.3343   0.1655  333.13705   3.5718  10821.22852
  0.5088   0.0804  332.97830   3.5314  10821.22949
  0.6135  -0.0511  333.19730   3.6459  10821.23047
  1.1021  -0.0627  333.24210   3.5786  10821.23047
  0.4913   0.0988  332.69640   3.4591  10821.23242
  0.0150   0.0321  333.55140   3.5954  10821.23242
  0.2156   0.1500  333.77675   3.5247  10821.23340
  0.6275   0.2003  333.12105   3.4439  10821.23535
  0.6903   0.2467  332.76825   3.5247  10821.23633
  0.1738   0.1539  332.89505   3.5315  10821.23730
 -0.2625   0.1075  333.10185   3.5096  10821.23828
 -0.3986   0.0756  332.87370   3.5197  10821.23828
  0.0202   0.2032  332.95735   3.4136  10821.24023
  0.3343   0.2525  332.75885   3.4035  10821.24023
  0.3605   0.2438  332.92990   3.4338  10821.24219
  0.3657   0.2119  332.98255   3.4540  10821.24219
  0.2977   0.2351  332.92730   3.4995  10821.24414
  0.4390   0.2525  333.00500   3.4035  10821.24414
  0.2191   0.3453  332.97025   3.3429  10821.24609
  0.1825   0.2844  332.80690   3.3934  10821.24609
  0.4913   0.2467  332.85535   3.4692  10821.24805
  0.9101   0.2873  333.06135   3.3379  10821.24805
  0.6344   0.4168  333.01945   3.3294  10821.25000
  0.0760   0.3936  332.69430   3.3025  10821.25098
  0.0691   0.2621  332.65150   3.4102  10821.25293
  0.7112   0.4323  333.22450   3.2823  10821.25391
  0.5437   0.3801  333.61270   3.3833  10821.25391
  0.4390   0.2119  333.15215   3.4641  10821.25586
  0.7531   0.1307  333.46710   3.4641  10821.25684
  0.6484   0.1809  333.18020   3.4506  10821.25684
  1.0393   0.0843  333.33680   3.4978  10821.25781
  1.0532   0.1616  332.97010   3.4506  10821.25879
  1.0602   0.0263  333.24120   3.4776  10821.26074
  0.9346  -0.0936  333.35320   3.5920  10821.26074
  0.5856  -0.0201  332.95790   3.6324  10821.26172
  0.3971  -0.0279  333.17420   3.5920  10821.26270
  0.7671   0.1539  332.97245   3.4708  10821.26465
  0.6484   0.1075  333.60030   3.4742  10821.26465
  0.6903  -0.1129  333.70590   3.6257  10821.26660
  0.6065   0.1423  333.62960   3.3833  10821.26758
  0.2977   0.1858  332.96375   3.4237  10821.26855
  0.1458   0.2438  333.41500   3.4237  10821.26855
  0.0045   0.1307  332.86955   3.4591  10821.26953
 -0.1369   0.1307  333.10290   3.5146  10821.27148
 -0.0374   0.1336  333.48325   3.4641  10821.27246
  0.1197   0.2235  332.90395   3.4439  10821.27246
  0.1249   0.2641  333.63620   3.3934  10821.27441
 -0.0007   0.2438  333.33110   3.4793  10821.27539
  0.1249   0.3627  333.21800   3.3227  10821.27539
  0.6798   0.5077  333.62400   3.2520  10821.27734
  0.6275   0.5425  333.31820   3.2520  10821.27734
  0.8473   0.5193  333.24790   3.1712  10821.27930
  0.6065   0.3433  333.08310   3.3160  10821.28027
  0.4181   0.2428  333.11335   3.4237  10821.28027
  0.2296   0.1036  333.42895   3.5382  10821.28125
  0.8840   0.1974  333.17065   3.4742  10821.28320
  0.8892   0.3424  333.24310   3.3429  10821.28418
  1.0306   0.3714  333.19800   3.3328  10821.28418
  0.8369   0.3975  332.92040   3.3025  10821.28613
  1.0672   0.3395  333.61205   3.3025  10821.28711
  1.1789   0.2544  333.40470   3.3362  10821.28809
  1.2696   0.1113  333.51920   3.5045  10821.28906
  1.2714   0.0698  333.33570   3.5045  10821.29102
  0.7583  -0.0230  333.08490   3.5752  10821.29102
  0.9154  -0.0375  333.06585   3.5348  10821.29297
  0.6798  -0.1680  332.78900   3.7166  10821.29297
  0.9154  -0.1825  333.07790   3.7368  10821.29492
  0.9782  -0.1477  332.99515   3.6560  10821.29492
  0.5332  -0.1071  332.82550   3.6459  10821.29688
  0.5437  -0.0085  331.83110   3.4843  10821.29785
  0.3186   0.0669  332.95010   3.4944  10821.29883
  0.0935   0.1916  333.20770   3.3985  10821.29883
  0.1563   0.2235  333.10125   3.3732  10821.30078
  0.4547   0.1829  333.14180   3.4136  10821.30078
  0.8630   0.1423  333.41950   3.4540  10821.30273
  0.9259   0.2322  332.70785   3.4540  10821.30273
  1.1719   0.1191  332.98085   3.4574  10821.30371
  0.9834   0.1461  333.46490   3.5314  10821.30469
  1.0463  -0.0317  333.13140   3.5146  10821.30566
  1.2766   0.1655  333.21435   3.4641  10821.30762
  1.1928   0.2351  333.21450   3.4035  10821.30859
  1.5907   0.2119  333.38620   3.3766  10821.30859
  1.3813   0.1500  333.10370   3.4776  10821.30957
  1.9537   0.2621  333.33445   3.3900  10821.31152
  1.4703   0.3250  333.71245   3.3379  10821.31250
  1.4755   0.4236  333.54545   3.3076  10821.31250
  1.5750   0.4265  333.30080   3.2621  10821.31445
  1.1195   0.3453  333.69520   3.4136  10821.31445
  0.9573   0.3163  333.37795   3.4187  10821.31641
  1.2347   0.2931  333.12440   3.4641  10821.31641
  0.9834   0.4033  333.67275   3.3631  10821.31836
  1.1457   0.3482  333.36495   3.3732  10821.31836
  0.6641   0.3656  333.39420   3.3328  10821.32031
  0.7217   0.3134  333.40200   3.3934  10821.32031
  0.7060   0.2960  333.35120   3.3379  10821.32227
  0.5123   0.2757  333.39560   3.3934  10821.32227
  0.2401   0.2873  333.22545   3.4692  10821.32422
  0.4599   0.2428  333.47390   3.4304  10821.32422
  0.8648   0.1925  333.59240   3.4372  10821.32617
  1.2871   0.2293  333.42700   3.3833  10821.32617
  1.0253   0.1887  332.90290   3.3833  10821.32910
  1.0201   0.1365  333.57525   3.4086  10821.33008
  0.6222  -0.0172  333.15775   3.4944  10821.33105
  0.7583  -0.0259  333.66420   3.5702  10821.33105
  1.0253   0.1916  333.23695   3.4187  10821.33203
  1.2242   0.2206  333.26355   3.3379  10821.33398
  0.9311   0.2583  333.05340   3.3631  10821.33496
  1.1649   0.2969  333.27880   3.3092  10821.33496
  1.1719   0.2351  333.38850   3.3766  10821.33594
  1.3289  -0.0085  333.22370   3.5449  10821.33691
  1.0567   0.0785  333.19720   3.5045  10821.33789
  1.4441   0.0263  333.27015   3.6055  10821.33984
  1.1649   0.0804  332.97600   3.4372  10821.33984
  1.1859   0.0340  333.23655   3.4304  10821.34082
  1.1579   0.0379  333.53045   3.5113  10821.34277
  1.1719   0.0185  333.21710   3.5247  10821.34277
  0.9416   0.1829  333.62620   3.4843  10821.34375
  0.7165   0.0843  333.81185   3.5752  10821.34570
  0.3657   0.0727  333.58970   3.6055  10821.34668
  0.3029   0.1597  333.68395   3.4591  10821.34668
  0.4809   0.2931  333.23890   3.4439  10821.34766
  0.5332   0.1597  333.74200   3.4338  10821.34961
  0.5646   0.1104  333.48010   3.5045  10821.35059
  0.4652   0.1916  333.45380   3.4793  10821.35059
  0.1144   0.2815  333.66140   3.4338  10821.35156
  0.4181   0.3569  333.35500   3.3328  10821.35352
  0.3186   0.4381  333.36715   3.2924  10821.35449
  0.4809   0.5164  333.62765   3.2773  10821.35449
  0.3971   0.5570  333.44510   3.2924  10821.35547
  0.5577   0.5289  333.56490   3.3294  10821.35645
  0.3762   0.5309  333.30080   3.3126  10821.35742
  0.3134   0.4555  333.51525   3.3429  10821.35938
  0.5856   0.4825  333.03560   3.2890  10821.35938
  0.2854   0.4864  333.70295   3.2756  10821.36035
  0.3343   0.3308  333.30110   3.5045  10821.36230
  0.4442   0.2786  333.65740   3.4490  10821.36230
  0.7688   0.2757  333.34260   3.4742  10821.36328
  1.0096   0.1655  333.35200   3.4288  10821.36523
  1.2347   0.0698  333.38760   3.5954  10821.36719
  1.0410   0.1597  333.43760   3.4540  10821.36719
  0.9834   0.3859  333.52390   3.3328  10821.36816
  1.5069   0.3047  332.87180   3.3227  10821.36914
  1.0881   0.3569  333.42015   3.3328  10821.37109
  0.8578   0.4207  333.35180   3.3126  10821.37109
  1.2609   0.3859  333.25420   3.3429  10821.37305
  1.4022   0.3917  333.51775   3.3126  10821.37305
  0.9520   0.2409  333.25585   3.4338  10821.37500
  0.4390   0.1974  333.19890   3.5399  10821.37500
  0.7112   0.2853  333.34725   3.4708  10821.37695
  0.8054   0.3163  333.30270   3.3833  10821.37695
  0.6973   0.2196  333.50500   3.4574  10821.37891
  0.1772   0.3221  333.49820   3.4843  10821.37891
  0.9206   0.4091  333.17605   3.3227  10821.38086
  0.6973   0.3549  333.45860   3.3429  10821.38184
  1.5279   0.3665  333.03695   3.3362  10821.38184
  1.5488   0.4294  333.05025   3.3177  10821.38281
  1.2609   0.4381  333.42790   3.3429  10821.38477
  1.0620   0.3511  333.09580   3.3783  10821.38477
  0.6641   0.0495  333.26635   3.5045  10821.38672
  0.5803   0.0176  333.00345   3.5399  10821.38672
  0.9991   0.1684  333.06900   3.4338  10821.38867
  0.8578   0.0611  333.28710   3.5045  10821.38867
  0.7740   0.2003  333.22110   3.4035  10821.39062
  0.1668   0.3163  333.16150   3.3934  10821.39062
  0.1354   0.3308  332.96595   3.3783  10821.39258
  0.0778   0.3076  333.15805   3.3732  10821.39258
  0.6432   0.3743  332.60465   3.3177  10821.39453
  0.4547   0.3714  333.06205   3.3530  10821.39453
  0.2872   0.2757  333.12015   3.3985  10821.39648
  0.6798   0.4004  332.87805   3.0955  10821.39648
  0.6624   0.4439  333.03335   3.1476  10821.39844
  0.6275   0.3859  333.17655   3.1207  10821.39844
  0.8159   0.5599  333.12770   2.9187  10821.39941
  1.0148   0.3859  333.05005   3.0803  10821.40039
  1.2766   0.4758  332.70685   3.0298  10821.40234
  1.0253   0.4729  333.31720   3.0349  10821.40234
  0.3343   0.3047  332.90030   3.2268  10821.40430
 -0.2520   0.3163  333.00740   3.1207  10821.40527
  0.4948   0.3820  332.75530   3.0668  10821.40625
  0.8997   0.4284  333.52635   3.0803  10821.40723
  1.3743   0.5444  333.20850   2.8447  10821.40918
  0.9834   0.4361  332.83170   2.8985  10821.40918
  0.6275   0.4671  333.15885   2.9793  10821.41016
  0.3971   0.4439  333.19345   3.0197  10821.41211
  0.8438   0.4748  333.31075   2.9524  10821.41309
  0.8089   0.4245  333.08385   2.9389  10821.41309
  0.3622   0.4361  332.96050   2.9187  10821.41406
  0.3971   0.4468  333.29300   2.9238  10821.41602
  0.2662   0.3801  333.00265   3.0197  10821.41699
  0.6536   0.5077  332.82865   2.9692  10821.41699
  0.8683   0.5715  333.34385   2.7773  10821.41895
  0.6222   0.6266  333.19675   2.8026  10821.41992
  0.8159   0.5599  332.77150   2.9591  10821.41992
  0.2191   0.4497  333.43735   3.0601  10821.42188
 -0.3463   0.3888  333.10705   3.0955  10821.42188
 -0.1002   0.4120  333.00860   3.1157  10821.42383
  0.3762   0.2177  332.80800   3.3530  10821.42480
  0.4442   0.0466  332.83300   3.3177  10821.42480
  0.6327   0.1307  333.09490   3.2621  10821.42578
  0.5908   0.2525  332.97400   3.1763  10821.42773
  0.9276   0.4245  333.17970   3.0803  10821.42871
  0.8648   0.4168  333.27060   3.0130  10821.42871
  0.2401   0.4381  332.79240   3.2015  10821.42969
 -0.3567   0.3279  332.83360   3.5045  10821.43164
  0.0062   0.3395  332.76810   3.3564  10821.43262
 -0.1543   0.3472  332.86380   3.3227  10821.43262
 -0.4248   0.2409  333.10785   3.5247  10821.43359
 -0.3410   0.2090  332.85035   3.5247  10821.43555
  0.3971   0.1249  332.53410   3.5399  10821.43652
  0.6118   0.1452  332.61855   3.4944  10821.43652
  0.4390   0.0379  332.77810   3.6257  10821.43750
  0.5332  -0.0636  332.56885   3.6712  10821.43945
  0.6589  -0.0839  332.90165   3.6560  10821.43945
  0.7950   0.1075  333.22485   3.5247  10821.44043
  0.8892   0.1829  332.52985   3.4742  10821.44336
  0.4966   0.2728  333.12710   3.4237  10821.44336
  0.2610   0.3656  333.17020   3.3833  10821.44531
  0.4024   0.3830  332.90390   3.3783  10821.44531
  0.1825   0.2989  332.70835   3.3530  10821.44727
  0.0935   0.3076  332.85885   3.3833  10821.44727
  0.6746   0.4439  333.29200   3.2419  10821.44922
  0.7461   0.3511  333.01020   3.3698  10821.44922
  0.8229   0.1693  333.22140   3.5247  10821.45117
  0.2977   0.2873  333.05780   3.3581  10821.45312
 -0.0740   0.3105  332.73015   3.4086  10821.45508
  0.0062   0.3279  332.91025   3.3766  10821.45508
 -0.1334   0.3936  333.15015   3.4170  10821.45605
  0.0062   0.4593  332.69025   3.2688  10821.45703
  0.0935   0.5367  332.91000   3.2318  10821.45898
 -0.1735   0.4787  333.03460   3.2773  10821.45898
  0.6275   0.4265  332.81165   3.3025  10821.46094
  0.7531   0.4091  333.16645   3.3631  10821.46094
  0.6275   0.3337  332.65270   3.2520  10821.46289
  0.1301   0.3917  332.91110   3.3833  10821.46289
 -0.1421   0.3627  332.60495   3.4439  10821.46484
 -0.2730   0.1384  333.20175   3.5315  10821.46484
  0.2767   0.0901  333.06655   3.5197  10821.46680
  0.3657   0.1307  332.85655   3.4692  10821.46680
  0.5699   0.2409  332.87805   3.4035  10821.46875
  0.4442   0.2438  332.97415   3.3985  10821.46875
 -0.2363   0.1191  333.20335   3.5550  10821.47070
  0.0202   0.1539  332.85130   3.5449  10821.47070
 -0.1892  -0.0549  332.27365   3.5651  10821.47168
  0.3552  -0.1013  333.10380   3.6560  10821.47266
  0.2767  -0.0027  332.49760   3.5601  10821.47461
  0.7793   0.2380  333.01050   3.3934  10821.47461
  0.3971   0.3047  332.78385   3.3833  10821.47656
  0.3709   0.2960  332.99655   3.3783  10821.47656
  0.7060   0.4236  332.71290   3.3025  10821.47852
  0.8054   0.3221  332.96190   3.3934  10821.47852
  0.6414   0.3433  332.79240   3.3833  10821.48047
  0.8264   0.3685  332.75600   3.3530  10821.48145
  0.6903   0.3511  333.10380   3.3025  10821.48242
  1.4790   0.3897  332.80860   3.2284  10821.48340
  1.0463   0.2148  332.67065   3.3934  10821.48438
  0.8159   0.2757  332.79415   3.3480  10821.48633
  1.0306   0.3453  332.52425   3.3328  10821.48730
  0.7583   0.3888  333.18390   3.3631  10821.48730
  0.7479   0.2380  332.63660   3.4641  10821.48828
  0.6903   0.1278  332.55735   3.4591  10821.49023
  1.1091   0.1800  332.98870   3.4338  10821.49121
  0.7182   0.3008  332.84540   3.4035  10821.49121
  0.3134   0.3163  332.80600   3.3025  10821.49316
 -0.5138   0.1887  333.02910   3.5752  10821.49414
 -0.0566   0.3975  332.83390   3.2958  10821.49512
  0.0970   0.3897  332.65855   3.4035  10821.49512
  0.2296   0.5019  332.97555   3.2823  10821.49609
  0.1668   0.2931  332.85400   3.4793  10821.49805
 -0.1002   0.1771  332.62325   3.4793  10821.49902
 -0.4091   0.1684  333.02930   3.4944  10821.49902
 -0.7651   0.2873  332.81310   3.4389  10821.50000
 -0.3567   0.3047  332.74665   3.3278  10821.50195
  0.8369   0.3627  333.48095   3.1813  10821.50293
  0.8718   0.3820  333.02300   3.0332  10821.50293
  0.8054   0.4671  332.70790   2.9389  10821.50391
  0.4320   0.5599  332.85705   2.9052  10821.50488
 -0.0705   0.6372  332.98710   2.7638  10821.50684
  0.5367   0.5831  332.86600   2.8918  10821.50684
  0.9363   0.6092  333.06725   2.8228  10821.50781
  0.8683   0.6875  333.01460   2.7874  10821.50977
  1.1562   0.6556  332.87370   2.6460  10821.51074
  1.1300   0.6875  333.06815   2.7218  10821.51074
  1.2138   0.6469  333.01535   2.7369  10821.51172
  1.4441   0.6179  332.89245   2.8177  10821.51270
  1.1091   0.6527  333.36465   2.7066  10821.51465
  1.1091   0.6121  332.79090   2.8834  10821.51465
  1.3447   0.4816  333.21610   2.9844  10821.51562
  1.0934   0.4845  333.03700   2.9187  10821.51758
  0.6589   0.5222  333.11740   2.8480  10821.51855
  1.2138   0.4439  332.72485   2.8935  10821.51855
  1.1649   0.4052  333.30415   2.9255  10821.52148
  0.7252   0.4052  333.15325   3.0736  10821.52246
  0.8054   0.5889  332.63330   2.8783  10821.52344
  0.5228   0.7107  333.09310   2.6763  10821.52344
  0.6135   0.7725  332.86725   2.6224  10821.52539
  0.6641   0.7252  332.75080   2.6864  10821.52539
  0.8264   0.6469  333.02395   2.7571  10821.52734
  0.7845   0.5570  333.35505   2.9238  10821.52734
  1.2609   0.5280  333.02395   2.9591  10821.52930
  1.1248   0.5135  333.17015   3.0147  10821.52930
  0.7269   0.3859  332.76560   3.1157  10821.53125
  0.6903   0.4671  332.40155   2.9928  10821.53125
  0.4704   0.3685  332.88035   3.1005  10821.53320
  1.1195   0.4207  332.80775   2.9389  10821.53320
  1.2871   0.3743  332.88735   2.9490  10821.53516
  1.0253   0.5405  332.55825   2.8379  10821.53516
  1.0253   0.6449  333.33305   2.7302  10821.53711
  0.8089   0.6565  332.65525   2.7773  10821.53809
  0.9101   0.6585  332.95220   2.8177  10821.53906
  0.5751   0.5309  332.98260   3.0147  10821.53906
 -0.1944   0.3859  332.71470   3.2419  10821.54102
  0.2401   0.3018  332.73455   3.2116  10821.54102
  0.4599   0.1945  332.65155   3.2015  10821.54297
  0.4181   0.0727  332.83420   3.3429  10821.54297
  0.6065   0.2003  332.48105   3.1409  10821.54492
  0.5123   0.3279  332.50690   2.9995  10821.54492
  0.4669   0.2776  333.23970   3.1746  10821.54688
  0.8159   0.3356  332.89820   3.1948  10821.54688
  1.0114   0.3279  332.76695   3.0803  10821.54883
  0.4233   0.2757  333.00675   3.1510  10821.54883
  0.5594   0.1220  333.09245   3.2470  10821.55078
  0.5908   0.2293  332.93400   3.1712  10821.55078
  0.9904   0.2776  332.58815   3.1207  10821.55273
  1.0742   0.2467  332.81075   3.1274  10821.55273
  1.0881   0.4091  332.58110   2.9389  10821.55371
  1.1370   0.5444  332.74505   2.9322  10821.55469
  1.2242   0.5019  332.68955   2.9490  10821.55664
  1.0672   0.4149  332.69740   3.0803  10821.55664
  0.9259   0.5019  333.17370   2.9086  10821.55859
  1.0253   0.5831  332.98950   2.7723  10821.56055
  1.0358   0.5860  332.99385   2.7218  10821.56152
  1.2871   0.5541  332.92975   2.9743  10821.56152
  1.4075   0.4700  333.04920   2.9945  10821.56250
  0.8997   0.5135  332.88705   2.9120  10821.56348
  1.2766   0.3627  332.46010   3.0399  10821.56543
  0.4704   0.2467  333.03090   3.2621  10821.56641
  0.6065   0.2815  332.93540   3.0062  10821.56641
  1.5349   0.3859  332.90300   2.9726  10821.56738
  1.1998   0.4284  333.00815   3.0264  10821.56934
  0.8264   0.4439  333.00490   3.0753  10821.56934
  0.7112   0.4903  332.64290   2.9440  10821.57031
  0.2715   0.5251  333.25220   2.8430  10821.57227
  0.5751   0.6237  333.03960   2.6814  10821.57324
  0.8526   0.5802  332.98670   2.8531  10821.57324
  0.7950   0.6759  332.49130   2.6763  10821.57422
  0.8369   0.8035  332.74390   2.6763  10821.57520
  1.0742   0.5057  333.54405   2.9389  10821.57715
  0.5960   0.5251  332.92210   3.0753  10821.57715
  0.7740   0.5222  332.98080   2.9490  10821.57812
  0.6536   0.4613  332.90475   2.9995  10821.58008
  0.8578   0.5251  332.68255   3.0147  10821.58105
  1.3918   0.5367  332.81230   2.9389  10821.58105
  1.8908   0.5676  333.26160   2.8985  10821.58203
  1.8420   0.5444  332.93315   2.9591  10821.58301
  1.6012   0.4613  333.23520   2.9389  10821.58398
  1.2138   0.3743  332.59520   3.0298  10821.58496
  1.4546   0.3279  333.22445   3.0601  10821.58691
  1.4790   0.3743  333.14605   3.0466  10821.58691
  1.2557   0.3897  333.10020   3.0938  10821.58887
  0.8718   0.2660  333.22825   3.2217  10821.58887
  1.1091   0.3482  333.12270   3.1510  10821.58984
  1.2138   0.4874  332.97480   2.8884  10821.59180
  0.8526   0.4816  333.16070   2.9036  10821.59277
  0.6798   0.6092  333.28330   2.7117  10821.59277
  0.4250   0.6179  332.96415   2.7571  10821.59375
  0.6484   0.5831  333.49450   2.8177  10821.59473
  0.7740   0.5289  332.81315   2.9052  10821.59766
  0.9520   0.4787  332.82370   2.9844  10821.59766
  0.6746   0.3743  332.91085   3.3177  10821.59961
  0.8316   0.4526  332.75945   2.9995  10821.59961
  0.6170   0.4961  332.65835   2.8985  10821.60156
  1.1300   0.4410  333.14235   2.8884  10821.60156
  1.3865   0.4091  333.01905   2.9440  10821.60352
  1.6326   0.5444  332.81430   2.7908  10821.60449
  1.3045   0.5173  332.93075   2.9389  10821.60547
  0.8997   0.5908  332.73810   2.7773  10821.60840
