 X_force  Z_force     lambda  Y_force    time(sec)
  0.3605  -0.1941  289.70740   0.8129  10743.58398
  0.2453  -0.1709  289.76905   0.7725  10743.58496
  0.2244  -0.1912  289.97235   0.7674  10743.58496
  0.1563  -0.1216  289.37625   0.6715  10743.58594
 -0.3148  -0.0694  290.10840   0.6866  10743.58789
 -0.3305   0.0727  289.78090   0.5705  10743.58887
 -0.2730   0.0611  289.80205   0.5351  10743.58887
 -0.1543   0.0649  289.30910   0.6226  10743.58984
 -0.0636   0.0843  290.08050   0.5957  10743.59082
  0.2087   0.0147  290.11425   0.5957  10743.59277
  1.1928   1.1631  287.92480   0.5351  10743.59375
  1.8367   1.4299  287.75250   0.4897  10743.59375
  0.8526   0.4584  289.23840   0.6462  10743.59570
 -0.0269  -0.0810  289.94755   0.7927  10743.59766
  0.1877  -0.1622  289.61585   0.7422  10743.59766
  0.5018  -0.1274  289.43085   0.7068  10743.59961
  1.3865   0.4816  288.57555   0.6008  10743.59961
  2.5819   1.3216  287.65135   0.4745  10743.60059
  0.5786  -0.1439  289.69000   0.7842  10743.60156
  0.1249  -0.1477  290.06955   0.7775  10743.60254
  0.1458  -0.1071  289.52825   0.6866  10743.60352
  0.1249  -0.1245  289.98695   0.7371  10743.60547
  0.1197  -0.0491  289.93950   0.6664  10743.60547
  0.2994   0.0881  290.44935   0.5823  10743.60742
  0.1877   0.0611  289.89005   0.5688  10743.60840
  0.3203  -0.0472  290.38840   0.6226  10743.60938
 -0.0705   0.0340  290.00100   0.6361  10743.60938
  0.0621  -0.0201  289.71975   0.6361  10743.61133
  0.0150   0.0234  289.93640   0.6159  10743.61133
 -0.0112   0.0263  290.05300   0.6664  10743.61328
  0.2924   0.0379  289.70120   0.5957  10743.61426
  0.1877   0.0292  289.96605   0.6412  10743.61523
 -0.1264   0.0002  289.66610   0.5957  10743.61523
  0.1458   0.0379  289.35665   0.5856  10743.61719
  0.0725   0.0234  289.87820   0.5755  10743.61719
 -0.4771  -0.1216  289.69530   0.7220  10743.61914
 -0.2939  -0.2405  289.23140   0.7640  10743.62012
 -0.3079  -0.2869  289.61375   0.7775  10743.62012
 -0.0985  -0.1323  289.84915   0.7102  10743.62109
  0.3343  -0.0201  289.79560   0.5856  10743.62207
  0.7740  -0.0781  289.48415   0.5957  10743.62402
  0.5437  -0.1477  289.41780   0.7371  10743.62500
  0.4739  -0.2328  289.82345   0.8314  10743.62500
  0.3064  -0.2212  289.76175   0.7573  10743.62598
  0.3832  -0.3565  289.72465   0.8516  10743.62793
  0.6798  -0.2318  289.67080   0.7624  10743.62891
  0.2610  -0.1303  289.78195   0.7169  10743.62891
  0.0935  -0.1854  289.80880   0.8331  10743.63086
 -0.2416  -0.2057  289.66335   0.8381  10743.63086
 -0.2730  -0.1854  289.91180   0.8129  10743.63281
 -0.1787  -0.1361  289.92070   0.7876  10743.63281
  0.3238  -0.1651  289.92670   0.6765  10743.63477
  0.1144  -0.2173  289.56770   0.7270  10743.63574
 -0.2834  -0.2260  289.88715   0.8129  10743.63672
 -0.2381  -0.1439  289.85835   0.7169  10743.63770
  0.5716  -0.1516  289.80140   0.6698  10743.63965
  0.3832  -0.2521  289.84040   0.7236  10743.63965
  0.0691  -0.2947  289.73480   0.7708  10743.64062
 -0.4195  -0.2869  290.08110   0.9189  10743.64258
 -0.3463  -0.2231  289.85575   0.8129  10743.64355
  0.0411  -0.1709  289.81740   0.6967  10743.64453
  0.5856  -0.0201  290.11580   0.4947  10743.64551
  0.2715  -0.1129  290.00610   0.6226  10743.64551
 -0.2730  -0.0433  290.15280   0.6092  10743.64746
  0.0621  -0.1091  290.27860   0.6294  10743.64746
  0.1598   0.3163  289.43375   0.6428  10743.64844
 -0.0985  -0.0163  289.74095   0.6428  10743.64941
  0.1930  -0.0636  289.55810   0.6967  10743.65137
  0.1458  -0.0781  289.82385   0.6614  10743.65137
  0.6013  -0.0665  289.42140   0.6109  10743.65234
  0.8892  -0.0607  289.58620   0.6462  10743.65332
  0.6484   0.1771  289.05765   0.5553  10743.65527
  1.1510   0.1307  290.39360   0.5755  10743.65625
  0.6833   0.0920  289.50265   0.5217  10743.65625
  0.6414   0.1268  289.60335   0.4611  10743.65723
  0.4879   0.0881  289.67270   0.5014  10743.65918
 -0.2311   0.1461  289.78040   0.4678  10743.65918
  0.1615   0.0698  289.57845   0.5755  10743.66016
  0.6065  -0.1448  289.70570   0.6866  10743.66211
  0.5071  -0.1767  289.48335   0.7220  10743.66309
  0.0987  -0.1419  289.49910   0.6866  10743.66309
 -0.4405  -0.1245  289.37100   0.7169  10743.66406
  0.4809  -0.1129  289.82545   0.6361  10743.66602
  0.5332  -0.1651  289.75120   0.7624  10743.66699
  0.2453  -0.1709  289.90180   0.6917  10743.66699
  1.5488   1.2559  287.83645   0.4543  10743.66797
  0.4181  -0.1013  289.22345   0.8045  10743.66895
  0.1179  -0.2405  289.82665   0.8246  10743.67090
 -0.1264  -0.2289  289.62800   0.7573  10743.67090
 -0.3428  -0.2560  289.48205   0.7640  10743.67285
 -0.6970  -0.2405  289.81175   0.9290  10743.67383
 -1.0373  -0.1941  290.06215   0.8987  10743.67578
 -0.6289  -0.1825  289.69180   0.7573  10743.67676
 -0.5871  -0.1071  289.87225   0.7775  10743.67773
 -0.5766   0.0031  289.61790   0.6412  10743.67773
 -0.8279  -0.0317  289.85935   0.6513  10743.67969
 -0.8331  -0.0897  289.57680   0.7169  10743.67969
 -0.4876  -0.2811  289.90415   0.8634  10743.68164
  0.1179  -0.3372  289.71660   0.9459  10743.68262
 -0.2939  -0.4145  289.10535   0.9795  10743.68359
  0.1807  -0.2792  289.53980   0.8246  10743.68359
  0.2191  -0.1825  289.71000   0.6664  10743.68457
 -0.1054  -0.2637  288.81180   0.8583  10743.68652
 -0.7127  -0.3101  289.71635   0.9189  10743.68750
 -0.1403  -0.2869  289.78885   0.8920  10743.68750
 -0.3637  -0.3527  289.77675   0.9728  10743.68848
 -0.3201  -0.2376  289.56205   0.9088  10743.68945
  0.4913  -0.1245  289.35545   0.7725  10743.69141
  0.9259  -0.0027  289.40500   0.6058  10743.69141
  0.5437  -0.0317  289.51370   0.6008  10743.69336
 -0.2939  -0.0781  289.23240   0.6563  10743.69336
 -0.3148  -0.1941  289.31535   0.7708  10743.69531
 -0.3777  -0.3449  289.81585   0.9189  10743.69531
  0.0202  -0.1245  289.51370   0.7169  10743.69727
  0.3657  -0.0172  289.10635   0.6412  10743.69727
 -0.2573  -0.1796  289.56450   0.7674  10743.69922
 -0.1316  -0.2927  289.45825   0.8078  10743.69922
  0.3291  -0.2724  289.44780   0.7826  10743.70117
 -0.0845  -0.3739  289.66030   0.8684  10743.70117
  0.1528  -0.3604  289.42015   0.8785  10743.70312
  0.4599  -0.2947  289.76115   0.8179  10743.70312
  0.1109  -0.2521  289.48520   0.7977  10743.70508
  0.0935  -0.1593  289.61965   0.7270  10743.70508
  0.2296  -0.0433  289.14365   0.6159  10743.70703
  0.4285  -0.0462  289.61225   0.5806  10743.70703
  0.3029  -0.1796  289.51155   0.7018  10743.70898
  0.5437  -0.1651  289.52720   0.7270  10743.70898
  0.5699  -0.0781  289.11180   0.6513  10743.71094
  0.4547  -0.1129  289.33885   0.6058  10743.71094
  0.2715  -0.0636  289.36445   0.5856  10743.71387
  0.7531  -0.0549  289.17950   0.5822  10743.71387
  0.6693  -0.1864  289.34125   0.7236  10743.71484
  0.3657  -0.2985  289.26340   0.8684  10743.71582
 -0.2939  -0.3565  289.74075   0.9391  10743.71680
 -0.6394  -0.3623  289.37390   0.9694  10743.71875
 -0.5452  -0.3797  288.86960   0.9694  10743.71875
 -0.0845  -0.3797  289.34750   0.8937  10743.72070
  0.0673  -0.3565  289.22985   0.8533  10743.72168
  0.7007  -0.2579  289.49690   0.7573  10743.72168
  0.4233  -0.1477  289.36445   0.6664  10743.72266
  0.2505  -0.1941  289.61995   0.7371  10743.72461
 -0.1369  -0.2115  289.50160   0.6715  10743.72559
 -0.2450  -0.3759  289.49625   0.8381  10743.72559
 -0.0950  -0.4029  289.69145   0.9088  10743.72656
  0.3134  -0.3217  289.89925   0.8179  10743.72852
  0.5367  -0.2715  289.61610   0.7506  10743.72949
  0.5158  -0.1593  289.66105   0.6832  10743.72949
  0.6693  -0.1516  289.49790   0.7236  10743.73047
  0.6327  -0.3072  289.33330   0.8179  10743.73242
  1.0096  -0.3072  289.32900   0.8634  10743.73340
  1.1143  -0.2405  289.38785   0.7169  10743.73340
  1.2085  -0.2057  289.42540   0.7018  10743.73438
  1.1143  -0.1796  289.31195   0.8028  10743.73633
  0.7112  -0.1593  290.01130   0.8179  10743.73633
  0.5123   0.1365  289.58715   0.5250  10743.73828
  0.0307   0.0582  289.52040   0.5351  10743.73828
 -0.0531   0.0205  289.89075   0.5654  10743.74023
  0.0673  -0.0839  289.54650   0.6462  10743.74121
  0.5960  -0.1013  289.25295   0.6563  10743.74121
  0.5751  -0.1651  289.50590   0.6967  10743.74219
  0.5803  -0.0665  289.51885   0.5957  10743.74414
  0.7112  -0.2289  288.77825   0.6967  10743.74512
  0.5995  -0.2057  289.26770   0.6630  10743.74512
  1.1614  -0.1013  289.36980   0.5957  10743.74609
  0.1668  -0.0665  289.09700   0.7169  10743.74805
  0.1458   0.0069  288.97130   0.6361  10743.74902
 -0.0147  -0.0201  289.68860   0.6496  10743.75000
  0.0987  -0.1970  289.27940   0.7624  10743.75195
  0.7740  -0.2927  289.41490   0.7927  10743.75195
  0.7531  -0.2202  289.22760   0.7422  10743.75391
  0.4704  -0.1680  289.45735   0.7573  10743.75391
  0.2977  -0.1042  289.21465   0.6765  10743.75586
  0.5646  -0.0955  289.55890   0.6765  10743.75586
  0.6275   0.2119  289.60765   0.4745  10743.75684
  0.3343   0.0263  290.38675   0.6967  10743.75781
  0.2191  -0.0375  289.95545   0.6462  10743.75977
  0.8578   0.0205  289.58430   0.5806  10743.75977
  1.1667   0.0814  289.85415   0.5250  10743.76172
  1.2190  -0.0172  289.57910   0.5856  10743.76172
  1.3447  -0.1477  289.39710   0.7068  10743.76367
  1.1195  -0.0230  289.55390   0.6109  10743.76367
  1.0323   0.0727  289.70455   0.5621  10743.76562
  1.9676   0.8769  287.85615   0.5149  10743.76562
  0.9276  -0.1361  288.76135   0.7573  10743.76758
  0.3343  -0.4841  289.45305   0.8785  10743.76855
  0.1040  -0.2521  289.75090   0.6967  10743.76953
  0.1458  -0.1709  289.38650   0.6428  10743.76953
  0.3483  -0.2135  289.40185   0.6967  10743.77051
  0.8630  -0.2637  289.89460   0.7674  10743.77148
  0.2087  -0.2144  289.66405   0.7876  10743.77344
 -0.4928  -0.2028  289.54410   0.7725  10743.77344
 -0.2939  -0.1970  289.69985   0.6967  10743.77539
  0.4024  -0.1970  289.44890   0.7523  10743.77539
  0.4861  -0.3275  289.36630   0.8987  10743.77734
  0.5646  -0.3797  289.79355   0.8583  10743.77734
  0.5123  -0.2927  289.54375   0.7573  10743.77930
  0.4966  -0.2492  289.32535   0.7422  10743.77930
  0.5751  -0.2492  289.75880   0.6917  10743.78125
  0.4128  -0.2608  289.15485   0.7573  10743.78125
  0.7060  -0.1361  289.57860   0.6664  10743.78320
  0.5960  -0.1448  289.83735   0.6967  10743.78320
  0.3832  -0.1052  289.72745   0.6832  10743.78516
  0.3343  -0.2173  288.54005   0.7169  10743.78613
  0.4530  -0.1903  289.63545   0.7169  10743.78711
  0.3343  -0.0433  290.49420   0.5149  10743.78711
  0.1877  -0.2289  289.49700   0.8179  10743.78906
  1.1719  -0.2579  289.44560   0.7674  10743.79102
  1.2609  -0.0694  289.33885   0.6109  10743.79199
  0.5908   0.0205  289.59020   0.5705  10743.79199
  0.2505  -0.0085  289.39750   0.5806  10743.79297
  0.2662   0.0437  289.41200   0.5503  10743.79492
 -0.1369  -0.0752  289.34815   0.6917  10743.79590
  0.2977  -0.0752  289.49480   0.6412  10743.79590
  0.5158  -0.1439  289.50300   0.7102  10743.79688
  0.0691  -0.1129  289.71920   0.7034  10743.79785
  0.8787  -0.1709  288.46520   0.7573  10743.79980
  0.9416  -0.2289  289.86610   0.7775  10743.80078
  1.1230  -0.2676  289.75070   0.7304  10743.80078
  0.7740  -0.0511  289.70320   0.6294  10743.80176
  0.6135   0.0533  289.76390   0.5688  10743.80371
 -0.4143   0.0640  289.62560   0.6058  10743.80371
 -0.3881  -0.0781  289.62390   0.7270  10743.80469
 -0.3201  -0.2434  289.19385   0.8381  10743.80664
 -0.4352  -0.2057  289.82735   0.8078  10743.80762
 -0.2101  -0.2086  289.51955   0.8179  10743.80762
 -0.4614  -0.2405  289.43180   0.8785  10743.80859
 -0.5766  -0.1245  289.32275   0.7270  10743.81055
 -0.3358  -0.1332  289.42515   0.7472  10743.81152
  0.1197  -0.0665  289.32980   0.7068  10743.81152
  0.2819  -0.1158  289.60330   0.6967  10743.81250
  0.0411  -0.1013  289.39740   0.6967  10743.81445
  0.0830  -0.0578  289.56120   0.6412  10743.81543
 -0.2450  -0.0279  289.48275   0.6159  10743.81543
 -0.4510   0.0379  289.35070   0.7068  10743.81738
 -0.6185   0.0321  289.51455   0.6765  10743.81738
 -0.4824   0.0611  290.03790   0.5553  10743.81836
  0.2854   0.1191  290.13815   0.5419  10743.81934
  0.5646  -0.0549  289.55850   0.6462  10743.82031
  0.6693  -0.2028  289.65495   0.7371  10743.82227
  0.6589  -0.1158  289.94425   0.6765  10743.82324
  0.4547  -0.1274  289.49970   0.7068  10743.82324
  0.9939  -0.2289  289.65045   0.7371  10743.82422
  0.9939  -0.2753  289.37425   0.7977  10743.82617
  0.6484  -0.3063  289.49245   0.7438  10743.82715
  0.7461  -0.2289  289.70525   0.7573  10743.82812
  0.3971  -0.2405  289.77635   0.7775  10743.82910
  0.6065  -0.0897  289.10720   0.7371  10743.83008
  0.6903  -0.1535  289.36475   0.6866  10743.83203
  0.7322  -0.0723  289.36735   0.6412  10743.83203
  0.2610  -0.0810  289.65110   0.6664  10743.83398
  0.1511  -0.0752  289.58075   0.6765  10743.83398
 -0.1944  -0.0839  289.32330   0.7169  10743.83594
 -0.9378  -0.0462  289.78340   0.7321  10743.83594
 -0.4143   0.0031  289.90685   0.6614  10743.83789
 -0.2258   0.0205  290.21210   0.6967  10743.83789
 -0.5399   0.0640  289.72245   0.5957  10743.83984
  0.4390   0.1307  289.54740   0.4745  10743.84082
  1.0672  -0.0665  289.54580   0.5957  10743.84180
  1.6535   0.7803  288.15295   0.5553  10743.84277
  1.8071   1.1012  287.44215   0.6024  10743.84277
  0.4599  -0.0520  289.62720   0.6614  10743.84375
  0.3552   0.0350  289.52610   0.5806  10743.84570
  0.1458  -0.0723  289.59870   0.6361  10743.84570
  0.4024  -0.1970  289.74325   0.6967  10743.84766
  0.8264  -0.1999  289.29725   0.7270  10743.84766
  0.5018  -0.2840  289.28135   0.8280  10743.84961
  0.3343  -0.2057  289.40385   0.7573  10743.84961
 -0.3777  -0.1767  289.20325   0.8179  10743.85156
 -0.4544  -0.2985  289.28235   0.8179  10743.85156
 -0.6080  -0.3024  289.73390   0.8314  10743.85352
 -0.4038  -0.3043  289.40215   0.8735  10743.85352
 -0.0897  -0.2144  289.67285   0.7573  10743.85547
  0.0987  -0.1912  289.75750   0.7270  10743.85547
  0.4181  -0.1999  289.38725   0.7523  10743.85742
  0.3448  -0.1738  289.73180   0.7119  10743.85742
  0.3866  -0.1564  289.35345   0.6361  10743.85938
  0.8159  -0.2289  289.80700   0.7169  10743.85938
  1.6535   0.8035  287.81035   0.5149  10743.86133
  1.0463  -0.3275  289.81860   0.8280  10743.86133
  0.7601  -0.3295  289.56325   0.8314  10743.86328
  0.7810  -0.2405  289.58925   0.6967  10743.86328
  0.3134  -0.2831  289.31650   0.8179  10743.86621
  0.5385  -0.2289  289.56830   0.7876  10743.86621
  0.7897  -0.1129  289.54205   0.6866  10743.86719
  0.9468  -0.1158  289.63345   0.6765  10743.86914
  0.9625  -0.0607  289.67615   0.6159  10743.87012
  0.6432  -0.0781  289.88060   0.6361  10743.87012
  0.1249  -0.1796  289.67265   0.7523  10743.87402
  0.0202  -0.1187  289.82025   0.7775  10743.87402
 -0.0112   0.0002  290.06340   0.6866  10743.87500
 -0.7057  -0.1207  289.92360   0.7775  10743.87598
 -0.5940  -0.1129  289.91295   0.6900  10743.87793
  0.0062  -0.0124  289.56945   0.6092  10743.87793
  0.0725  -0.2811  290.13765   0.7674  10743.87891
  0.1319  -0.0820  290.12795   0.6226  10743.87988
  0.4181  -0.2637  290.52590   0.8785  10743.88184
 -0.1787  -0.1767  289.76115   0.8583  10743.88281
 -0.2171  -0.1245  289.51950   0.7708  10743.88281
  0.6414  -0.0511  289.77850   0.7169  10743.88379
  0.6432   0.0031  289.71855   0.6008  10743.88574
  0.7845   0.1017  289.71645   0.5402  10743.88574
  0.9468   0.1220  289.61805   0.4442  10743.88672
  0.5908   0.0495  289.77025   0.5755  10743.88867
  0.2977   0.0118  290.24460   0.5957  10743.88965
  0.0150  -0.0897  289.76465   0.6765  10743.88965
  0.4599  -0.0549  289.67200   0.6765  10743.89062
  0.7950  -0.0317  290.09790   0.6361  10743.89258
  1.0829  -0.1535  289.42300   0.7270  10743.89355
  0.6118  -0.2347  289.63110   0.7927  10743.89355
  0.3552  -0.2753  289.66800   0.7422  10743.89453
  0.2087  -0.2521  289.46475   0.8179  10743.89648
 -0.1054  -0.2521  289.76415   0.8482  10743.89746
  0.2662  -0.2463  289.89300   0.8028  10743.89746
  0.4669  -0.3720  289.99580   0.9593  10743.89844
 -0.0705  -0.3565  289.19535   0.9458  10743.89941
  0.0202  -0.3565  289.41985   0.9795  10743.90039
  0.1877  -0.3101  289.76970   0.9391  10743.90137
  0.5018  -0.2637  289.78520   0.7876  10743.90332
  0.1877  -0.4145  290.12230   0.9256  10743.90332
 -0.1334  -0.3565  290.14280   0.8853  10743.90625
  0.2017  -0.3565  289.85555   0.8785  10743.90625
  0.3029  -0.1622  290.20290   0.7220  10743.90820
 -0.1997  -0.2318  290.04830   0.8129  10743.90820
  0.0359  -0.1042  289.88230   0.7321  10743.91016
  0.7391  -0.1207  290.25350   0.7371  10743.91016
  0.4024  -0.1680  289.52065   0.7472  10743.91211
 -0.1421  -0.1535  289.92060   0.6563  10743.91406
 -0.3218  -0.1091  289.87365   0.6967  10743.91504
  0.1598  -0.2019  289.97605   0.7977  10743.91602
  0.6065  -0.0472  289.92370   0.6967  10743.91699
  0.6536  -0.0955  289.91815   0.7119  10743.91797
  0.6327  -0.1854  289.86910   0.6816  10743.91992
  1.1457  -0.1651  289.61140   0.6311  10743.91992
  0.5716  -0.0743  289.80665   0.6832  10743.92090
  0.4599  -0.2057  289.14010   0.7573  10743.92188
  0.0725  -0.0433  290.11275   0.6866  10743.92383
  0.0621  -0.0897  289.99715   0.7371  10743.92480
  0.5158  -0.2135  289.55410   0.8718  10743.92578
 -0.0322  -0.3333  289.55570   0.9492  10743.92578
  0.0830  -0.3623  289.76240   0.9189  10743.92773
  0.2819  -0.4029  290.03450   0.9795  10743.92773
  0.3605  -0.3768  289.67260   0.9997  10743.92969
  0.2715  -0.2289  289.76270   0.8381  10743.92969
  0.4913  -0.1680  289.69555   0.7674  10743.93164
  0.0621  -0.0781  289.00480   0.7573  10743.93164
  0.4809   0.0959  290.00670   0.5755  10743.93359
  0.2924   0.1597  289.55195   0.5553  10743.93359
  0.6833   0.1036  289.24125   0.5755  10743.93555
  1.1719   0.1809  290.06655   0.5014  10743.93652
  0.3483   0.0495  289.37485   0.6159  10743.93750
  0.3971   0.0031  289.79615   0.6311  10743.93750
 -0.2154  -0.3101  289.69670   0.8583  10743.93945
  0.4128   0.0698  289.62215   0.6765  10743.93945
  1.9624   1.3835  287.07935   0.4644  10743.94141
  0.3622  -0.0472  289.03565   0.8045  10743.94141
  0.3134  -0.1245  289.47940   0.7371  10743.94336
  0.1319  -0.2019  289.65425   0.7573  10743.94434
  0.3552  -0.0462  289.53220   0.7371  10743.94531
  0.7583   0.0176  289.80700   0.6361  10743.94727
  0.6222   0.0002  289.56970   0.6210  10743.94824
  0.4285   0.0263  289.81610   0.6563  10743.94824
  0.8473   0.0379  289.64990   0.6260  10743.94922
  1.3551  -0.0520  289.58245   0.6311  10743.95117
  1.1300  -0.0859  289.29365   0.7169  10743.95215
  0.7112  -0.1361  289.51910   0.7977  10743.95215
  0.7740  -0.0491  290.28165   0.7472  10743.95312
  2.1351   1.3197  287.01920   0.6260  10743.95508
  0.8578   0.3008  288.33295   0.8045  10743.95605
  0.4111  -0.2057  289.40595   0.8381  10743.95605
  0.3273  -0.0008  289.89140   0.6833  10743.95703
  0.7374   0.0756  289.74630   0.6361  10743.95898
  0.6798  -0.0984  289.46150   0.7371  10743.95996
  0.6275  -0.1825  289.66900   0.7826  10743.95996
  0.8787  -0.2724  289.46660   0.8331  10743.96094
  0.4547  -0.1912  289.56680   0.8028  10743.96289
  0.3134  -0.1825  289.86665   0.7775  10743.96289
 -0.0007  -0.0897  289.42100   0.6563  10743.96387
  1.6326   1.2713  287.12025   0.6698  10743.96484
 -0.0531  -0.1332  289.38340   0.8684  10743.96680
  0.0097  -0.0955  289.88275   0.8533  10743.96777
  0.6275  -0.1042  289.83055   0.8482  10743.96777
  0.4076   0.0031  289.66800   0.6967  10743.96875
  0.0045   0.0118  289.85950   0.6816  10743.97070
  0.0464   0.0843  289.89900   0.6715  10743.97168
  0.4948   0.1307  289.88125   0.5755  10743.97168
  0.8159   0.0495  289.31570   0.6563  10743.97266
  0.8787   0.0031  290.14595   0.6967  10743.97363
  0.7845  -0.0723  289.46685   0.7573  10743.97559
  0.0272   0.0379  289.76185   0.5957  10743.97559
 -0.1962  -0.0317  289.60030   0.7236  10743.97656
  0.2244  -0.1448  289.53155   0.7725  10743.97852
  0.2505  -0.0984  289.65535   0.6917  10743.97949
  0.0568  -0.0810  289.51680   0.6917  10743.97949
  0.4128   0.0350  290.01925   0.6008  10743.98242
  0.2715  -0.0085  290.15810   0.5654  10743.98242
  0.0760  -0.0395  290.00425   0.6698  10743.98340
 -0.2520  -0.1477  289.80180   0.7573  10743.98438
 -0.0356  -0.0395  289.45220   0.6294  10743.98633
 -0.3724  -0.0491  289.44550   0.7068  10743.98633
  0.2244  -0.0346  289.65875   0.6715  10743.98828
  0.6065   0.0698  289.60885   0.5654  10743.98828
  0.4181  -0.1245  289.54255   0.7422  10743.99023
  0.3919  -0.2144  289.40080   0.7927  10743.99023
  0.4181  -0.1941  289.50135   0.7977  10743.99219
  0.9765  -0.1361  289.36285   0.7640  10743.99219
  1.0253  -0.0743  289.45315   0.6294  10743.99414
  0.3657  -0.1535  289.60040   0.7472  10743.99609
  0.0132  -0.1980  289.40115   0.8247  10743.99805
  0.3413  -0.2715  289.53760   0.8718  10743.99902
  0.2156  -0.2831  289.34490   0.8449  10744.00000
  0.3343  -0.2637  289.30125   0.8432  10744.00000
  0.8787  -0.0636  289.44150   0.6412  10744.00195
  1.0306  -0.0027  289.44700   0.5755  10744.00195
  0.3605  -0.0404  289.82205   0.6563  10744.00391
  0.6624  -0.1439  289.28200   0.7438  10744.00391
  0.6065  -0.1245  289.39815   0.6563  10744.00488
  0.2087  -0.2367  289.58520   0.7371  10744.00684
  0.2244  -0.3043  289.81325   0.8533  10744.00781
  0.4495  -0.1651  289.72115   0.7321  10744.00781
  0.6903  -0.0839  289.51795   0.7573  10744.00977
  0.4285  -0.1303  289.38500   0.7270  10744.00977
 -0.0740  -0.0694  289.34585   0.7371  10744.01172
  0.5716  -0.0201  289.42980   0.6092  10744.01172
  0.1179  -0.1052  289.51420   0.6832  10744.01367
 -0.0845  -0.0143  289.58230   0.5654  10744.01367
  0.3762  -0.0317  289.41210   0.6563  10744.01562
  0.8648  -0.0163  289.59795   0.6159  10744.01562
  0.9782  -0.0578  289.64875   0.6008  10744.01758
  0.4861  -0.1129  289.44075   0.6816  10744.01758
  0.3343  -0.0975  289.11435   0.6226  10744.01953
  0.2994  -0.1129  289.35405   0.6294  10744.02051
  0.8508  -0.1400  289.62115   0.5755  10744.02246
  0.6275  -0.2367  289.26675   0.7236  10744.02246
  0.2139  -0.2347  289.28045   0.7573  10744.02344
  0.5646  -0.1738  289.37575   0.7321  10744.02539
  0.2296  -0.0317  289.14255   0.5755  10744.02539
  2.0514   1.3603  287.20090   0.3937  10744.02637
  0.3692   0.0495  289.45815   0.6294  10744.02734
  0.2244   0.0002  289.52915   0.6664  10744.02930
  0.0202   0.0031  289.47685   0.6260  10744.03027
  0.0150  -0.2231  289.59540   0.7725  10744.03027
 -0.2101  -0.1651  289.59620   0.7270  10744.03125
 -0.7860  -0.0868  289.37260   0.7119  10744.03320
 -0.3201  -0.0520  289.30440   0.6816  10744.03418
 -0.3148  -0.1400  289.27830   0.7641  10744.03418
 -0.3044  -0.2115  289.37190   0.7876  10744.03516
  0.0621  -0.1129  289.66245   0.7573  10744.03613
 -0.3986  -0.0955  289.86095   0.6664  10744.03809
 -0.3567  -0.0549  289.43095   0.6496  10744.03809
  1.0881   0.8344  287.91100   0.5822  10744.03906
  0.3291  -0.3130  289.41775   0.7725  10744.04102
  0.5594  -0.1738  289.56820   0.6967  10744.04199
  0.8473  -0.1680  289.77685   0.7119  10744.04199
  0.6275  -0.1912  289.65655   0.7371  10744.04297
  0.2645  -0.0124  289.07940   0.5957  10744.04395
 -0.0217  -0.1748  289.56905   0.7034  10744.04590
 -0.0426  -0.1477  289.12040   0.7169  10744.04590
  0.3762  -0.2985  289.29420   0.7708  10744.04688
  0.0097  -0.2434  289.52220   0.7826  10744.04883
  0.2558  -0.1071  289.47560   0.7169  10744.04980
 -0.1107  -0.1535  289.62730   0.7371  10744.04980
  0.1092  -0.1999  289.22405   0.7977  10744.05078
  0.7217  -0.0723  289.57810   0.6513  10744.05273
  0.6432  -0.0694  289.82150   0.6563  10744.05371
  1.2557  -0.0491  289.75590   0.5806  10744.05371
  0.4739  -0.2251  289.69175   0.8246  10744.05469
  0.7461  -0.2869  289.73445   0.8718  10744.05859
  0.8578  -0.3449  289.80860   0.8718  10744.06055
  0.5297  -0.3643  289.54240   0.9122  10744.06152
  0.1930  -0.2347  289.89595   0.7876  10744.06250
  0.6118  -0.1216  290.05200   0.6866  10744.06250
  0.6903  -0.1593  289.73765   0.7068  10744.06445
  0.5803  -0.1622  289.83535   0.7270  10744.06445
  0.3866  -0.1216  290.04730   0.7523  10744.06641
  0.5158  -0.0433  289.81495   0.7034  10744.06641
 -0.2311  -0.0897  288.79510   0.7371  10744.06836
 -0.5312   0.0108  290.29990   0.7708  10744.06934
 -0.4614   0.0031  289.78520   0.7119  10744.07031
 -0.3724  -0.0404  289.94685   0.7523  10744.07031
 -0.1264   0.0263  290.03095   0.7438  10744.07129
  0.4879  -0.1013  290.17380   0.7842  10744.07324
  0.8229  -0.0433  289.65985   0.6361  10744.07324
  1.1353  -0.1245  289.93525   0.8280  10744.07422
  1.1998   0.0456  290.21690   0.6563  10744.07617
  1.6814   0.0611  290.20995   0.6630  10744.07617
  1.0881  -0.0665  289.75090   0.7573  10744.07715
  0.8089  -0.1941  289.75230   0.8448  10744.07812
  0.9834  -0.1941  290.07825   0.7927  10744.08008
  0.3971  -0.2028  289.75445   0.8381  10744.08008
  0.1772  -0.1912  290.22640   0.8482  10744.08203
  0.6118  -0.0578  289.98735   0.7068  10744.08203
  0.4024  -0.0926  290.46695   0.7624  10744.08398
  0.0551  -0.0820  290.35650   0.7573  10744.08496
  0.4320   0.0263  290.11585   0.6765  10744.08594
  0.3552   0.0843  290.49560   0.6025  10744.08594
  0.3273  -0.1284  290.05125   0.7708  10744.08984
  0.9136  -0.0549  289.62435   0.6496  10744.08984
  1.0951  -0.0395  289.41695   0.6294  10744.09180
