 X_force  Z_force     lambda  Y_force    time(sec)
  0.6065   0.3105  341.21595   2.9844  10766.97461
  0.4338   0.4294  341.43915   2.7925  10766.97559
  0.6432   0.4787  341.32745   2.7975  10766.97559
  0.6955   0.4874  341.41155   2.7117  10766.97656
  0.4460   0.4516  340.97635   2.7167  10766.97754
  0.6624   0.4825  341.39740   2.6426  10766.97949
  0.6484   0.4825  341.47380   2.6763  10766.98047
  0.3029   0.2525  341.49210   2.8682  10766.98242
  0.4390   0.1539  341.49815   2.9995  10766.98340
  0.7950   0.1964  341.23490   2.9322  10766.98340
  0.8299   0.2351  341.21035   3.0601  10766.98438
  0.7112   0.1809  340.81975   3.0197  10766.98535
  0.8683   0.2119  340.98115   2.9339  10766.98633
  0.8630   0.0872  341.31075   3.0147  10766.98828
  1.0253   0.1597  341.21510   2.9945  10766.98828
  0.5437   0.3163  341.13245   3.0601  10766.99023
  0.7007   0.2757  341.17900   2.8884  10766.99023
  0.3971   0.3511  341.48915   2.9187  10766.99121
 -0.0112   0.3801  340.95120   2.9086  10766.99219
  0.2872   0.3308  341.15085   2.9036  10766.99414
  0.4285   0.2815  341.47710   2.9995  10766.99414
  0.5856   0.3714  341.23460   2.7723  10766.99609
  0.1615   0.3395  341.10755   2.8379  10766.99609
  0.1511   0.3105  340.84870   2.8127  10766.99805
  0.1772   0.3656  341.18530   2.8329  10766.99805
  0.0132   0.3240  341.31955   2.8918  10767.00000
  0.0900   0.2737  341.36425   2.9457  10767.00000
  0.6065   0.3047  341.83315   2.8985  10767.00098
 -0.2101   0.2699  341.12635   2.8581  10767.00195
  0.5437   0.3975  341.27160   2.7672  10767.00391
  0.5228   0.3917  341.44355   2.7268  10767.00391
  0.2034   0.5251  341.41255   2.6763  10767.00586
  0.5175   0.5657  341.02245   2.6915  10767.00586
  0.9468   0.5106  341.31495   2.6410  10767.00781
  0.7740   0.5048  341.43760   2.6561  10767.00781
  0.8369   0.4700  341.43640   2.8177  10767.00977
  0.3901   0.4748  341.43450   2.8312  10767.01074
  0.1109   0.4903  341.21315   2.7167  10767.01172
  0.4809   0.4004  341.09850   2.7319  10767.01367
  0.1563   0.3018  341.46070   2.8480  10767.01562
  0.2156   0.2737  341.60215   2.9187  10767.01562
  0.1179   0.0417  341.40550   3.1342  10767.01660
  0.4390   0.1113  341.47940   3.1072  10767.01758
  0.9416   0.0765  341.05700   3.0466  10767.01953
  0.7112   0.0843  341.53170   3.2217  10767.02148
  0.8648   0.0456  341.53845   3.1611  10767.02246
  1.2138   0.2003  341.51895   2.9995  10767.02246
  1.6745   0.1423  341.32735   2.9591  10767.02441
  1.5279   0.1916  341.43855   2.9642  10767.02539
  1.4860   0.3105  341.39955   2.8531  10767.02637
  1.2609   0.4236  341.42055   2.7975  10767.02637
  1.2975   0.4033  341.27225   2.7369  10767.02734
  0.2977   0.2264  341.23550   3.0046  10767.02930
  0.0830   0.3008  341.14205   2.9995  10767.03027
  0.6554   0.3665  341.15670   2.8177  10767.03027
  1.2836   0.4787  341.36600   2.7706  10767.03125
  1.1300   0.4439  342.07640   2.7167  10767.03223
  1.2138   0.4207  341.16505   2.7571  10767.03320
  1.1091   0.4265  341.33955   2.7369  10767.03516
  0.8630   0.4903  341.53075   2.7571  10767.03516
  1.0306   0.5425  341.25345   2.6864  10767.03711
  0.9416   0.4555  341.33150   2.8026  10767.03809
  0.9259   0.2728  341.41450   3.0046  10767.03809
  0.4652   0.1974  340.91000   3.0450  10767.03906
  0.8002   0.3279  341.13035   3.0096  10767.04102
  0.9625   0.3124  341.10940   2.9456  10767.04199
  0.9276   0.3317  341.59845   2.9658  10767.04199
  0.6693   0.3917  340.90800   2.9844  10767.04590
  0.3134   0.2621  341.67065   3.0938  10767.04590
  0.6554   0.2351  341.06995   3.0668  10767.04688
  1.2975   0.2969  341.21230   2.9524  10767.04785
  0.7374   0.3772  341.39190   2.9490  10767.04980
  1.0620   0.4468  341.54025   2.7622  10767.04980
  1.0463   0.5541  341.58740   2.7369  10767.05176
  1.1771   0.5019  341.43695   2.8632  10767.05273
  0.3971   0.4091  341.39425   3.1409  10767.05273
  0.7636   0.4323  341.03190   2.7571  10767.05469
  0.7269   0.5077  341.39070   2.7218  10767.05469
  0.9049   0.5425  341.14495   2.5450  10767.05664
  0.9625   0.6179  341.17890   2.5299  10767.05762
  1.5226   0.5280  341.26370   2.6511  10767.05859
  1.7320   0.4468  341.28475   2.6612  10767.06055
  1.6116   0.4584  341.41175   2.5703  10767.06055
  1.3761   0.3627  341.12365   2.7672  10767.06250
  1.3464   0.2892  341.12075   2.7100  10767.06250
  1.0253   0.4091  341.11905   2.7975  10767.06348
  0.5646   0.1887  341.15155   2.9187  10767.06445
  0.4285   0.1887  341.47995   2.8783  10767.06641
  0.5995   0.1925  341.39560   2.9120  10767.06641
  0.4041   0.1809  341.59190   2.9658  10767.06836
  0.8787   0.1500  341.33500   2.9928  10767.06934
  0.6903   0.2157  341.28855   2.9254  10767.07031
  0.2610   0.2844  341.41145   2.9238  10767.07031
  0.8107   0.3627  341.11980   2.8177  10767.07227
  0.9363   0.3337  341.24055   2.7521  10767.07227
  0.5018   0.1278  341.12825   3.1510  10767.07422
  0.2505   0.0843  340.90015   3.0702  10767.07422
  0.4390   0.3975  341.44820   2.8581  10767.07617
  0.3203   0.3511  341.22890   2.8379  10767.07715
  0.2436   0.4013  341.28460   2.8514  10767.07715
  0.7950   0.5077  341.05085   2.7420  10767.07812
  1.0201   0.3598  340.89800   2.7470  10767.08008
  1.0463   0.3743  341.28305   2.7420  10767.08008
  1.2085   0.4584  341.10950   2.6561  10767.08203
  1.3656   0.4497  341.20690   2.7369  10767.08203
  1.5907   0.3859  341.38760   2.7723  10767.08398
  1.7373   0.3975  341.09570   2.9389  10767.08398
  0.9206   0.3859  341.40605   2.8177  10767.08594
  0.3814   0.3801  340.93010   2.7874  10767.08594
  0.5175   0.3337  340.89450   2.7824  10767.08789
  1.1195   0.4120  341.33960   2.7874  10767.08789
  0.7426   0.5918  341.11485   2.6511  10767.08984
  0.6344   0.4593  341.08465   2.7436  10767.08984
  0.9695   0.3665  341.48910   2.7975  10767.09180
  0.8683   0.4149  341.65200   2.7874  10767.09180
  0.8927   0.4632  341.27075   2.7436  10767.09375
  0.8787   0.5019  341.21775   2.6359  10767.09375
  0.9625   0.2351  340.86460   2.9793  10767.09668
  1.0777   0.2409  341.61460   3.0904  10767.09766
  1.2836   0.2776  341.32610   2.8783  10767.09766
  1.2975   0.3627  341.29390   2.8177  10767.09863
  1.4703   0.2989  340.96655   2.9137  10767.10059
  1.8158   0.2699  340.93650   2.9086  10767.10059
  1.7949   0.2989  340.85800   2.9187  10767.10156
  0.5594   0.2409  341.27820   3.0298  10767.10352
  0.3081   0.3656  341.13950   2.9894  10767.10449
  0.2977   0.4816  341.11970   2.7672  10767.10449
  0.6484   0.5251  341.35630   2.7975  10767.10645
  0.4948   0.5444  341.41810   2.7773  10767.10645
  0.2977   0.4497  341.01550   2.7773  10767.10840
  0.9468   0.4671  340.97260   2.7167  10767.10840
  0.4948   0.5560  341.33055   2.5820  10767.10938
  0.7671   0.4091  341.32545   2.7100  10767.11035
  0.5228   0.3201  341.10850   2.9187  10767.11230
  0.4879   0.2583  341.48645   2.9322  10767.11230
  0.4111   0.3163  341.21835   2.7975  10767.11328
  0.4948   0.3240  341.07830   2.8177  10767.11426
  0.4181   0.3047  340.80455   2.7975  10767.11621
  0.4913   0.3569  340.54365   2.6864  10767.11719
  0.5228   0.3317  341.34775   2.9456  10767.11719
  0.4669   0.3201  341.30200   2.7436  10767.11816
  0.1738   0.3781  341.27005   2.8312  10767.12012
  0.3919   0.3830  341.15515   2.8531  10767.12012
  0.5699   0.4062  340.64830   2.8127  10767.12109
  0.4076   0.5222  340.87445   2.6713  10767.12305
 -0.3358   0.4903  340.97405   2.8581  10767.12402
 -0.3009   0.4825  340.51180   2.8177  10767.12402
  0.4181   0.3975  340.64245   2.9793  10767.12500
  0.6973   0.5019  341.09980   2.6292  10767.12598
  0.1668   0.3627  341.12730   2.7824  10767.12793
  0.1197   0.3250  341.05445   2.8632  10767.12793
  0.3029   0.3192  341.15035   2.8076  10767.12891
  0.3343   0.2496  340.94935   2.9137  10767.13086
  0.7897   0.0698  340.85920   3.0753  10767.13184
  1.2504   0.1075  341.09640   3.0803  10767.13184
  1.2661   0.2148  341.27745   2.8581  10767.13281
  0.5158   0.2428  341.44375   2.8379  10767.13379
  0.3762   0.2699  341.18610   2.7975  10767.13574
  1.3394   0.4787  341.43270   2.6965  10767.13672
  0.6763   0.4245  340.93490   2.7504  10767.13867
  0.7374   0.3337  340.96025   2.8127  10767.13867
  0.8787   0.2989  341.28100   2.8026  10767.14062
  0.8002   0.3482  340.93180   2.8834  10767.14062
  0.4128   0.3250  341.26630   2.8935  10767.14258
  0.4861   0.4120  340.74320   2.8480  10767.14258
  0.6536   0.5338  340.90550   2.6965  10767.14453
  0.4669   0.4129  340.82365   2.8581  10767.14453
  0.8369   0.4265  341.41285   2.8581  10767.14648
  0.1249   0.2467  340.85045   3.1207  10767.14648
  0.1877   0.2467  341.12555   2.9086  10767.14844
  0.2575   0.2776  341.34125   2.9659  10767.14844
  0.5018   0.3743  341.00080   2.8245  10767.15039
  0.7374   0.3975  340.95030   2.8329  10767.15039
  1.0148   0.4149  340.95115   2.8026  10767.15234
  1.0201   0.3540  341.56830   2.8733  10767.15234
  1.3342   0.4294  341.31895   2.7319  10767.15430
  1.1091   0.4381  341.51155   2.7672  10767.15430
  0.9695   0.4941  341.37130   2.6763  10767.15527
  0.8578   0.4555  341.41540   2.6965  10767.15625
  1.2557   0.5328  341.28270   2.6157  10767.15820
  1.0986   0.4642  341.03600   2.7369  10767.15820
  0.6379   0.4323  341.61005   2.7521  10767.16016
  0.4547   0.4091  340.92335   2.8278  10767.16016
  0.6903   0.3946  340.98755   2.8278  10767.16211
  1.1614   0.4265  340.94055   2.7521  10767.16211
  0.7252   0.3588  340.78475   2.8514  10767.16406
  0.8997   0.3704  341.19350   2.7369  10767.16406
  0.8787   0.2235  341.38115   2.8514  10767.16602
  1.3324   0.3704  341.29015   2.6561  10767.16797
  1.0306   0.4120  341.19065   2.7470  10767.16992
  1.3080   0.3337  341.32110   2.7470  10767.16992
  1.1981   0.3453  341.24930   2.8430  10767.17188
  0.6222   0.1916  341.58645   2.9793  10767.17188
  0.8578   0.1046  340.94375   3.0046  10767.17480
  1.1195   0.0756  341.24000   2.9642  10767.17480
  0.4530   0.1925  340.93470   3.0264  10767.17578
  0.5542   0.3395  341.19675   2.7773  10767.17676
  0.6903   0.2931  341.73750   2.7975  10767.17871
  0.2087   0.2467  341.06620   3.0096  10767.17969
  0.2087   0.3820  341.32970   2.8043  10767.17969
  0.6205   0.4903  340.83475   2.6090  10767.18066
  0.8508   0.4400  341.11030   2.6090  10767.18262
  0.9259   0.4004  340.98990   2.7622  10767.18262
  0.6432   0.4178  340.89215   2.7218  10767.18359
  0.9677   0.4178  341.05920   2.8682  10767.18555
  0.8159   0.4845  341.38750   2.6763  10767.18652
  0.7671   0.5289  341.10440   2.6628  10767.18652
  0.9206   0.5831  340.78665   2.4945  10767.18750
  1.2557   0.5831  340.99585   2.5484  10767.18848
  0.8473   0.4758  341.18720   2.6915  10767.19043
  0.5437   0.3917  341.09230   2.7268  10767.19043
  0.6536   0.4961  340.99330   2.7420  10767.19141
  0.5071   0.5976  341.05210   2.5602  10767.19336
  0.7740   0.7281  341.00275   2.4036  10767.19434
  0.3919   0.6788  341.38830   2.4390  10767.19434
  0.5856   0.5831  340.83815   2.6814  10767.19531
  0.3832   0.5444  341.02365   2.7302  10767.19629
 -0.0007   0.3279  340.61290   2.9120  10767.19922
 -0.2258   0.2641  340.99570   2.9945  10767.20117
 -0.2834   0.1945  341.27195   3.1763  10767.20215
 -0.0322   0.2148  341.00260   3.0399  10767.20215
 -0.1421   0.1626  341.14605   3.1359  10767.20312
 -0.1997   0.0292  341.09285   3.1611  10767.20508
 -0.6359   0.0456  341.17070   3.1678  10767.20605
 -0.3777   0.0843  341.38220   3.1274  10767.20605
  0.1563  -0.0607  340.68105   3.1813  10767.20703
  0.4181  -0.2231  341.08730   3.3429  10767.20801
  0.8054  -0.0491  341.41920   3.2015  10767.20996
  0.2156   0.0069  340.92765   3.2015  10767.20996
  0.0830  -0.1671  340.85450   3.3698  10767.21191
  0.3901  -0.0085  340.74845   3.2419  10767.21387
  0.1092   0.0379  341.13500   3.1561  10767.21484
  0.1772   0.0698  340.97330   3.1258  10767.21484
  0.3814   0.1452  341.01380   3.0904  10767.21680
  0.4547   0.1655  341.17305   2.9591  10767.21680
  0.5297   0.1577  341.12150   3.0197  10767.21777
  0.2924   0.0727  341.46285   3.2015  10767.21875
  0.1319   0.2003  340.88670   3.0736  10767.22070
  0.0883   0.0872  341.21410   3.1662  10767.22070
  0.4181   0.1510  341.14420   3.0298  10767.22266
  0.4338   0.1887  341.29270   3.0197  10767.22266
  0.4128   0.1249  341.03375   3.0551  10767.22461
  0.7636   0.2177  341.19555   2.9995  10767.22461
  0.5437   0.1887  340.84555   3.0332  10767.22656
  0.2924   0.3047  340.84085   2.9726  10767.22656
  0.4704   0.3337  340.81315   2.8884  10767.22852
  0.8578   0.3511  341.46870   2.9389  10767.22949
  1.0253   0.3588  341.03800   2.8716  10767.23047
  1.0777   0.2438  340.98715   2.9793  10767.23047
  0.9677   0.1336  341.32185   2.9995  10767.23242
  0.6222   0.1307  341.19880   3.1258  10767.23242
  0.6065   0.0224  341.14925   3.1207  10767.23340
  0.5228   0.0997  341.35700   3.0197  10767.23438
  0.0621   0.0843  341.11870   3.1207  10767.23535
  0.1772   0.1829  341.30320   3.0197  10767.23633
  0.4442   0.3598  340.98270   2.8632  10767.23828
  0.4181   0.3975  341.45590   2.8379  10767.23828
  0.1040   0.3047  341.08740   2.9793  10767.23926
  0.1458   0.3240  341.09690   2.7436  10767.24121
  0.3552   0.3975  340.98840   2.8026  10767.24219
  0.5489   0.3917  341.23000   2.7824  10767.24219
  0.9416   0.4700  341.12760   2.8278  10767.24414
  0.9939   0.5425  341.41735   2.7672  10767.24414
  0.5856   0.4091  341.08765   2.8379  10767.24609
  0.8683   0.5425  340.94125   2.6208  10767.24609
  1.2242   0.4787  341.07605   2.6763  10767.24805
  1.3115   0.5096  341.39970   2.5686  10767.24805
  1.0253   0.6179  341.11510   2.6359  10767.25098
  1.1300   0.5367  341.45985   2.6763  10767.25195
  0.8578   0.3704  341.20115   2.8379  10767.25293
  0.8020   0.2815  341.70005   2.9457  10767.25293
  1.1649   0.2815  341.50385   2.9187  10767.25391
  1.0306   0.3134  341.16110   2.7975  10767.25586
  0.9520   0.2670  341.24835   2.8379  10767.25684
  0.7950   0.2119  340.83305   2.9743  10767.25684
  1.3743   0.3743  341.14545   2.8110  10767.25781
  1.2138   0.2931  341.09520   2.8312  10767.25879
  1.0672   0.1539  341.10560   2.8985  10767.25977
  0.9904   0.3588  341.16120   2.8312  10767.26074
  0.7531   0.3975  341.01695   2.7908  10767.26172
  0.4879   0.4284  341.30155   2.7638  10767.26270
  0.8299   0.3317  341.34505   2.8648  10767.26465
  1.3115   0.4439  340.64615   2.7302  10767.26465
  0.8264   0.3801  340.40575   2.9440  10767.26562
  1.1248   0.3250  340.66395   2.8531  10767.26758
  1.0253   0.2670  340.81555   2.8531  10767.26855
  1.4494   0.2786  340.46940   2.8834  10767.26855
  1.3464   0.4207  340.62920   2.6830  10767.27246
  1.3551   0.4845  340.85120   2.5955  10767.27246
  0.9677   0.3366  340.58800   2.8278  10767.27344
  0.2453   0.2380  340.99415   2.8430  10767.27539
  0.7269   0.2815  340.78205   2.8076  10767.27637
  0.7426   0.3105  340.57215   2.7723  10767.27637
  0.7165   0.3975  340.80370   2.7824  10767.27734
  0.7007   0.2612  340.16925   2.9894  10767.27930
  0.6693   0.3201  340.73500   2.8985  10767.28027
  1.2661   0.5802  340.89730   2.5652  10767.28320
  1.2033   0.5860  340.45645   2.5703  10767.28418
  0.9154   0.3830  340.73100   2.9692  10767.28418
  0.9730   0.3598  340.98700   2.9238  10767.28516
  0.8229   0.3240  340.23250   2.8244  10767.28613
  0.6763   0.1848  340.49345   2.9591  10767.28809
  0.8438   0.2699  340.57355   2.6898  10767.28906
  1.0114   0.2853  340.60630   2.8716  10767.29004
  0.9625   0.2931  340.51810   2.8581  10767.29102
  0.0342   0.2583  340.65395   2.9793  10767.29297
  0.4128   0.3685  341.02770   2.9187  10767.29297
  0.6903   0.4961  340.74785   2.7117  10767.29492
  0.9416   0.5541  340.68625   2.5955  10767.29492
  0.9939   0.4990  340.66465   2.6915  10767.29688
  0.9101   0.4961  341.06840   2.7420  10767.29688
  1.0096   0.5628  341.10595   2.6763  10767.29883
  1.1510   0.5405  340.44685   2.7840  10767.29980
  1.0044   0.4825  340.80480   2.6898  10767.30078
  1.6605   0.4129  340.73190   2.8177  10767.30371
  1.3673   0.4013  340.75235   2.8379  10767.30469
  0.9695   0.3743  341.04310   2.8649  10767.30469
  1.1928   0.2003  340.86775   2.9658  10767.30664
  1.1510   0.1133  340.42055   2.9945  10767.30664
  1.0724   0.0698  340.88945   3.0601  10767.30859
  1.1300   0.1945  340.49385   2.9743  10767.30859
  0.3762   0.2786  340.72155   2.9036  10767.31055
  0.5088   0.3781  340.78575   2.8716  10767.31152
  1.0620   0.4236  340.73345   2.8480  10767.31445
  1.4336   0.4236  340.96730   2.7773  10767.31445
  1.1562   0.4381  340.79715   2.7167  10767.31641
  1.0829   0.5135  340.83245   2.6763  10767.31641
  1.0672   0.6498  340.50510   2.6460  10767.31836
  0.7950   0.7687  340.50030   2.4895  10767.31836
  0.7950   0.6991  340.71870   2.6224  10767.31934
  0.5437   0.6797  340.94220   2.5955  10767.32031
  0.6275   0.5019  340.03435   2.6763  10767.32129
  0.1040   0.4323  341.35975   2.8244  10767.32324
  0.4530   0.4439  340.77735   2.9052  10767.32422
  0.4181   0.4709  340.79640   2.8581  10767.32422
  0.9625   0.3395  340.72110   2.9456  10767.32617
  0.5803   0.2293  340.38140   3.0046  10767.32617
  0.3238   0.4497  340.96710   2.7571  10767.32812
  0.7897   0.4845  341.31905   2.7218  10767.33008
  0.9782   0.4439  341.24765   2.7521  10767.33105
  0.7269   0.4990  341.21320   2.7622  10767.33105
  0.6693   0.5251  341.82180   2.6763  10767.33301
  0.0673   0.2960  341.53265   2.8581  10767.33496
 -0.6028   0.2438  341.56140   3.0096  10767.33594
 -0.3829   0.2554  341.67770   2.9793  10767.33789
 -0.1211   0.2960  341.30275   2.9187  10767.33887
  0.4338   0.3279  341.38865   2.8733  10767.33887
  0.0516   0.2757  341.22345   2.9440  10767.33984
  0.5367   0.0688  341.32700   2.9928  10767.34082
  0.6065  -0.0665  341.34415   3.1106  10767.34180
  0.5646  -0.2057  341.24055   3.2823  10767.34277
  1.0253   0.0611  341.32605   2.9860  10767.34375
  0.4181   0.0765  341.02950   3.1678  10767.34473
  0.1668   0.0108  341.34490   3.1409  10767.34668
  0.0202  -0.1709  341.39550   3.2419  10767.34668
 -0.0060  -0.2028  341.42230   3.2672  10767.34766
  0.2087  -0.0027  340.86445   3.1914  10767.34961
 -0.1526  -0.1825  341.03050   3.2066  10767.35059
  0.0342  -0.0627  341.33860   3.2486  10767.35059
  0.4250  -0.0124  340.99245   3.1544  10767.35156
  0.6065   0.0234  341.26740   3.2116  10767.35449
  0.4966  -0.1129  341.24390   3.2621  10767.35547
  0.7322  -0.0056  340.98745   3.1157  10767.35742
  0.3029   0.1597  340.99205   3.2015  10767.35840
 -0.2154   0.3105  341.14530   2.9793  10767.35840
 -0.1054   0.3085  341.27240   3.0062  10767.35938
  0.1319   0.3511  341.66410   2.8447  10767.36035
  0.3134   0.3975  341.73890   2.6763  10767.36133
  0.6903   0.4555  342.15720   2.6965  10767.36230
  0.2610   0.4555  341.23000   2.7571  10767.36328
  0.6432   0.5773  341.15890   2.6864  10767.36523
  0.6850   0.5773  341.24410   2.6662  10767.36719
  0.5995   0.4748  341.13880   2.6965  10767.36719
  0.4948   0.4129  341.25025   2.8110  10767.36914
  0.5716   0.2389  341.66105   3.0803  10767.37012
  0.5437   0.1452  341.12870   3.1712  10767.37109
  0.1982   0.2206  341.46675   3.0803  10767.37109
  0.6222   0.4613  341.50265   2.8480  10767.37305
  0.4913   0.4787  341.79825   2.8783  10767.37305
  1.2557   0.4642  341.32295   2.7420  10767.37695
  0.7636   0.3163  341.42465   2.9086  10767.37695
  1.0358   0.2003  341.55100   3.1106  10767.37891
  0.6432   0.2380  341.36105   3.1157  10767.37891
  0.7322   0.3317  341.33940   2.8649  10767.37988
  0.6763   0.3433  341.76050   2.9187  10767.38086
  0.5507   0.3743  341.71370   2.9591  10767.38184
  0.1249   0.1655  341.03705   3.1072  10767.38281
 -0.1054   0.1423  341.74850   3.1813  10767.38379
  0.5158   0.0997  341.26170   3.1948  10767.38574
  0.4390   0.0649  341.67685   3.2284  10767.38672
  0.3901   0.0533  341.31375   3.2284  10767.38672
 -0.0426   0.0582  341.59720   3.0753  10767.38867
 -0.1473  -0.0346  341.21350   3.1864  10767.38867
  0.7688  -0.0346  341.33860   3.1763  10767.39062
  0.6536  -0.0201  341.19115   3.2621  10767.39062
  0.6798  -0.0230  341.10820   3.2116  10767.39258
  0.8508   0.1268  341.18990   3.0601  10767.39355
  1.0777   0.5309  341.16165   2.7470  10767.39648
  1.0044   0.5106  341.28870   2.7723  10767.39648
  0.3500   0.5367  341.37240   2.7420  10767.39844
  0.2715   0.5686  341.36760   2.7975  10767.39844
  0.8927   0.5289  340.82630   2.7840  10767.39941
  1.0532   0.6295  341.08580   2.5821  10767.40039
  0.2715   0.4091  340.51855   2.8581  10767.40137
  0.8735   0.3888  341.36395   2.9238  10767.40234
  1.0812   0.5019  341.29265   2.9187  10767.40625
  0.3692   0.2660  341.04585   3.0264  10767.40723
  0.0691   0.0920  341.16770   3.0601  10767.40918
 -0.0322   0.2873  341.15905   2.9389  10767.40918
  0.3971   0.3279  341.09775   2.9844  10767.41016
  0.5646   0.2699  341.17200   3.0147  10767.41211
  0.4390   0.2902  341.36790   3.0248  10767.41309
  1.2400   0.3598  340.99075   2.9288  10767.41309
  1.0812   0.3201  341.21985   2.9928  10767.41406
  0.4913   0.1974  341.23235   3.0955  10767.41699
  0.7897   0.3772  341.57700   2.9541  10767.41797
  0.3186   0.4613  341.03720   2.8480  10767.41992
  0.6850   0.4497  341.14685   2.8278  10767.42090
  0.8438   0.3549  340.92005   2.7975  10767.42090
  0.4320   0.3085  341.01435   2.8581  10767.42188
  0.5367   0.3201  341.26485   2.9591  10767.42285
  0.9625   0.3569  341.24970   2.8985  10767.42383
  0.2924   0.2583  341.45920   3.0197  10767.42480
  0.5803   0.3888  340.97610   2.8632  10767.42578
  0.9468   0.4729  341.50645   2.6561  10767.42773
  1.0410   0.3888  341.00945   2.8834  10767.42871
  0.5158   0.2389  340.85805   3.0130  10767.42871
  0.3762   0.2544  341.02640   3.0668  10767.42969
  0.8787   0.2380  341.04965   3.0904  10767.43164
  0.4704   0.1075  341.14435   3.1258  10767.43262
  0.9311   0.0118  341.18095   3.0551  10767.43262
  0.4861   0.0031  341.38385   3.1258  10767.43359
  0.2715   0.0495  341.55015   3.1409  10767.43555
  1.3394   0.1858  341.31245   2.9894  10767.43750
  1.1824   0.3656  341.43735   3.0096  10767.43945
  0.9782   0.2496  341.04820   3.0147  10767.44043
  0.5489   0.2583  341.37015   3.0096  10767.44043
  0.4390   0.3163  341.42085   2.9137  10767.44238
  0.7060   0.5106  341.26385   2.7016  10767.44336
 -0.1613   0.5251  341.36745   2.7571  10767.44434
  0.3866   0.4555  341.41340   2.7268  10767.44531
  0.7112   0.4091  341.04475   2.8379  10767.44629
  0.5856   0.3627  341.23040   2.7773  10767.44824
  0.9765   0.3356  341.29520   2.8447  10767.44922
  0.6903   0.1732  341.08410   2.9995  10767.44922
  1.0463   0.2041  340.84890   2.9524  10767.45117
  1.0567   0.3714  341.38070   2.7925  10767.45117
  0.9939   0.4613  341.33620   2.7218  10767.45312
  0.8578   0.5802  340.93920   2.6157  10767.45312
  1.0515   0.5396  341.41665   2.6662  10767.45508
  1.0742   0.5251  341.24285   2.7908  10767.45605
  0.6327   0.7716  340.93715   2.4592  10767.45898
  1.1771   0.7397  341.02545   2.4440  10767.45898
  0.9311   0.5889  341.07840   2.6359  10767.46094
  0.5437   0.6034  340.96330   2.6460  10767.46094
 -0.0426   0.5570  341.28810   2.7672  10767.46289
  0.1511   0.4584  341.20020   2.7975  10767.46289
  0.3134   0.3163  340.83085   2.8581  10767.46387
 -0.6778   0.1809  341.07790   3.0736  10767.46484
  0.2645   0.2428  341.17185   3.0534  10767.46777
  0.0760   0.2312  340.68295   3.0130  10767.46875
 -0.4544   0.2041  340.98190   3.0197  10767.46973
  0.4809   0.2621  341.11675   2.9255  10767.47070
 -0.1683   0.2264  340.64385   3.0248  10767.47266
  0.4233   0.2728  340.98425   2.9238  10767.47266
  0.3919   0.1800  340.66180   2.9743  10767.47461
  0.3395   0.2989  340.72145   2.8379  10767.47461
  0.7636   0.2873  340.81315   2.8177  10767.47559
  0.7531   0.3511  340.72995   2.8379  10767.47656
  1.0881   0.4323  340.68050   2.7622  10767.47852
  0.7897   0.4932  340.83720   2.7268  10767.47852
  1.2295   0.4265  340.73560   2.8733  10767.48047
  0.5088   0.3820  340.86360   2.8514  10767.48145
  0.0830   0.5135  341.40695   2.6898  10767.48340
  0.1249   0.5019  340.87490   2.7032  10767.48340
  0.7269   0.5251  341.18825   2.6662  10767.48438
  0.7060   0.3511  340.89560   2.7117  10767.48633
  0.4948   0.2737  341.11310   2.8716  10767.48730
  0.6693   0.4787  340.95020   2.7319  10767.49023
  0.3448   0.4352  340.71575   2.8783  10767.49121
  0.4285   0.4932  340.77940   2.8127  10767.49121
  0.5175   0.5338  340.84475   2.6965  10767.49219
  0.6693   0.5831  341.29890   2.7100  10767.49316
  0.4250   0.6101  341.26800   2.5618  10767.49512
  0.6903   0.5328  340.99925   2.6696  10767.49512
  1.0812   0.3085  340.78145   2.8514  10767.49609
  0.9695   0.5792  340.82855   2.7302  10767.49902
  0.5995   0.4516  340.74440   2.8110  10767.50000
  0.6955   0.4410  340.77795   2.7016  10767.50195
  0.7950   0.3540  340.87685   2.8531  10767.50293
  0.7322   0.4149  340.73520   2.8379  10767.50293
  0.8316   0.4265  340.94555   2.7470  10767.50391
  0.6013   0.3656  341.05855   2.8228  10767.50586
  0.2819   0.4207  340.91240   2.8379  10767.50684
  0.2819   0.2931  341.15745   2.9086  10767.50684
  0.3657   0.2177  341.56910   2.9995  10767.50781
  0.2505   0.2554  341.07675   2.9339  10767.50977
  0.4233   0.3279  341.07175   2.8076  10767.51074
  0.7601   0.0727  340.66120   3.0332  10767.51074
  1.3045  -0.0279  340.63290   3.0736  10767.51172
  1.4162  -0.0008  340.55170   3.1005  10767.51270
  1.5209  -0.0279  340.60115   3.0938  10767.51465
  1.0463   0.2003  340.63735   3.0096  10767.51465
  0.2558   0.1452  340.78240   3.0197  10767.51562
  0.0411   0.2351  340.78740   2.9389  10767.51660
  0.1668   0.3395  340.67415   2.9389  10767.51758
  0.3552   0.3975  340.73655   2.7975  10767.51855
  0.5297   0.4825  340.53840   2.7706  10767.52051
  0.5542   0.4874  341.26455   2.7268  10767.52148
  0.5175   0.3946  340.91385   2.6612  10767.52344
  0.7740   0.3598  340.94730   2.8228  10767.52344
  0.3500   0.3627  340.64430   2.8733  10767.52539
  0.7531   0.3714  340.73105   2.7723  10767.52539
  1.1230   0.5792  340.62105   2.5955  10767.52734
  0.6414   0.4632  340.54140   2.6898  10767.52734
