 X_force  Z_force    lambda  Y_force    time(sec)
  0.5053   0.0625  23.59030   4.0694  26249.95898
  0.7636   0.0895  23.91050   3.7428  26249.95703
  0.5332   0.0663  24.04565   3.6923  26249.95898
  0.0307   0.1127  24.07830   3.6250  26249.95898
  0.3587   0.1978  23.60460   3.9684  26249.96094
  0.1703   0.3718  23.96415   3.8809  26249.96289
  0.3919   0.3592  24.07705   4.2327  26249.96484
  0.0307   0.3070  23.91335   3.8893  26249.96484
  0.4599   0.2374  24.16745   3.8539  26249.96680
  0.3134   0.1330  23.99895   3.7832  26249.96680
  0.1615   0.0025  24.06970   3.6923  26249.96875
  0.3029   0.0895  23.70405   3.7630  26249.96875
  0.4495   0.1591  24.08030   4.0155  26249.97070
  0.2819   0.1040  23.99660   3.8691  26249.97070
 -0.5923   0.0286  23.99610   3.6671  26249.97266
  0.0150   0.0315  24.27905   3.8691  26249.97266
 -0.0950  -0.0062  24.08925   3.8489  26249.97461
 -0.1159   0.1272  23.99355   3.7327  26249.97461
  0.1563   0.1050  23.83545   4.0155  26249.97656
  0.3168   0.1127  23.72375   3.8943  26249.97656
  0.2680   0.1050  24.07540   4.0021  26249.97656
 -0.3044   0.0141  24.26415   3.9953  26249.97852
  0.1772   0.1823  24.07600   3.9347  26249.98047
 -0.1578   0.1785  24.18900   4.2041  26249.97852
  0.6170   0.1591  23.23730   4.4397  26249.98242
  0.2470  -0.0033  23.94655   4.4532  26249.98242
  0.5542  -0.0120  23.88875   4.5054  26249.98438
  0.1458  -0.1396  24.00315   4.4246  26249.98438
  0.4704  -0.0729  24.09810   4.3741  26249.98438
  0.5280   0.1997  23.92855   4.5357  26249.98633
 -0.0426   0.2461  24.34720   4.4751  26249.98828
 -0.2311   0.2519  24.06480   4.5862  26249.98828
 -0.7860   0.2055  24.44935   4.5609  26249.99023
 -0.7441  -0.1889  24.44825   4.3791  26249.99023
 -0.6865  -0.2266  24.18225   4.2781  26249.99219
 -0.2991  -0.1251  24.08765   4.3993  26249.99219
 -0.0007  -0.0642  24.00120   4.5054  26249.99219
  0.1197  -0.0091  24.07735   4.3337  26249.99414
  0.0097   0.1011  23.98735   4.5256  26249.99609
 -0.4195   0.0953  23.66275   4.7124  26249.99609
 -0.2573   0.1069  23.56005   4.4145  26249.99805
  0.3517   0.1514  23.60415   4.4667  26249.99805
  1.1195   0.3099  24.07405   4.5811  26250.00000
  0.6798   0.2171  23.73515   4.5609  26250.00000
  0.2889   0.1785  23.62565   4.7427  26250.00000
  0.1982   0.2210  23.84715   4.4734  26250.00195
  0.4006   0.3022  23.38965   4.5071  26250.00586
  0.0411   0.2055  23.57290   4.5003  26250.00391
  0.3971   0.2519  23.99410   4.6417  26250.00586
  0.1563   0.2722  24.01545   4.5761  26250.00586
 -0.0217   0.1330  24.01340   4.5508  26250.00781
  0.3814   0.0257  24.08525   4.4145  26250.00781
  0.3762   0.0257  24.07900   4.4700  26250.00781
 -0.1997   0.1823  24.07925   4.4195  26250.00977
 -0.1683   0.1388  23.64535   4.7276  26250.01172
 -0.3881   0.1939  23.83385   4.4549  26250.01172
 -0.4771   0.0953  23.82420   4.5205  26250.01367
 -0.3672   0.1185  23.54055   4.4801  26250.01367
  0.2505   0.2287  23.35430   4.5407  26250.01562
  0.0446   0.1862  23.68705   4.4465  26250.01562
 -0.1299   0.2983  23.94785   4.5609  26250.01562
 -0.2765   0.1823  23.84895   4.6215  26250.01758
 -0.3253   0.2287  23.69920   4.6215  26250.01953
 -0.0531   0.0547  23.73540   4.3387  26250.01953
 -0.3463   0.0779  23.40400   4.4397  26250.02148
 -0.2520   0.0721  23.81205   4.3690  26250.02148
 -0.8645  -0.0613  24.08350   4.2983  26250.02344
 -0.1735   0.0286  23.64785   4.4801  26250.02344
  0.0045  -0.0990  23.91560   4.4700  26250.02344
 -0.3777  -0.2092  23.91340   4.2983  26250.02539
  0.2767  -0.0990  23.64015   4.4751  26250.02734
 -0.1212  -0.1686  23.82735   4.2933  26250.02734
 -0.4719  -0.1502  23.38190   4.2714  26250.02930
 -0.4091  -0.1193  23.74040   4.3791  26250.02930
  0.2401  -0.0149  23.37165   4.3791  26250.03125
  0.2052  -0.1077  23.98015   4.5407  26250.03125
  0.7147   0.0199  23.51805   4.3791  26250.03125
  0.0045   0.0083  23.28095   4.3892  26250.03320
 -0.5923  -0.0294  23.62475   4.3488  26250.03516
 -0.3934  -0.0787  23.72935   4.3791  26250.03516
 -0.3620  -0.1628  23.82290   4.2680  26250.03711
 -0.4719  -0.1657  23.77845   3.9145  26250.03711
 -0.4562  -0.1280  23.70575   3.7479  26250.04102
 -0.2834  -0.0497  24.09785   3.7226  26250.04102
  0.1772  -0.0497  23.73910   3.9751  26250.04297
 -0.3463  -0.0303  23.72580   3.9280  26250.04102
 -0.9326  -0.1115  23.82670   3.4971  26250.04492
 -0.4649  -0.1463  23.62165   3.7799  26250.04492
 -0.5452  -0.0758  24.08260   3.6772  26250.04688
 -0.5975  -0.1048  24.08210   3.7176  26250.04688
  0.2191  -0.1251  23.80295   3.5257  26250.04883
 -0.4405  -0.2614  23.99545   3.6923  26250.04883
 -0.0636  -0.0352  23.99725   3.7428  26250.05078
  0.1144   0.0721  23.57720   3.8438  26250.05078
  0.3448   0.1475  23.74540   3.8539  26250.05273
  0.2819   0.1272  24.26135   4.0054  26250.05273
 -0.0583   0.1185  24.18165   3.7479  26250.05469
 -0.0583   0.2316  23.88940   3.6368  26250.05469
 -0.3410   0.1881  23.82340   3.8842  26250.05664
 -0.3567   0.1504  24.00180   3.7529  26250.05664
  0.0254   0.0779  24.27370   4.0256  26250.05859
  0.0097  -0.0419  23.71965   3.7193  26250.05664
  0.2959  -0.1193  24.20600   3.6654  26250.06055
  0.3238  -0.0265  24.45545   3.4600  26250.06055
  0.1772   0.0431  23.73505   3.8337  26250.06250
 -0.5557  -0.1077  24.48720   3.7529  26250.06250
 -0.2730   0.0286  24.09695   3.6873  26250.06445
 -0.1421  -0.0584  24.00240   3.7630  26250.06445
 -0.6185  -0.0613  23.92090   3.7681  26250.06641
 -0.3934   0.1591  23.91215   3.7327  26250.06641
  0.2401   0.2432  24.00550   3.7731  26250.06836
  0.0516   0.4172  23.73120   3.9398  26250.06836
  0.3343   0.4433  24.09550   4.0963  26250.07031
  0.0237   0.3447  23.96665   4.0896  26250.07031
 -0.0950   0.3099  23.74220   4.0155  26250.07227
  0.2610   0.4607  24.49180   4.1367  26250.07227
  1.0148   0.5961  23.39460   4.0694  26250.07227
  0.4564   0.5999  23.62720   4.0290  26250.07227
  0.3936   0.5574  23.49015   4.0155  26250.07617
 -0.2939   0.3389  23.56665   4.0105  26250.07617
  0.1929   0.3679  23.53435   3.7883  26250.07812
  0.1092   0.2055  23.83585   3.6721  26250.07812
  0.1511   0.0924  23.63800   3.7378  26250.08008
  0.3448   0.0025  23.92670   3.8741  26250.08008
  0.3762  -0.0149  23.75635   3.8236  26250.08203
  0.1563  -0.2353  24.07500   4.2175  26250.08203
 -0.0671  -0.2701  24.21200   4.3724  26250.08398
  0.2401  -0.1154  23.96700   4.3926  26250.08398
  0.4704  -0.1231  23.99635   4.3724  26250.08594
  0.9171  -0.0535  23.50635   4.4330  26250.08594
  0.9834   0.0344  24.09600   4.4549  26250.08789
  0.0464   0.0315  24.08665   4.4549  26250.08789
  0.1511  -0.0729  23.65550   4.3993  26250.08984
  0.2505  -0.0149  23.65170   4.3791  26250.08984
  0.1668   0.1069  23.74340   4.3589  26250.09180
 -0.4928   0.2519  23.74160   4.6013  26250.09180
 -0.5347   0.1011  23.36445   4.5205  26250.09375
 -0.5975   0.1707  23.61105   4.6081  26250.09375
 -0.6813   0.2017  23.63360   4.4128  26250.09570
 -0.2136   0.1398  23.98630   4.5205  26250.09570
 -0.3358  -0.0178  23.98105   4.3286  26250.09766
 -0.1630  -0.1251  24.08545   4.4044  26250.09766
 -0.2991  -0.1425  23.91765   4.4145  26250.09961
 -0.7022  -0.1019  23.66480   4.0610  26250.09961
  0.3448   0.0315  23.90935   3.4853  26250.10156
  0.8264   0.0199  23.74200   3.6519  26250.10156
 -0.4928  -0.1251  23.55460   3.5711  26250.10352
 -0.5661  -0.1309  23.66185   3.6317  26250.10352
 -0.4928  -0.2556  23.75730   3.6014  26250.10547
  0.2087  -0.0033  24.01270   3.6317  26250.10547
 -0.0688   0.1040  23.92480   3.6469  26250.10742
 -0.2259   0.0547  24.18360   3.8792  26250.10742
 -0.3515  -0.0526  23.47975   3.7832  26250.10938
 -0.3253  -0.2585  23.74630   3.9044  26250.10938
 -0.6534  -0.2159  23.88255   3.7799  26250.11133
  0.0411  -0.1541  23.56075   3.6620  26250.11133
  0.3866  -0.1077  23.70700   3.7125  26250.11328
  0.6100  -0.1038  23.74105   3.8809  26250.11523
  0.5018   0.0692  23.65280   3.7681  26250.11719
  0.2348   0.0460  23.90905   3.8236  26250.11719
 -0.0269   0.0895  23.98530   3.8287  26250.11719
  0.4023   0.1620  23.81535   4.2731  26250.11914
  0.7269   0.1881  23.81050   4.0711  26250.12109
  0.7845   0.1678  23.82625   3.9701  26250.12109
  0.6065   0.2809  23.99555   3.8287  26250.12305
  0.1563   0.0779  24.26235   3.8640  26250.12305
 -0.3044   0.2345  23.92870   3.8337  26250.12500
 -0.4719   0.1359  24.17355   3.7933  26250.12500
 -0.2677   0.0576  23.65160   4.0004  26250.12500
 -0.2346   0.1282  24.09665   3.9886  26250.12695
 -0.4789   0.1862  23.96450   3.9819  26250.13086
 -0.5557   0.1011  23.96340   3.8203  26250.13086
 -0.2904   0.0238  24.19900   3.6183  26250.13086
 -0.7179  -0.1715  23.56205   3.6317  26250.13086
 -1.1524  -0.2324  23.71460   3.4651  26250.13281
 -0.8698  -0.3358  24.08030   3.6115  26250.13281
 -0.0740  -0.2469  24.08085   3.2883  26250.13477
 -0.2206  -0.1541  24.07795   3.7529  26250.13477
 -0.1787  -0.1773  23.72345   3.8001  26250.13477
 -0.1369  -0.2121  23.83825   3.6721  26250.13477
 -0.3672  -0.2933  23.59075   3.7664  26250.13867
 -0.0269  -0.2295  23.83405   3.9852  26250.13867
 -0.0426  -0.3368  23.73265   3.8893  26250.14062
  0.0097  -0.4731  24.07715   3.7277  26250.14062
  0.1982  -0.3861  24.07785   3.9246  26250.14258
 -0.1735  -0.3919  23.90700   3.9095  26250.14258
 -0.3672  -0.3281  23.70490   3.7731  26250.14453
 -0.2206  -0.1251  23.72615   4.0155  26250.14453
 -0.6447  -0.1715  24.10235   3.6822  26250.14648
 -0.6813  -0.1367  23.99625   3.7378  26250.14648
 -0.3148  -0.0787  24.16295   3.5307  26250.14844
 -0.9849  -0.1280  23.54725   3.5408  26250.14844
 -0.8331  -0.1077  23.99615   3.6418  26250.14844
 -0.4091   0.0141  24.06905   3.9448  26250.15039
 -0.0636   0.0605  23.83065   3.6267  26250.15234
 -0.2276  -0.0883  23.84395   3.9953  26250.15039
 -0.2625  -0.1077  23.74275   4.2377  26250.15430
  0.1563  -0.0497  23.70570   3.7327  26250.15430
 -0.3951   0.0470  23.73620   3.6856  26250.15625
 -0.2206  -0.0071  23.61155   3.6048  26250.15625
 -0.4091  -0.0922  23.96125   3.6587  26250.15625
  0.0725   0.0315  23.37970   3.7866  26250.15820
  0.4756   0.1852  23.71590   3.8590  26250.16016
 -0.0426   0.1939  23.37645   3.6671  26250.16016
  0.3448   0.1881  23.90090   3.7428  26250.16211
  0.2244   0.0779  23.82405   3.8388  26250.16211
  0.0935   0.0605  23.53630   3.6721  26250.16406
 -0.8174  -0.1251  23.72720   3.8842  26250.16406
 -0.4719   0.0083  24.08045   3.9145  26250.16602
 -0.4510  -0.0613  23.49270   3.9415  26250.16602
  0.0795   0.0625  23.85760   3.7664  26250.16602
 -0.4161  -0.0419  24.31835   3.5779  26250.16602
  0.1354  -0.0555  24.19250   3.6570  26250.16992
  0.5123   0.0170  23.91465   3.7277  26250.16992
  0.0307   0.0808  24.09300   3.7277  26250.17188
 -0.2311   0.0141  24.10145   3.7327  26250.17188
 -0.5400   0.0315  23.82865   3.8388  26250.17188
 -0.5557  -0.1077  24.07815   3.5307  26250.17383
 -0.0217   0.0083  23.90820   3.8640  26250.17578
  0.1144  -0.1106  24.07785   3.6873  26250.17578
 -0.2991  -0.0700  23.73135   3.7075  26250.17773
 -0.7232   0.0460  23.54590   3.7226  26250.17773
 -0.4981   0.1475  24.09515   3.7024  26250.17969
 -0.4824   0.2055  23.81395   3.8388  26250.17969
  0.2610   0.3099  24.32380   4.1031  26250.17969
  0.8054   0.4027  24.07830   3.8809  26250.18164
  0.5402   0.2983  24.44305   3.7529  26250.18164
 -0.1473   0.0315  23.93215   3.8438  26250.18359
  0.0725   0.0315  23.74390   3.6115  26250.18555
  0.0656   0.1089  24.20810   3.7866  26250.18555
  0.2959   0.1553  24.20550   3.9751  26250.18750
  0.1423   0.2790  24.45660   3.9953  26250.18750
 -0.8977   0.2133  24.57755   4.0694  26250.18750
 -0.6289   0.1852  24.09065   3.8842  26250.18945
 -0.1997   0.1446  24.27205   3.7024  26250.19336
 -0.2468  -0.0613  24.36295   3.6368  26250.19336
 -0.5714  -0.0845  24.36755   3.7832  26250.19531
 -0.8593  -0.1831  23.90665   3.6620  26250.19531
 -0.5347  -0.1657  23.70170   3.9549  26250.19727
  0.1040  -0.0323  23.90665   3.9852  26250.19727
 -0.5766  -0.0613  23.63825   3.8287  26250.19922
  0.0202   0.0199  23.74375   3.8438  26250.19922
 -0.5452  -0.1918  23.74395   3.6115  26250.20117
 -0.4143  -0.2556  23.64895   3.9650  26250.20117
 -0.5923  -0.1831  23.75020   3.9095  26250.20312
 -0.4824  -0.2237  23.91940   3.7883  26250.20312
 -0.9849  -0.3049  23.18215   3.5004  26250.20508
  0.1842  -0.2082  23.62115   3.7664  26250.20508
  0.3448  -0.1425  23.76415   3.8135  26250.20703
  0.2191   0.0315  24.49095   3.9751  26250.20703
  0.1703   0.0973  23.74430   4.0155  26250.20898
 -0.1159   0.0895  23.96810   3.8741  26250.20898
  0.1354   0.0721  23.74265   4.1569  26250.21094
 -0.4824   0.0866  23.84060   3.6974  26250.21094
 -0.1997   0.0982  23.84655   3.7630  26250.21289
  0.1092   0.1736  23.66285   3.8994  26250.21289
 -0.6970   0.1504  23.83695   3.6620  26250.21484
 -0.6865   0.1475  23.82300   3.8236  26250.21484
  0.2819   0.4375  24.07205   3.8135  26250.21680
  1.1195   0.5651  23.36635   3.9953  26250.21680
  0.6536   0.3737  23.73240   4.1771  26250.21875
  0.4652   0.1446  23.84545   4.0357  26250.21875
  0.1354   0.1185  23.82720   4.0408  26250.22070
 -0.2311   0.1011  23.91870   3.8943  26250.22070
  0.0830   0.2171  23.82465   3.8741  26250.22266
 -0.0740   0.0866  24.00345   3.9246  26250.22266
 -0.1927   0.0625  23.86905   4.0492  26250.22461
 -0.4091   0.1243  24.08260   3.8741  26250.22461
 -0.1787   0.1939  24.08405   3.6721  26250.22461
  0.6798   0.1359  24.11690   3.4499  26250.22656
 -0.1787   0.0315  23.03485   3.5509  26250.22852
 -0.2625   0.0083  23.86990   3.6250  26250.22852
 -0.1578   0.0083  23.85430   3.7529  26250.22852
  0.2558   0.0460  24.01745   3.7883  26250.23047
 -0.3358  -0.0149  23.66290   3.7883  26250.23242
 -0.2625  -0.0120  23.99160   3.7832  26250.23242
 -0.5295   0.0982  23.92335   3.7277  26250.23438
  0.0150   0.1388  23.75370   3.6671  26250.23438
 -0.1630   0.1214  23.36520   3.9297  26250.23633
 -0.1787   0.0199  23.70330   3.8943  26250.23633
  0.1772  -0.1019  23.01395   3.6721  26250.23828
 -0.1787  -0.1889  23.38925   3.6923  26250.23828
  0.3029  -0.0787  23.75305   3.7681  26250.24023
  0.1563  -0.0903  23.37535   3.8539  26250.24023
 -0.1735  -0.1367  23.90630   3.9852  26250.24219
 -0.6970  -0.1976  23.99095   3.7075  26250.24219
 -0.7371  -0.2662  24.07765   3.5105  26250.24414
 -0.4928  -0.1831  23.91535   3.9549  26250.24414
 -0.6394  -0.0961  23.98015   3.9819  26250.24414
 -0.7075  -0.2498  23.91030   3.9297  26250.24805
 -1.0303  -0.3745  23.95415   3.8741  26250.25000
 -0.3532  -0.1502  23.94480   3.6115  26250.25000
 -0.2136  -0.1695  23.83510   3.6587  26250.25195
 -0.4300  -0.1618  23.96080   3.5038  26250.25195
 -0.1107  -0.2556  23.81125   3.7378  26250.25391
 -0.0740  -0.1570  23.62120   3.6317  26250.25391
 -0.1944  -0.1599  23.63915   3.5560  26250.25586
 -0.3044  -0.0555  23.72085   3.7327  26250.25586
 -1.1210  -0.0265  24.08020   3.7327  26250.25781
  0.2191   0.1301  24.28860   3.8741  26250.25781
  0.3029   0.1910  24.07990   4.0155  26250.25977
  0.8369   0.2751  23.98435   4.1115  26250.25977
  0.8211   0.2867  24.17160   3.9196  26250.26172
  0.4495   0.2809  23.81415   3.7529  26250.26172
  0.4442   0.2548  23.81770   3.8337  26250.26367
  0.1354   0.2287  23.82175   4.0559  26250.26367
  0.1493   0.0895  23.83605   3.6654  26250.26562
  0.0935  -0.0381  23.73320   3.7193  26250.26562
  0.1144   0.0083  24.07910   3.6317  26250.26758
  0.1982  -0.0961  23.02920   3.7327  26250.26758
  0.7356  -0.0187  23.94320   3.7395  26250.27148
  0.8543   0.0431  23.85800   3.9886  26250.27148
  0.1633  -0.1347  23.50900   3.8607  26250.27344
  0.1825   0.0054  23.63815   3.6418  26250.27344
  0.2610   0.0402  23.64965   3.6115  26250.27344
 -0.0531  -0.0584  23.88895   3.6772  26250.27539
  0.1354   0.0547  23.53190   4.0862  26250.27734
  0.1249   0.1330  23.89970   3.7075  26250.27734
  0.4913   0.2867  24.04175   3.8943  26250.27930
  0.1877   0.2345  24.07775   3.8640  26250.27930
 -0.7860   0.2249  24.43750   3.8809  26250.28125
 -0.4300   0.1862  23.63915   4.2041  26250.28125
 -0.4091   0.1978  23.73690   4.4195  26250.28125
 -0.5347   0.2345  23.89820   4.5054  26250.28320
 -0.1944   0.2200  23.80355   4.5256  26250.28516
 -0.2311   0.1736  23.73085   4.5205  26250.28516
  0.0725   0.3708  23.82605   4.5811  26250.28711
  0.3762   0.4462  24.01385   4.6417  26250.28711
 -0.0322   0.3795  24.07630   4.5003  26250.28906
 -0.1787   0.2867  23.73595   4.7023  26250.28906
  1.0148   0.2055  23.38785   4.4498  26250.29102
  0.2401   0.1214  23.57080   4.5609  26250.29102
 -0.0060   0.0982  23.93185   4.5003  26250.29297
 -0.3306   0.0170  24.02345   4.4347  26250.29297
 -0.1369  -0.0120  23.81565   4.4650  26250.29492
 -0.7912  -0.1077  24.08180   4.3236  26250.29492
 -0.8750  -0.1048  23.46540   4.2630  26250.29688
 -0.0461  -0.0110  23.71335   4.4263  26250.29688
  0.1982   0.0586  24.06415   4.4936  26250.29688
  0.0725   0.1127  24.45430   4.5407  26250.29883
  0.1563   0.0083  23.74320   4.3185  26250.30078
 -0.0322  -0.0574  24.07795   4.3320  26250.30273
 -0.1578  -0.1850  23.86190   4.2647  26250.30273
  0.1284  -0.2082  23.98405   4.2714  26250.30273
 -0.0165  -0.4180  23.82215   4.2680  26250.30469
 -0.4457  -0.4905  24.09520   4.1721  26250.30469
 -0.2991  -0.5659  24.02395   4.1620  26250.30469
  0.1354  -0.4673  23.56090   4.1266  26250.30664
  0.3081  -0.2875  23.74225   4.0458  26250.30859
 -0.1159  -0.2469  23.74300   3.6721  26250.30859
 -0.0636  -0.1773  23.74325   3.9246  26250.31055
 -0.1787  -0.1695  24.23045   3.8943  26250.31055
 -0.3114  -0.1309  23.88220   3.6317  26250.31250
 -0.5347  -0.2314  23.75675   3.6317  26250.31250
 -0.6237  -0.1135  23.91230   3.6469  26250.31250
 -0.1054   0.0025  23.82465   3.6873  26250.31445
 -0.0688  -0.0874  24.08330   3.9499  26250.31641
 -0.1735  -0.1976  23.81365   3.9196  26250.31641
 -0.2363  -0.1309  23.55385   3.6267  26250.31836
 -0.1578  -0.1077  24.49005   3.4297  26250.31836
 -0.3114  -0.0613  23.85490   3.6183  26250.32031
 -0.1840   0.0083  24.26590   3.8085  26250.32031
 -0.3951  -0.1154  23.74045   3.7799  26250.32031
 -0.2904  -0.0767  24.19875   3.7799  26250.32227
 -0.2276  -0.1386  23.82905   3.7597  26250.32227
 -0.0531  -0.0419  23.85435   3.8135  26250.32227
 -0.9465  -0.1579  23.85760   3.5981  26250.32617
 -0.2154  -0.1135  24.07180   3.5610  26250.32617
  0.4181   0.0460  23.55570   4.1418  26250.32812
  0.4076   0.1997  23.72260   4.5003  26250.32812
  0.7007   0.1127  24.07885   4.6013  26250.33008
 -0.2625  -0.0033  24.26675   4.2983  26250.33008
 -0.1229  -0.0303  24.20440   4.4330  26250.33398
  0.3866   0.0393  23.71940   4.5071  26250.33398
 -0.0880  -0.0922  24.08930   4.3253  26250.33398
 -0.2782  -0.0497  24.16075   4.3741  26250.33398
  0.0621   0.0228  24.24260   4.5104  26250.33594
  0.8997  -0.0091  23.81425   4.4549  26250.33594
 -0.0950  -0.0651  23.97710   4.4599  26250.33789
  0.3238  -0.0120  24.26085   4.3842  26250.33789
 -1.0216  -0.1396  24.07235   4.5104  26250.34180
 -0.8628  -0.2121  23.83525   4.3320  26250.34180
 -0.2974  -0.1889  24.32685   4.3118  26250.34375
  0.2889  -0.0574  24.10465   4.3724  26250.34375
  0.2191  -0.2469  23.90610   4.3438  26250.34766
 -0.0269  -0.1686  24.18330   4.3084  26250.34766
 -0.0531  -0.1512  24.24640   4.2327  26250.34961
  0.0656  -0.1618  23.85725   4.1839  26250.34961
  1.5383   0.1243  24.79150   3.8135  26250.35156
  0.4181   0.0373  24.08190   3.6014  26250.35156
 -0.1857  -0.1695  24.20940   3.4836  26250.35352
  0.1493  -0.1309  23.84650   3.7260  26250.35352
 -0.0322  -0.0526  24.18375   3.7327  26250.35547
 -0.2625  -0.0903  23.90015   3.5560  26250.35547
 -0.1840  -0.0207  23.99180   3.6772  26250.35742
  0.2505   0.1301  23.99930   3.9398  26250.35742
 -0.0479   0.2345  23.80575   4.0610  26250.35938
 -0.1369   0.1736  23.90055   3.7984  26250.35938
 -0.1578   0.1707  23.70665   3.6519  26250.36133
  0.1563   0.2519  23.74045   3.8135  26250.36133
 -0.0112   0.1823  24.07555   4.2074  26250.36328
  0.0725   0.2094  23.95065   4.5071  26250.36523
 -0.4091   0.1282  24.07835   4.4128  26250.36523
 -0.6604  -0.0303  24.09210   4.4465  26250.36523
 -0.5242  -0.0584  24.18395   4.3589  26250.36719
 -0.4771  -0.1077  24.10100   4.2832  26250.36719
  0.4861  -0.1657  24.27665   4.3690  26250.36914
  0.4215  -0.2159  24.42845   4.4667  26250.36914
 -0.3114  -0.2817  24.11465   4.3993  26250.36914
  0.1563  -0.1541  24.08220   4.6821  26250.37109
 -0.5487  -0.0613  23.97015   4.4801  26250.37305
 -0.3672  -0.0062  24.00665   4.3640  26250.37305
 -0.0060   0.0837  23.82965   4.4347  26250.37500
  0.1615   0.1707  23.64545   4.4599  26250.37500
  0.1877   0.0808  23.63665   4.3640  26250.37695
  0.0673   0.1098  23.38605   4.3640  26250.37695
 -0.3986   0.1127  23.46035   4.4549  26250.37891
 -0.4230   0.2017  23.60490   4.5946  26250.38086
 -0.9430   0.1359  24.26460   4.4498  26250.38086
 -0.4719   0.0547  24.61770   4.6518  26250.38086
 -0.0950   0.2287  23.90330   4.4902  26250.38281
 -0.0740   0.2481  23.72515   4.5273  26250.38281
 -0.0950   0.1978  23.47905   4.4128  26250.38477
 -0.1089   0.0045  24.21585   4.4397  26250.38477
 -0.0740   0.0402  23.83695   4.3690  26250.38672
 -0.1997  -0.0178  23.92205   4.4448  26250.38672
  0.0987   0.0692  24.18175   4.4094  26250.38867
  0.1982   0.1388  23.64780   4.5003  26250.38867
 -0.6761   0.0054  23.28130   4.4296  26250.39062
 -0.7651   0.1475  23.36740   4.3589  26250.39062
 -0.7022  -0.0265  24.12055   4.4195  26250.39258
 -0.4998   0.1166  23.98135   4.3926  26250.39258
 -0.5400   0.1562  23.91130   4.4498  26250.39453
 -0.4038   0.3418  24.08490   4.6266  26250.39453
 -0.2363   0.3157  23.82970   4.5357  26250.39648
  0.4809   0.2113  23.82275   4.5508  26250.39648
  0.2819   0.1794  24.07905   4.4902  26250.39844
  0.1668   0.2171  23.90065   4.5963  26250.39844
 -0.3183   0.2210  23.74055   4.4330  26250.40039
 -0.3148   0.2751  24.09825   4.5811  26250.40039
 -0.4300   0.3911  24.11010   4.4599  26250.40234
 -0.5347   0.4027  24.26405   4.6114  26250.40234
  0.3936   0.3215  23.84165   4.5879  26250.40430
  0.4076   0.3099  23.63045   4.6619  26250.40430
  0.7164   0.2142  23.92550   4.7074  26250.40625
  0.4547   0.1649  24.18690   4.4852  26250.40625
  0.6536   0.1330  23.74625   4.4953  26250.40820
  0.7845  -0.0149  23.82970   4.4347  26250.40820
  0.8892  -0.0613  24.12145   4.3690  26250.41016
  0.8054  -0.0651  24.33360   4.4599  26250.41211
  0.3448  -0.0729  24.12470   4.1973  26250.41211
 -0.3672  -0.0497  23.85960   4.3791  26250.41211
 -0.1787   0.0895  24.19235   4.3943  26250.41406
  0.3238   0.1475  23.91090   4.4195  26250.41406
 -0.2259   0.0083  23.89940   4.3488  26250.41602
  0.1825  -0.0265  23.64990   4.3741  26250.41602
  0.0987   0.0025  23.73485   4.4650  26250.41797
 -0.4562  -0.0265  23.85345   4.3589  26250.41797
 -0.7651  -0.2469  23.74105   4.4599  26250.41992
 -0.1927  -0.0922  23.85330   4.3320  26250.41992
  0.0097  -0.0961  24.15010   4.3791  26250.42188
 -0.1369  -0.0381  24.44815   4.3185  26250.42188
 -0.4510  -0.2005  23.89085   4.3589  26250.42578
  0.1423  -0.0999  24.09305   4.3589  26250.42773
  0.9171  -0.0265  23.98190   4.3859  26250.42773
  1.1963  -0.0458  24.10640   4.3859  26250.42773
  0.1668  -0.0787  24.01395   4.3791  26250.42969
  0.4338   0.1243  24.09800   4.4094  26250.42969
 -0.0845   0.1388  24.09595   4.5256  26250.42969
 -0.2730   0.0982  24.27505   4.3741  26250.43164
  0.6868   0.0509  23.85880   4.4869  26250.43164
  0.4704   0.0895  24.08390   4.5205  26250.43359
  0.2819   0.2983  24.56765   4.5138  26250.43555
 -0.0374   0.3012  23.89850   4.4700  26250.43555
 -0.1159   0.3128  24.17655   4.4801  26250.43750
 -0.2887   0.2983  23.82360   4.4599  26250.43750
  0.0150   0.4578  24.07780   4.5963  26250.43750
 -0.2416   0.2664  24.37745   4.5862  26250.43945
 -0.6237   0.2055  23.91755   4.4448  26250.44141
 -0.3393   0.2558  24.08940   4.5811  26250.44336
 -0.7232   0.2577  23.75650   4.4801  26250.44336
  0.3448   0.0895  24.11715   4.3387  26250.44336
  0.4076  -0.0651  24.09460   4.4330  26250.44531
 -0.0950  -0.1744  24.09210   4.3892  26250.44531
 -0.1421  -0.2614  24.27000   4.2377  26250.44531
 -0.3532  -0.2585  23.73310   4.2579  26250.44727
  0.0446  -0.2391  23.97020   4.3253  26250.44727
 -0.5626  -0.3551  24.20270   4.1973  26250.44727
 -0.2101  -0.3484  23.83780   4.2630  26250.45117
  0.3081  -0.3078  24.11110   4.3135  26250.45117
  0.2244  -0.3281  24.00145   4.2276  26250.45312
  0.0725  -0.4325  24.08590   4.2377  26250.45312
  0.1354  -0.4209  24.08480   4.2377  26250.45312
  0.2191  -0.0187  23.96930   4.4128  26250.45508
 -0.3410  -0.1715  23.90930   4.3286  26250.45703
 -0.5033  -0.1831  24.10570   4.3135  26250.45703
 -0.2677  -0.1889  24.19190   4.3135  26250.45898
  0.2191  -0.1715  24.09970   4.4296  26250.45898
