 X_force  Z_force    lambda  Y_force    time(sec)
  0.2558  -0.3600  65.33630   4.0105  26458.33594
 -0.3410  -0.4644  65.31010   3.8741  26458.33594
 -0.5190  -0.4760  65.48340   3.9650  26458.33789
 -0.1264  -0.4557  65.56945   4.0004  26458.33984
  0.0097  -0.6123  65.57955   3.9044  26458.33984
  0.0568  -0.2730  65.50525   4.0862  26458.34375
  0.1354  -0.1860  65.56315   4.1115  26458.34375
  0.1005  -0.1695  65.56065   4.1435  26458.34570
 -0.0461  -0.3358  65.55510   3.9953  26458.34961
  0.0725  -0.3822  65.57450   3.9347  26458.34961
 -0.3602  -0.2585  65.56730   4.2175  26458.34961
 -0.2136  -0.3629  65.20030   4.0357  26458.35156
  0.1144  -0.2005  65.56535   4.1620  26458.35156
  0.2610  -0.0729  65.94005   4.2781  26458.35352
  1.1614  -0.0961  65.54070   4.1771  26458.35352
  0.0935  -0.1541  65.64590   4.1721  26458.35547
 -0.6028  -0.3542  65.84995   4.0812  26458.35547
 -0.7494  -0.4267  65.86425   4.0357  26458.35742
 -0.7651  -0.3107  65.84260   4.1721  26458.35742
 -0.8436  -0.2817  65.58120   4.2680  26458.35938
 -0.4928  -0.2411  65.66340   4.1317  26458.35938
 -0.4091  -0.1802  66.02250   4.1216  26458.36133
  0.1703  -0.2701  65.81620   4.1367  26458.36133
  0.2819  -0.2701  65.62525   4.0963  26458.36133
 -0.3881  -0.3513  65.97150   4.1569  26458.36328
  0.0307  -0.1889  65.57365   4.4397  26458.36523
 -0.4928  -0.1966  66.15035   4.2445  26458.36523
 -0.2625  -0.1347  65.90645   4.2175  26458.36719
  0.4076  -0.0303  65.89320   4.2512  26458.36719
  0.4285  -0.0468  65.74250   4.2781  26458.36914
 -0.1421  -0.1918  65.66800   4.1266  26458.36914
  0.1825  -0.2411  65.57120   4.0559  26458.37109
  0.2121  -0.2971  65.55770   4.0155  26458.36914
  0.5018  -0.1860  65.45845   4.0559  26458.37305
  0.3657  -0.2353  65.54245   4.2377  26458.37305
 -0.3114  -0.2237  65.55395   4.1367  26458.37500
 -0.4771  -0.0990  65.56145   4.2074  26458.37500
 -0.3567  -0.2643  65.75670   4.0509  26458.37695
  0.3762  -0.2469  65.39935   4.1569  26458.37695
  0.3291  -0.2614  65.39340   4.1973  26458.37891
 -0.3672  -0.3706  65.69345   4.0492  26458.38086
 -0.1508  -0.5407  65.55455   3.9617  26458.38086
  0.1633  -0.5021  65.34370   3.9347  26458.38086
  0.0516  -0.4711  65.70325   4.0223  26458.38281
 -0.0950  -0.4325  65.93630   4.0761  26458.38281
 -0.1159  -0.4093  65.39595   4.0155  26458.38477
 -0.0112  -0.2198  65.55790   4.1435  26458.38477
  0.6309  -0.0535  64.85585   4.2579  26458.38477
  0.0725  -0.0091  65.55875   4.2731  26458.38672
 -0.0531  -0.0845  65.30805   4.2832  26458.38867
 -0.4667  -0.1425  65.39110   4.2680  26458.38867
 -0.4143  -0.1251  65.74270   4.2630  26458.39062
 -0.6237  -0.0381  65.66490   4.2933  26458.39062
 -0.9326  -0.0120  65.37175   4.2377  26458.39258
 -0.8698  -0.0033  65.17310   4.3387  26458.39258
  0.0097  -0.0265  65.89465   4.3589  26458.39453
  0.8683   0.0431  65.75545   4.2680  26458.39453
  0.7775  -0.0265  65.45650   4.1973  26458.39648
 -0.0880  -0.2817  65.70910   4.1569  26458.39648
 -0.8069  -0.3435  65.56740   4.1031  26458.39844
 -0.7546  -0.2962  65.48140   4.1064  26458.39844
 -0.7441  -0.2150  65.57250   4.1519  26458.40039
 -0.5714  -0.1396  65.57790   4.2832  26458.40039
 -0.8907  -0.1425  65.55320   4.2108  26458.40039
 -0.5487   0.0006  65.47785   4.3185  26458.40039
 -0.2206   0.0663  65.92695   4.4397  26458.40430
 -0.5277   0.0393  65.46055   4.2849  26458.40430
  0.1877   0.1446  65.48475   4.3993  26458.40625
  0.6379   0.0924  65.54950   4.4902  26458.40625
 -0.1683  -0.0381  65.57150   4.3135  26458.40820
 -0.4719  -0.1715  65.58695   4.2175  26458.40820
 -0.7336  -0.1773  65.64750   4.1317  26458.41016
 -0.5661  -0.1338  65.57200   4.2074  26458.41016
 -0.6464  -0.0497  65.55340   4.1300  26458.41211
 -0.3986  -0.1135  65.18750   4.2074  26458.41211
 -0.4614  -0.1483  65.72655   4.1771  26458.41406
 -1.0163  -0.1715  66.14465   4.3185  26458.41406
 -0.1369  -0.2275  65.35860   4.1435  26458.41602
 -0.0322  -0.1463  65.10835   4.2175  26458.41602
  0.4076  -0.0922  65.33810   4.2310  26458.41602
  0.7007   0.0663  65.14435   4.2731  26458.41797
  0.2610   0.0634  65.48110   4.3185  26458.41992
  0.0725  -0.0149  65.21355   4.3135  26458.41992
 -0.3463  -0.0932  65.49300   4.3640  26458.42188
  0.2453  -0.0700  65.42010   4.2428  26458.42188
 -0.2101  -0.2295  65.75820   4.0054  26458.42578
 -0.2416  -0.2817  65.55715   4.0559  26458.42578
  0.3762  -0.2121  65.37740   4.2478  26458.42773
  0.2540  -0.3010  65.78655   4.1098  26458.42773
 -0.4928  -0.2005  65.22135   4.2983  26458.42969
 -0.2677  -0.1193  65.39180   4.2276  26458.42969
 -0.2834  -0.0787  65.38485   4.2983  26458.42969
 -0.5138  -0.0642  65.37105   4.2428  26458.43164
 -0.4928  -0.1512  65.18595   4.2478  26458.43359
  0.0656  -0.0419  65.31495   4.1973  26458.43164
 -0.1578  -0.0226  65.45100   4.2983  26458.43555
  0.0935   0.0779  65.58705   4.3993  26458.43555
 -0.2904  -0.0690  65.33340   4.2983  26458.43750
  0.1615   0.0692  65.67035   4.4094  26458.43750
 -0.5452  -0.0410  65.49400   4.2731  26458.43750
 -0.6865  -0.0729  65.57215   4.3236  26458.43945
 -0.5609  -0.0352  65.48340   4.2175  26458.44141
 -0.5975  -0.0671  65.48335   4.2529  26458.44141
 -0.4998   0.0509  65.32680   4.2849  26458.44336
  0.5681   0.2326  65.34590   4.4599  26458.44336
 -0.7965   0.1765  65.40375   4.4296  26458.44531
 -0.5242   0.1127  65.00190   4.4094  26458.44531
  0.1354   0.0837  65.92140   4.2478  26458.44727
  0.1842   0.0973  65.89745   4.3657  26458.44727
 -0.1212   0.1475  65.63735   4.3640  26458.44922
 -0.4353  -0.0352  65.93460   4.3135  26458.44922
 -0.4928  -0.2208  65.48210   4.0963  26458.45117
  0.1825  -0.1686  65.47095   4.0711  26458.45117
  0.2296  -0.2150  65.39170   4.1064  26458.45312
 -0.3463  -0.3745  65.38320   4.0054  26458.45312
 -0.3323  -0.3358  65.66810   4.1165  26458.45312
 -0.2206  -0.1773  65.56030   4.2377  26458.45508
 -0.2206  -0.1850  65.93880   4.2377  26458.45898
 -0.1683  -0.1367  65.75775   4.2276  26458.45703
 -0.0007  -0.0468  65.81850   4.3236  26458.45898
  0.1092   0.0257  65.74070   4.4195  26458.45898
 -0.0426   0.1417  65.27665   4.4498  26458.46094
  0.2558   0.2548  65.47235   4.5407  26458.46094
  0.3343   0.1388  65.20125   4.3791  26458.46094
  0.0027   0.2171  65.57680   4.5609  26458.46289
  0.0027   0.1243  65.54725   4.4330  26458.46289
 -0.5766   0.0431  65.54750   4.2781  26458.46484
  0.3029   0.1707  65.52225   4.4397  26458.46680
 -0.5452   0.1417  65.52885   4.5306  26458.46680
  0.0376   0.1359  65.44275   4.3993  26458.46875
  0.4495   0.1939  65.78825   4.5071  26458.46875
 -0.1927   0.0702  65.91635   4.3522  26458.46875
 -0.5295   0.0518  65.55560   4.3084  26458.47070
 -0.1683   0.2142  65.54050   4.4498  26458.47266
 -0.1787   0.1707  65.63900   4.4498  26458.47266
  0.0307   0.2200  65.30000   4.3842  26458.47461
  0.1842   0.1437  65.57550   4.3185  26458.47461
  0.2191   0.1707  65.24945   4.4397  26458.47656
 -0.2416   0.2481  65.80575   4.6013  26458.47656
  0.1982   0.3186  65.48220   4.5660  26458.47656
  0.4076   0.2693  65.55265   4.4902  26458.47852
  1.0934   0.1446  65.75800   4.4700  26458.48047
  1.1614   0.0112  65.48800   4.4145  26458.48047
  0.3657  -0.1338  65.68660   4.1266  26458.48242
 -0.1526  -0.1657  65.50470   4.0559  26458.48242
  0.2121  -0.1270  65.68870   4.2175  26458.48438
 -0.6499  -0.3397  65.72340   4.0155  26458.48438
 -0.0950  -0.2469  66.27010   4.1367  26458.48633
 -0.3183  -0.1850  65.53880   4.1300  26458.48633
 -0.4562  -0.1164  65.64325   3.9297  26458.48828
  0.2959   0.0431  65.44440   3.9684  26458.49023
  0.1074   0.0818  65.43550   3.8876  26458.49023
 -0.0252   0.0045  65.78655   3.4297  26458.49023
 -0.1997   0.0393  66.13135   3.5509  26458.49219
  0.0882  -0.0294  65.36485   3.6721  26458.49219
  0.1563  -0.0091  65.20475   3.5004  26458.49414
  0.2767   0.0141  65.60360   3.5358  26458.49414
  0.6170  -0.0613  65.96980   3.3287  26458.49609
  0.3657  -0.1773  65.96745   3.6115  26458.49609
  0.0376  -0.1773  65.82280   3.2816  26458.49805
 -0.3934  -0.3020  65.49915   3.2075  26458.49805
 -0.5138  -0.2817  65.22380   3.3641  26458.50195
 -0.2311  -0.2643  65.67245   3.4802  26458.50195
 -0.0007  -0.1367  65.58755   3.4651  26458.50391
  0.4181  -0.1686  65.31885   3.6570  26458.50391
  0.1615  -0.1106  65.67345   3.6317  26458.50586
 -0.5033  -0.0671  65.20585   3.5762  26458.50586
 -0.1229  -0.0613  65.78085   3.6923  26458.50781
 -0.2206   0.0199  65.94190   3.5105  26458.50781
 -0.6464  -0.0071  65.43685   3.6519  26458.50977
 -0.3934  -0.0439  65.46860   3.8135  26458.50977
 -0.5277  -0.0419  65.80110   3.6519  26458.50977
 -0.2695   0.0393  65.44775   3.8001  26458.50977
 -0.3463   0.0470  65.29825   3.6519  26458.51367
  0.1144   0.0199  65.31250   3.7260  26458.51367
  0.2680  -0.0883  65.57435   3.5981  26458.51562
  0.2819  -0.0613  64.98480   3.7933  26458.51562
 -0.6673  -0.2159  65.34580   3.4297  26458.51758
  0.3029  -0.1541  65.56050   3.5913  26458.51758
  0.0446  -0.0961  65.69505   3.5779  26458.52148
  0.1982  -0.1077  65.40055   3.5257  26458.51953
 -0.3777  -0.2353  65.83960   3.5762  26458.52148
 -0.1997  -0.3745  65.40240   3.6469  26458.52148
  0.0307  -0.2556  65.77375   3.6166  26458.52344
  0.0987  -0.0671  65.59460   3.7479  26458.52344
 -0.1473  -0.1599  65.39520   3.7226  26458.52539
 -0.3253  -0.2701  65.36815   3.7327  26458.52539
  0.1144  -0.3358  65.43485   3.4095  26458.52539
  0.3099  -0.2623  65.80120   4.1502  26458.52930
  0.1301  -0.1802  65.84940   4.1216  26458.53125
  0.0830  -0.1657  65.55465   4.0357  26458.53125
 -0.0479  -0.1599  65.54745   3.6065  26458.53320
  0.3134  -0.1860  65.46395   3.3388  26458.53320
 -0.3096  -0.2817  65.47555   3.5711  26458.53516
 -0.4824  -0.3977  65.40910   3.5964  26458.53516
 -0.3393  -0.3281  65.72590   3.6789  26458.53711
  0.6065  -0.3165  65.58975   3.3287  26458.53711
  0.4704  -0.2933  65.18980   3.5913  26458.53906
  0.5228  -0.0729  65.37680   3.7327  26458.53906
 -0.0112  -0.1734  65.45310   3.4567  26458.54102
  0.4285  -0.0613  65.69115   3.9347  26458.54102
 -0.0583   0.0605  65.32920   3.6065  26458.54297
 -0.3724  -0.0120  65.77380   3.4954  26458.54297
 -0.8174   0.0460  65.48735   3.7933  26458.54492
 -1.0111   0.0199  65.74115   3.7883  26458.54492
 -0.8558  -0.0419  65.65505   4.1031  26458.54688
 -0.6464  -0.1193  65.81970   3.7260  26458.54688
  0.2401  -0.1309  65.90635   3.7933  26458.54883
 -0.0671   0.0934  65.57565   3.6991  26458.54883
  0.2191   0.2133  65.46265   3.6452  26458.55273
 -0.2136  -0.1270  65.58520   3.9347  26458.55273
  0.5332  -0.1386  65.53935   4.1031  26458.55273
  0.6850  -0.1106  65.47545   4.3589  26458.55273
  0.1197  -0.0410  65.29795   4.2529  26458.55469
 -0.5818  -0.0381  65.40535   4.3084  26458.55469
 -0.2311   0.0141  65.52200   4.2731  26458.55664
 -0.2555  -0.1425  65.60395   4.3522  26458.55664
 -0.0165   0.1504  65.64945   4.4549  26458.56055
 -0.1683   0.1272  65.83910   4.4296  26458.56055
 -0.0217   0.1765  65.60110   4.4145  26458.56250
  0.1982   0.2490  65.50300   4.5104  26458.56250
 -0.1578   0.2113  65.57625   4.5205  26458.56445
 -0.0810   0.1939  65.79700   4.4734  26458.56445
 -0.4370   0.2790  65.41385   4.5542  26458.56836
 -0.1159   0.3099  65.54240   4.5609  26458.56836
 -0.1787   0.3215  65.17270   4.6417  26458.56836
 -0.3253   0.1243  65.91175   4.2579  26458.56836
 -0.3463   0.1089  65.55390   4.4667  26458.57031
  0.5332   0.1127  65.31240   4.4397  26458.57031
  0.5960   0.0509  65.69125   4.3320  26458.57227
  0.1929   0.0518  65.73085   4.4448  26458.57227
 -0.3829   0.0373  65.64475   4.3438  26458.57422
  0.1511  -0.0149  65.50775   4.4397  26458.57422
  0.6693   0.0083  65.32215   4.4650  26458.57812
  0.7636   0.0721  65.42020   4.3135  26458.57812
  0.4076  -0.0613  65.36035   4.1165  26458.57812
  1.0044   0.0431  65.60115   4.3791  26458.58203
  0.7479  -0.0555  65.59665   4.1973  26458.58398
  0.3029  -0.1483  65.79380   4.1771  26458.58398
  0.3866  -0.1734  65.58705   4.1367  26458.58594
  0.2261  -0.1889  65.57745   4.1502  26458.58594
 -0.1578  -0.2237  65.70820   4.0829  26458.58594
  0.2331  -0.1734  65.69365   4.2781  26458.58789
  0.6589  -0.1541  65.58435   4.1165  26458.58789
  0.1144  -0.0555  66.12890   4.2983  26458.58984
 -0.2974   0.0161  65.33010   4.2714  26458.59180
 -0.1735  -0.0178  65.73880   4.4397  26458.59180
 -0.7808  -0.2266  65.84130   4.0610  26458.59375
 -0.8837  -0.3242  65.79480   4.0963  26458.59375
 -0.3463  -0.3087  65.43280   4.0694  26458.59375
 -0.1578  -0.3203  65.47000   4.0357  26458.59570
  0.0516  -0.3252  65.52380   4.0458  26458.59766
  0.3605  -0.3049  65.85750   4.0913  26458.59766
  0.1877  -0.2353  65.38425   4.2175  26458.59766
  0.4913  -0.2353  65.94590   4.3589  26458.59961
  0.2540  -0.4015  65.81760   3.9617  26458.60156
  0.0725  -0.4325  65.71710   4.0425  26458.60156
  0.0237  -0.2662  65.70475   4.0290  26458.60352
  0.4233  -0.2179  65.49005   4.1317  26458.60352
 -0.5190  -0.2701  65.48910   4.1165  26458.60547
 -0.1787  -0.1715  65.29040   4.2428  26458.60547
  0.2244  -0.0961  65.35775   4.2175  26458.60742
  0.4547  -0.1193  65.36365   4.1165  26458.60742
  0.2034  -0.1976  65.74415   4.1418  26458.60938
  0.1982  -0.1541  65.41285   4.1973  26458.60938
  0.5960  -0.0845  64.85995   4.4195  26458.61133
 -0.2834  -0.0999  65.44765   4.4532  26458.61133
 -0.7441  -0.1657  65.55005   4.2175  26458.61523
 -0.1299  -0.1425  65.19120   4.1569  26458.61523
  0.2453  -0.1802  65.38625   4.1519  26458.61523
  0.3448  -0.1715  65.41090   4.1165  26458.61523
 -0.1944  -0.2788  65.40230   4.1721  26458.61719
  0.1197   0.0054  65.41825   4.4599  26458.61719
  0.3971   0.0286  65.21775   4.4650  26458.61719
 -0.2206  -0.0961  65.21165   4.3118  26458.61914
  0.0778  -0.0526  65.41460   4.1872  26458.62305
 -0.5609  -0.0468  65.31205   4.2832  26458.62305
 -0.0740   0.1707  65.32950   4.5306  26458.62500
  0.1092   0.1359  65.65785   4.4599  26458.62500
  0.0237   0.0277  65.56115   4.2916  26458.62500
 -0.1997  -0.0961  65.81800   4.3724  26458.62695
 -0.3881  -0.0729  65.94630   4.3185  26458.63086
 -0.1787  -0.0226  65.45615   4.2916  26458.63086
 -0.7232  -0.1889  66.24265   4.2175  26458.63086
 -0.4440  -0.0071  65.67495   4.2310  26458.63086
  0.0167  -0.0613  65.66950   4.2983  26458.63281
  0.4215  -0.1734  65.66625   4.2041  26458.63281
  0.1772  -0.2546  65.70270   4.1839  26458.63477
 -0.2154  -0.2672  65.85070   4.1367  26458.63477
  0.0673  -0.2411  65.67310   4.2175  26458.63672
  0.1982  -0.1773  65.73790   4.1418  26458.63672
 -0.0426  -0.2382  65.21100   4.1014  26458.63867
 -0.0217  -0.4122  65.47690   4.0660  26458.63867
 -0.6813  -0.2933  65.19955   4.0559  26458.64062
 -0.6604  -0.4238  65.60260   3.9650  26458.64258
 -0.1369  -0.4354  65.47965   3.9802  26458.64453
  0.1772  -0.3281  65.47750   4.0458  26458.64453
  0.0778  -0.1483  66.00635   4.2377  26458.64648
 -0.3306  -0.1541  65.28975   4.2276  26458.64648
 -0.2677  -0.1744  65.37745   4.2276  26458.64844
  0.3238  -0.1850  65.55445   4.2310  26458.64844
  0.6589  -0.0961  65.74220   4.2478  26458.64844
 -0.1997  -0.1193  65.51600   4.2579  26458.65039
 -0.1438   0.0702  65.68350   4.2916  26458.65039
  0.3797   0.0199  65.44065   4.3522  26458.65039
  0.0935   0.0431  66.15060   4.3724  26458.65625
 -0.0740  -0.0265  65.66260   4.3640  26458.65625
 -0.2834  -0.0874  65.94995   4.2579  26458.65820
 -0.2049  -0.1280  66.01725   4.1923  26458.65820
 -0.3306  -0.2933  66.09925   4.1418  26458.66016
 -0.1159  -0.2237  65.83520   4.1317  26458.66016
  0.1144  -0.1850  65.94745   4.1906  26458.66211
 -0.1054  -0.1222  66.12535   4.2579  26458.66406
 -0.6918  -0.2469  65.31060   4.2327  26458.66602
  0.2453  -0.1657  65.55935   4.0812  26458.66602
  0.6275  -0.1425  65.83090   4.2175  26458.66797
  0.1040  -0.2556  65.91995   4.0862  26458.66797
  0.1197  -0.3020  65.75100   4.1822  26458.66992
 -0.1718  -0.2739  65.45840   4.1839  26458.66992
 -0.0531  -0.0922  65.69775   4.2377  26458.67188
  0.1912  -0.2662  65.33025   4.1569  26458.67383
  0.5402  -0.2701  65.66790   3.8876  26458.67773
 -0.6743  -0.4402  65.46935   3.8943  26458.67773
 -0.6604  -0.4054  65.62460   3.5038  26458.67773
 -0.7441  -0.4180  65.76990   3.3994  26458.67773
 -1.0373  -0.3716  65.76310   3.6014  26458.67969
 -0.6394  -0.3165  65.30115   3.8539  26458.67969
 -0.0636  -0.2150  65.76440   3.5863  26458.68164
  0.4076  -0.1947  65.76200   3.5105  26458.68164
  1.1195  -0.0729  65.64265   3.7529  26458.68164
  0.3308  -0.0999  65.59625   3.5442  26458.68164
 -0.5417  -0.2546  65.82775   3.4365  26458.68555
 -0.4091  -0.1976  65.19495   3.6368  26458.68555
 -0.6289  -0.1976  65.73385   3.5762  26458.68750
 -0.3515  -0.2150  65.55985   3.4802  26458.68750
 -0.1159  -0.2034  65.84205   3.6014  26458.68945
  0.1563  -0.1947  65.74875   3.5560  26458.68945
 -0.1892  -0.2614  65.66190   3.4600  26458.69141
 -0.1718  -0.2391  66.05230   3.4903  26458.69336
 -0.8593  -0.2875  65.54700   3.2429  26458.69531
  0.0464  -0.1396  65.65660   3.5812  26458.69531
  0.1040  -0.2237  65.67260   3.5610  26458.69727
 -0.1002  -0.1686  65.93850   3.3792  26458.69727
  0.2453  -0.0845  65.55825   3.4853  26458.69922
 -0.0182   0.0586  65.57305   3.5240  26458.69727
  0.1842   0.2635  65.66825   4.0761  26458.70117
 -0.3253   0.0741  65.81185   3.9549  26458.70117
  0.0516   0.1011  65.59945   3.5711  26458.70312
 -0.1002  -0.0468  65.63815   3.6065  26458.70508
  0.0254   0.0112  65.81425   3.3691  26458.70703
 -0.0269  -0.1077  65.74605   3.4146  26458.70703
  0.2191  -0.2034  65.46890   3.5812  26458.70898
  0.2296  -0.2150  65.66325   3.7630  26458.70898
 -0.4091  -0.2469  65.93460   3.5307  26458.71094
 -0.4789  -0.2971  65.69050   3.8270  26458.71094
 -0.3253  -0.2701  65.75795   3.7428  26458.71289
 -0.4091  -0.3049  65.55485   3.5509  26458.71289
 -0.1892  -0.2556  65.49980   3.4398  26458.71484
  0.2034  -0.4064  65.96200   3.3540  26458.71484
  0.3500  -0.4905  65.50865   3.4752  26458.71680
  0.4285  -0.4673  65.45805   3.8068  26458.71680
  0.4076  -0.3899  65.56950   4.0290  26458.71875
  0.1423  -0.2623  65.93370   4.1973  26458.71875
  0.1005  -0.2933  65.69505   4.1435  26458.72070
  0.2662  -0.3832  65.59100   4.0458  26458.72070
 -0.5766  -0.4325  65.97020   3.9953  26458.72070
 -0.0531  -0.3397  65.59130   4.0357  26458.72266
  0.0237  -0.3203  65.81100   4.1031  26458.72461
 -0.2485  -0.1734  65.56570   4.1839  26458.72461
  0.2401  -0.1618  65.67445   4.2041  26458.72656
 -0.4719  -0.0845  65.54895   4.2849  26458.72656
 -0.6045  -0.0149  65.55635   4.3118  26458.72852
  0.5175   0.0779  65.48460   3.8085  26458.72852
  0.3238   0.1417  65.83745   3.8994  26458.73242
  0.3029   0.1359  65.58300   3.5964  26458.73242
  0.6170   0.0895  65.79365   3.7193  26458.73438
 -0.0950  -0.1773  66.26860   3.6115  26458.73438
 -0.2677  -0.0352  65.15590   3.7327  26458.73828
  0.3919   0.0199  65.51690   3.6923  26458.73828
  0.2191   0.0025  65.57550   3.7529  26458.74023
 -0.1159   0.0083  65.23445   3.8539  26458.74023
  0.1005   0.0238  65.45305   3.7462  26458.74219
 -0.3881  -0.0845  65.46260   3.5846  26458.74219
 -0.3602  -0.0149  65.45825   3.5981  26458.74219
  0.1563  -0.0149  65.41565   3.6620  26458.74414
  0.1563  -0.0497  65.53205   3.8943  26458.74609
 -0.0217   0.0286  65.13710   3.6115  26458.74609
  0.2401  -0.0033  65.36445   3.7075  26458.74805
 -0.5923  -0.0091  65.37980   3.5863  26458.74805
 -0.7912   0.0402  65.47180   3.6469  26458.75000
 -0.3672   0.0605  65.28375   3.5509  26458.75000
 -0.1578  -0.0120  65.37990   3.8186  26458.75000
 -0.0426   0.0547  65.63445   3.8438  26458.75195
  0.2470   0.1398  65.55460   3.6452  26458.75586
 -0.1159   0.0315  64.82880   3.4701  26458.75391
  0.6379   0.0083  65.93930   4.2175  26458.75391
  0.2959  -0.0303  65.95625   3.6452  26458.75586
  0.7356   0.0509  65.71605   3.7799  26458.75781
 -0.4161  -0.0303  65.68845   3.3624  26458.75781
  0.4652   0.1330  65.59295   3.8287  26458.75781
  0.3448   0.1794  65.75775   3.7226  26458.75977
  0.2872   0.1649  65.41225   3.7378  26458.76172
  0.1982   0.1736  65.57180   4.0660  26458.76172
 -0.0583   0.1707  65.40185   3.7782  26458.76367
 -0.2520   0.2229  65.60615   3.8539  26458.76367
 -0.1159   0.0547  65.57575   4.0357  26458.76562
 -0.6394   0.0779  65.35520   3.7075  26458.76562
 -0.0112   0.0576  65.43575   3.7832  26458.76562
 -0.0950   0.1301  65.73980   3.7883  26458.76758
 -0.0374   0.2287  65.65115   3.5964  26458.76953
 -0.5033   0.0953  65.37125   3.7883  26458.76953
 -0.4719   0.1437  65.29935   3.8405  26458.77148
 -0.4998   0.1089  65.18070   3.6856  26458.77148
 -0.0461   0.0818  65.40025   3.9347  26458.77344
 -0.3532   0.0779  65.42070   3.9078  26458.77344
 -0.0950   0.1011  65.58430   3.5711  26458.77539
 -1.1524  -0.1599  65.22590   3.4802  26458.77734
 -0.9640  -0.1280  65.27610   3.7681  26458.77930
 -1.0268  -0.0004  65.21445   3.7428  26458.77930
 -0.8122   0.0460  65.39535   3.8691  26458.78125
 -0.4649  -0.0845  65.70765   3.5307  26458.78125
 -0.6255  -0.1695  65.47550   3.4432  26458.78125
 -0.4021  -0.1270  64.99915   3.4903  26458.78320
 -0.0322  -0.0845  65.57640   4.2377  26458.78516
 -0.3881  -0.0033  64.83220   3.8741  26458.78516
 -0.0583  -0.0381  65.64285   3.6873  26458.78711
  0.1301  -0.0497  65.28455   3.3792  26458.78711
  0.3709  -0.1077  65.28520   3.6317  26458.78906
  0.2610  -0.2314  65.31510   4.0694  26458.78906
  0.2889  -0.0883  65.68520   4.2512  26458.78906
 -0.2695  -0.0651  65.56460   4.2579  26458.79102
 -0.2363  -0.1193  65.46725   4.3589  26458.79297
  0.0097  -0.1367  65.46315   4.1771  26458.79297
  0.5960  -0.0845  65.95555   4.1569  26458.79297
  0.0307  -0.2005  65.25445   4.1973  26458.79492
  1.0358  -0.0071  65.49125   4.3455  26458.79688
  0.6728   0.0509  65.36225   4.4330  26458.79688
  0.3099   0.0663  65.58300   4.4397  26458.79688
  0.1423  -0.0535  65.94320   4.2781  26458.79883
 -0.2101  -0.0497  65.49090   4.3236  26458.80078
 -0.6237  -0.1686  65.15750   4.1721  26458.80078
 -0.6237  -0.2759  65.77300   4.0913  26458.80273
 -0.4091  -0.3281  65.65765   4.0913  26458.80273
 -0.5417  -0.4170  65.55650   4.0155  26458.80469
 -0.0112  -0.1541  65.54980   4.1367  26458.80469
  0.1772  -0.1425  65.53895   4.1165  26458.80469
  0.3168  -0.0690  65.77695   4.2243  26458.80664
 -0.1787  -0.0845  65.30690   4.3387  26458.81055
 -0.2468  -0.2701  65.39020   4.0408  26458.81055
 -0.1997  -0.4412  65.75795   4.1771  26458.81250
  0.0045  -0.5137  65.94180   3.9852  26458.81250
 -0.3515  -0.4441  66.00810   4.0256  26458.81445
 -0.2625  -0.3919  65.80500   3.9701  26458.81445
  0.3238  -0.3600  65.48210   4.0963  26458.81641
  0.6693  -0.3861  65.74310   4.1973  26458.81641
 -0.3672  -0.2759  65.57450   4.1266  26458.81836
 -0.7127  -0.2730  65.57010   4.1165  26458.81836
 -0.2730  -0.2759  65.73570   4.1468  26458.82031
  0.4495  -0.2546  65.68860   4.1839  26458.82031
  0.3517  -0.3358  65.67730   4.1031  26458.82227
  0.0376  -0.5021  65.56265   3.7866  26458.82227
 -0.4370  -0.5639  65.48015   3.4903  26458.82227
 -0.2625  -0.5253  65.94515   3.2412  26458.82227
  0.0097  -0.4905  65.69140   3.2412  26458.82617
  0.2191  -0.4673  65.54590   3.2883  26458.82617
 -0.4091  -0.5949  65.92915   3.4499  26458.82617
  0.4076  -0.4479  65.43545   3.4432  26458.82812
  0.1842  -0.3629  65.68325   3.4028  26458.83008
  0.0865  -0.3087  65.43810   3.6519  26458.83008
 -0.4928  -0.3107  65.84555   3.1823  26458.83203
 -0.8122  -0.3484  65.20890   3.2277  26458.83203
 -0.5714  -0.4847  65.28010   3.4853  26458.83398
 -0.0950  -0.4905  65.48220   3.5661  26458.83398
  0.2034  -0.4441  65.56755   3.3287  26458.83594
 -0.0182  -0.5639  65.71070   3.2883  26458.83594
 -0.2416  -0.6181  65.59830   3.5307  26458.83789
  0.2819  -0.3513  65.94885   3.4499  26458.83789
 -0.1735  -0.4760  65.48000   3.4954  26458.83984
 -0.4771  -0.5108  65.48090   3.5206  26458.83984
  0.2139  -0.4122  65.38635   3.4802  26458.84180
 -0.0426  -0.2614  65.58040   3.7933  26458.84180
 -0.2573  -0.1976  65.41935   3.5358  26458.84375
  0.0254  -0.2382  65.49290   3.5863  26458.84375
  0.0307  -0.1309  65.58780   3.6519  26458.84570
  0.4355  -0.0110  65.43015   3.5509  26458.84570
  0.4599   0.1243  65.55265   3.5812  26458.84766
 -0.3253   0.1359  65.57730   3.6923  26458.84766
  0.1284   0.3409  65.34310   3.9011  26458.84961
 -0.3114   0.3447  65.44710   3.8203  26458.84961
  0.1144   0.2780  65.47485   3.8236  26458.85156
  0.2976   0.1475  65.56180   3.8236  26458.85156
  0.0307   0.1272  65.29525   3.4297  26458.85352
  0.5175   0.1359  65.46830   3.7479  26458.85352
 -0.2625  -0.0613  65.30445   3.6519  26458.85547
