 X_force  Z_force    lambda  Y_force    time(sec)
  0.4495  -0.1222  68.46690   3.8438  26304.52734
  0.8369  -0.1396  68.28995   4.0155  26304.52930
  0.5803  -0.0033  68.19830   3.9297  26304.52930
  0.5472   0.1282  68.31550   3.9415  26304.53125
  0.1633   0.2249  67.95210   4.1165  26304.53125
  0.4285   0.1785  67.97725   3.8270  26304.53320
  0.2296   0.0025  67.99370   4.3387  26304.53320
 -0.0182  -0.0497  68.43925   3.9751  26304.53711
 -0.1159  -0.0033  68.53035   4.3791  26304.53516
 -1.3723  -0.0729  68.52560   4.3589  26304.53711
 -0.4230   0.0818  68.07030   3.9751  26304.53711
  0.1982   0.0161  68.43675   3.8337  26304.53906
  0.0237  -0.1347  68.41740   3.8203  26304.53906
  0.1092  -0.0613  68.47090   3.9347  26304.54102
  0.9311   0.0924  68.48400   3.9044  26304.54102
  0.1197  -0.0410  68.27590   3.9701  26304.54297
  0.0830   0.0866  67.93570   3.8388  26304.54297
 -0.4928   0.1678  68.10055   4.1620  26304.54492
  0.0411   0.2519  68.74730   4.0458  26304.54492
  0.0621   0.0837  68.01515   3.8640  26304.54688
 -0.6499   0.0257  68.56890   3.8186  26304.54688
 -0.4824  -0.0613  68.19285   3.7681  26304.54883
 -0.3358   0.0692  68.09565   3.8085  26304.54883
  0.4006   0.0509  68.04990   3.9078  26304.55273
 -0.1508  -0.1695  68.21100   4.0223  26304.55273
  0.1284  -0.1270  68.18765   3.8876  26304.55273
 -0.1997  -0.0922  67.93760   3.7933  26304.55273
  0.1092  -0.0903  67.90920   3.8186  26304.55469
  0.5262   0.0354  68.07705   3.8135  26304.55469
  0.9939   0.1243  67.85620   3.8539  26304.55664
  1.0567   0.0663  67.85800   3.9145  26304.55664
  0.8124   0.0238  68.06975   4.1569  26304.55664
  0.0656   0.0470  68.06555   3.9415  26304.55664
 -0.1508   0.0393  67.95620   3.8135  26304.56055
  0.1563  -0.0149  67.84970   3.8741  26304.56055
 -0.0374   0.0953  68.01485   3.9802  26304.56250
  0.7688   0.1446  68.20175   4.0004  26304.56250
  0.8473   0.1417  68.20565   3.7630  26304.56445
  0.3448  -0.0555  68.02690   3.9196  26304.56445
 -0.0322  -0.0149  68.17050   4.0155  26304.56641
 -0.1473   0.0199  67.66780   3.8034  26304.56641
  0.7740   0.1040  68.22890   3.8438  26304.56836
  0.8735   0.0576  68.20130   4.1418  26304.56836
  0.3657   0.0054  68.29630   4.0206  26304.57031
  0.6117   0.1562  68.26285   4.0812  26304.57031
  0.5751   0.0344  67.92405   4.0458  26304.57227
  0.2244  -0.0700  68.29500   4.0913  26304.57227
  0.1214  -0.0419  68.44205   4.2377  26304.57227
  0.1423   0.0277  68.09020   3.9280  26304.57227
  0.1144   0.0315  68.19510   3.6923  26304.57812
  0.0725  -0.1425  67.82500   3.7327  26304.57812
  0.0656  -0.2005  67.82745   3.7395  26304.57812
  0.4983  -0.2005  67.84730   3.8203  26304.58008
  0.7775  -0.0806  67.98715   3.6587  26304.58398
  0.9730  -0.1831  67.84920   3.7479  26304.58203
  0.1615  -0.4702  67.93890   3.9347  26304.58398
  0.2296  -0.3803  68.02110   4.4347  26304.58398
 -0.4457  -0.1918  68.01160   4.1367  26304.58594
 -0.0217  -0.1019  67.84980   3.7378  26304.58594
  0.6065  -0.0613  67.83605   4.0963  26304.58594
  1.2661  -0.1193  68.16345   3.9953  26304.58789
  0.5332  -0.1077  67.83045   3.9549  26304.58984
  0.3657  -0.1347  67.93980   3.9751  26304.58789
  0.2470  -0.0574  67.92615   3.9347  26304.59180
  0.2331  -0.0187  67.95230   3.7058  26304.59180
  0.2348  -0.0468  67.54780   3.8135  26304.59375
  0.5332   0.0054  67.64450   3.8489  26304.59375
  0.1354  -0.0613  67.56555   4.0004  26304.59375
 -0.1264  -0.1947  67.46605   3.7327  26304.59570
 -0.2520  -0.2092  67.71800   4.0408  26304.59766
  0.1144  -0.0381  67.80900   4.2175  26304.59766
 -0.0217   0.0025  67.83060   3.9751  26304.59961
 -0.1944   0.0924  67.73930   3.8186  26304.59961
  0.3814   0.1359  67.83990   3.8236  26304.60156
  0.1720   0.0634  68.18515   3.9044  26304.60156
 -0.2311   0.0431  67.90795   3.9448  26304.60156
  0.0621   0.0953  68.00695   3.9600  26304.60352
 -0.1369   0.0122  68.04710   4.1637  26304.60352
  0.4564   0.0161  67.95105   3.9280  26304.60352
  0.7426   0.0122  67.95230   4.0963  26304.60742
  0.2191  -0.1483  67.84080   4.1165  26304.60742
  0.3029  -0.0961  68.17765   3.8741  26304.60938
  0.7147   0.0586  67.69425   4.0694  26304.60938
  0.5960   0.0934  67.94315   3.8607  26304.60938
  0.8264   0.0547  67.99970   4.0711  26304.61133
  0.2872  -0.0671  67.81480   3.7075  26304.61328
  1.2138   0.0866  67.91065   3.7327  26304.61328
  0.8787   0.1388  68.17105   4.2377  26304.61523
  0.0673   0.1765  68.18830   4.2226  26304.61523
  0.0411   0.1649  68.17740   4.1822  26304.61719
  0.3552   0.1069  67.97695   4.0761  26304.61719
  0.3238  -0.1193  67.81360   3.9852  26304.61914
  0.3029  -0.2121  67.85110   3.7125  26304.61914
 -0.1508  -0.2623  67.98145   3.7260  26304.61914
 -0.0671  -0.1695  67.83840   3.9482  26304.61914
 -0.2974  -0.1425  68.06020   3.9819  26304.62305
 -0.0740   0.0122  68.06005   4.0761  26304.62305
  0.1301   0.1475  67.66040   4.0408  26304.62500
  0.1406   0.0924  67.28775   3.9650  26304.62500
  0.7636  -0.0033  67.50530   3.9953  26304.62695
  0.5960   0.0112  67.77010   3.8691  26304.62695
  0.8683   0.1011  67.84875   4.2781  26304.62891
  0.4076   0.3447  67.83380   4.0357  26304.62891
  0.6484   0.3853  67.64220   3.9347  26304.63086
  0.3814   0.3389  67.72755   4.1014  26304.63086
  0.1249   0.3534  67.72470   4.1620  26304.63281
  0.1144   0.2142  67.83740   4.0054  26304.63281
  0.6013   0.1272  67.81890   3.9297  26304.63281
  0.7356   0.1901  67.58120   4.0223  26304.63477
  0.2191   0.1533  67.63455   3.9044  26304.63672
  0.2680   0.1089  67.82440   3.9347  26304.63477
 -0.1369   0.0953  67.93155   4.0256  26304.64062
  0.3029   0.2577  67.93115   4.0711  26304.64062
  0.1842   0.1939  68.05780   3.9011  26304.64062
  0.5053   0.0779  67.83075   4.0492  26304.64258
  0.4355  -0.0381  68.06495   3.9011  26304.64648
 -0.1508   0.1166  67.72275   4.0694  26304.64648
  0.9887   0.2664  67.76695   4.0357  26304.64648
  0.3971   0.1852  67.75870   3.9246  26304.64648
  0.2296   0.0779  67.85695   3.9852  26304.64844
  0.7636  -0.0613  67.83435   3.7529  26304.64844
  0.1563   0.0315  68.15905   3.8135  26304.65039
  0.4913  -0.0265  67.93240   3.7327  26304.65039
  0.3866  -0.1231  67.93400   3.9617  26304.65039
  0.4913  -0.0574  68.08355   3.8135  26304.65039
 -0.0112  -0.0642  67.82640   3.9145  26304.65625
  0.0673  -0.0265  67.46290   4.0256  26304.65625
  0.7112  -0.0468  67.65010   3.6923  26304.65820
  0.8578   0.1214  67.73485   3.9297  26304.65820
  0.7479   0.0344  67.91065   3.9701  26304.66016
  0.6798   0.1011  67.49270   4.1771  26304.66016
  0.1982  -0.0091  67.47015   4.1165  26304.66211
 -0.3777  -0.0729  67.75090   4.0761  26304.66211
 -0.2677   0.0344  67.65375   4.4195  26304.66406
  0.3709   0.1359  67.56820   4.6569  26304.66406
  0.2348   0.1301  67.53380   4.6922  26304.66602
  0.5594   0.1214  67.82260   4.6619  26304.66602
  0.3605  -0.0149  67.75670   4.6114  26304.66797
 -0.0601  -0.0922  67.83635   4.5744  26304.66602
 -0.2416   0.0199  67.69510   4.6013  26304.66992
  0.4390   0.1562  67.62775   4.6619  26304.67188
 -0.0322   0.0895  67.93440   4.6148  26304.67383
  1.1684   0.1823  67.57570   4.8168  26304.67383
  0.7566   0.1321  67.47115   4.5879  26304.67773
  1.0358   0.1214  67.63995   4.6013  26304.67578
  0.3448  -0.0613  67.26560   4.6114  26304.67773
  1.1457  -0.0671  67.55145   4.5458  26304.67773
  0.3709  -0.0729  67.54720   4.6114  26304.67969
  0.7217   0.0489  67.64100   4.6316  26304.67969
  0.0725  -0.1193  67.49625   4.5205  26304.68164
 -0.1159  -0.0671  67.46085   4.5508  26304.68164
  0.0568  -0.0874  67.56250   4.6821  26304.68359
 -0.0531  -0.0120  67.82610   4.6064  26304.68359
 -0.5452  -0.0642  67.64435   4.5862  26304.68555
 -0.4353  -0.0903  67.72365   4.6922  26304.68555
 -0.5766  -0.0729  67.74940   4.6973  26304.68750
  0.3081  -0.0207  67.65200   4.6670  26304.68750
  0.2889  -0.1541  67.95240   4.5003  26304.68945
  0.5193  -0.2391  67.69150   4.4869  26304.68945
  1.1195   0.1011  67.44835   4.3387  26304.69141
  0.7636  -0.0729  67.81960   4.4599  26304.69141
  0.8962   0.0393  67.24060   4.4734  26304.69336
  0.9311   0.0431  67.58945   4.5273  26304.69336
  0.8962  -0.0071  67.47435   4.6148  26304.69531
  0.1982   0.0837  67.52850   4.6064  26304.69531
  0.2087   0.2229  67.97900   4.6771  26304.69727
  0.4076   0.3882  67.62530   4.3488  26304.69727
  0.0045   0.3969  67.80810   4.0913  26304.69922
  0.2191   0.3273  67.81370   4.0559  26304.69922
  0.6379   0.3447  67.49030   4.1165  26304.70117
  0.4076   0.2171  67.47055   4.2478  26304.70117
  0.3099   0.2713  68.06885   4.1031  26304.70312
 -0.2555   0.3061  67.57015   4.1502  26304.70312
  0.3727   0.2558  67.95095   4.0223  26304.70508
  0.2680   0.1166  67.72640   4.1367  26304.70508
  0.7147   0.1591  67.60605   4.1906  26304.70898
  0.7897   0.1881  67.49985   3.8287  26304.70703
  0.4756   0.0895  68.00125   4.1418  26304.70898
  0.6170   0.1765  67.91050   4.1620  26304.70898
  0.2401   0.1823  67.79005   4.2983  26304.70898
 -0.0740   0.0895  67.81970   4.0963  26304.71094
  0.2087   0.0953  67.48675   4.1165  26304.71289
  0.2819   0.0857  68.06560   4.0694  26304.71289
 -0.1718  -0.0149  67.57520   4.0357  26304.71289
  0.4355  -0.0342  67.70500   3.9347  26304.71289
  0.2976  -0.0004  67.37710   3.8943  26304.71680
  0.1615   0.1185  67.63535   3.8943  26304.71680
  0.1144   0.1504  67.72655   3.9398  26304.71875
  0.2924   0.2113  67.29780   3.9398  26304.71875
  1.0777   0.3679  67.40685   3.9347  26304.72070
  0.2139   0.0083  67.46790   3.9398  26304.72266
  0.0411   0.0663  67.74675   4.2377  26304.72461
  0.1511   0.2113  67.55690   4.1519  26304.72461
  0.2052   0.1321  67.37440   3.9549  26304.72656
  0.5402   0.2674  67.47840   3.8472  26304.72656
  0.1493   0.1437  67.83395   3.9482  26304.72852
  0.0830   0.0257  67.81915   4.1569  26304.72852
  0.6798   0.0509  67.22330   4.0627  26304.73242
  0.8892   0.0663  67.81960   4.1569  26304.73242
  0.5228  -0.2295  67.65615   3.9852  26304.73438
  0.5821  -0.2701  67.83465   3.9213  26304.73438
  1.6081  -0.0883  67.72405   3.8068  26304.73438
  1.1335   0.0934  67.49210   3.9886  26304.73633
  0.7164   0.0750  67.30680   3.8085  26304.73828
 -0.0583  -0.0642  67.45585   3.8085  26304.73828
 -0.0374  -0.0352  67.64880   3.8792  26304.74023
  0.0725  -0.0265  67.75890   3.8489  26304.74023
  0.3657  -0.0806  67.97660   3.8472  26304.74219
  0.8054   0.0895  67.87330   4.3589  26304.74219
  0.1214   0.0663  67.46815   3.9213  26304.74414
 -0.3986   0.0692  67.91065   4.0458  26304.74414
  0.4861   0.1330  67.73675   3.9196  26304.74609
  0.8159   0.0489  67.92155   4.0105  26304.74609
  0.8211   0.1504  67.75760   3.9701  26304.74805
  1.0044   0.1504  67.92815   4.0307  26304.74805
  0.1040   0.1939  67.91535   3.9650  26304.75000
  0.3936   0.1862  67.81985   4.1165  26304.75000
 -0.3951   0.2558  67.81160   4.0290  26304.75195
  0.0516   0.1939  67.08840   4.4397  26304.75195
  0.2401   0.2287  67.43615   3.9751  26304.75391
  0.7531   0.1823  67.82705   3.9953  26304.75391
  0.9101   0.0277  67.83275   4.0088  26304.75586
  0.9171   0.0509  67.70190   3.9078  26304.75586
  0.7845   0.0750  67.81955   3.9448  26304.75781
  0.1877  -0.0671  67.98245   4.0054  26304.75781
  0.0568  -0.2266  68.16990   3.9953  26304.75781
 -0.2416  -0.2817  67.73265   3.9398  26304.75977
 -0.0688  -0.3020  67.82400   4.2226  26304.76172
 -0.1438  -0.2585  67.94465   3.7395  26304.75977
  0.2819  -0.2469  67.83400   3.9751  26304.76172
  0.4285  -0.2121  67.70350   4.2377  26304.76367
  0.5751  -0.1251  67.65210   3.9701  26304.76562
  0.2976   0.0025  67.73540   3.8943  26304.76562
  0.6327  -0.1048  67.48475   3.8741  26304.76562
  0.7793  -0.0091  67.46790   3.7226  26304.76758
  0.5803   0.0489  67.73530   3.9246  26304.76953
  0.6536   0.1794  67.87790   4.1620  26304.76953
  0.6449   0.1978  67.67935   4.0088  26304.77148
  0.6798   0.0547  67.25630   3.6418  26304.77148
 -0.2206  -0.0381  67.45650   4.1165  26304.77344
 -0.3044  -0.0381  67.81355   3.6923  26304.77344
  0.4215  -0.0110  67.58420   3.6721  26304.77344
  0.6170  -0.0381  67.94255   3.5779  26304.77539
  0.8403  -0.0767  67.45155   3.9415  26304.77539
  0.7705  -0.0419  67.57515   3.9280  26304.77539
  0.1772  -0.0700  67.80680   4.4246  26304.77930
  0.5385   0.0315  67.37810   4.0307  26304.77930
 -0.0531   0.0199  67.49870   4.3993  26304.78125
 -0.1212   0.0634  67.57705   4.0054  26304.78125
  0.6589   0.2171  67.82450   3.7933  26304.78125
  0.3238   0.1359  67.84040   4.2579  26304.78320
  0.9206   0.3911  68.00215   4.1468  26304.78516
  1.0916   0.3409  67.57815   4.1569  26304.78711
  1.2591   0.4375  67.72040   4.3522  26304.78711
  0.2540   0.3370  67.61175   4.1098  26304.78711
  0.2348   0.2171  67.56615   4.1115  26304.78906
  0.2453   0.1011  67.36055   3.9549  26304.78906
  0.6327   0.0692  67.70920   4.0357  26304.78906
  0.6013  -0.0700  67.53570   3.8994  26304.79102
  0.1214  -0.2005  67.56520   3.9684  26304.79102
 -0.0322  -0.2121  67.45325   3.7933  26304.79297
  0.1563  -0.2237  67.34900   3.9684  26304.79492
 -0.3148  -0.1338  67.19690   4.0913  26304.79492
 -0.0845  -0.0787  67.51930   4.1923  26304.79688
  0.4966  -0.0932  67.08275   3.9196  26304.79688
  1.1614  -0.0816  67.45780   3.7277  26304.79688
  0.9101  -0.1251  67.82245   3.8590  26304.79883
  0.4547  -0.2933  67.64615   3.9246  26304.80078
  0.0411  -0.2498  67.66110   3.9499  26304.80078
  0.1877  -0.0323  67.62935   3.7832  26304.80273
  0.3657  -0.0149  67.83385   4.0155  26304.80273
  0.9416   0.1707  67.28355   4.1973  26304.80469
  1.1265   0.2519  67.45430   4.2243  26304.80469
  0.2610   0.2635  67.44670   3.9617  26304.80469
 -0.1997   0.1649  67.63225   4.0206  26304.80664
  0.2348   0.2229  67.61070   4.0307  26304.81055
  0.0778   0.3418  67.62845   3.9448  26304.81055
  0.1772   0.1968  67.53070   4.0206  26304.81250
 -0.2101   0.0547  67.72025   4.1620  26304.81250
 -0.4719  -0.0497  67.66660   4.1300  26304.81445
  0.0307  -0.0497  67.44920   3.9347  26304.81445
  0.7007  -0.0265  67.56895   3.9145  26304.81836
  0.2610  -0.1338  67.55850   4.0660  26304.81641
  0.3919  -0.1512  67.36960   3.8842  26304.81836
  0.7269  -0.2063  67.52945   3.9448  26304.81836
  0.2505  -0.2266  67.44665   3.8741  26304.82031
  0.5542  -0.2237  67.59330   3.7462  26304.82031
  0.9101  -0.2507  67.47125   3.9078  26304.82227
  0.8264   0.1127  67.11555   3.8135  26304.82227
  1.0846   0.1669  67.58385   4.0021  26304.82227
  0.8054   0.0431  67.08845   4.1367  26304.82422
  0.2610   0.0431  67.46285   3.7731  26304.82617
  1.0567   0.0431  67.36195   4.0088  26304.82617
  0.8002  -0.0120  67.27140   3.9145  26304.82812
  0.7688   0.1069  67.73170   3.8741  26304.82812
  0.3029  -0.0874  67.26860   3.8489  26304.83008
 -0.2311  -0.2295  67.78760   4.0711  26304.83008
  0.3709  -0.0410  66.99895   4.0054  26304.83203
  0.0935  -0.0613  67.18105   3.6856  26304.83398
  0.2750   0.0315  67.55025   3.7462  26304.83398
  0.9625   0.0489  67.62165   3.8236  26304.83398
  1.3080  -0.0265  67.11075   4.2579  26304.83594
  0.4181   0.0257  67.81645   3.9145  26304.83594
  0.6798   0.0393  67.07160   3.8943  26304.83789
  0.4146  -0.0458  67.43485   4.0088  26304.83789
  0.1144   0.1282  67.19880   3.8270  26304.83789
 -0.0007   0.1620  67.63275   4.4347  26304.83984
  0.6013   0.0605  67.47185   4.6013  26304.84180
 -0.0217   0.0866  67.54070   4.6215  26304.84180
  0.3814   0.1417  67.46385   4.6619  26304.84375
  0.8962   0.2481  67.56710   4.6417  26304.84375
  1.6640   0.2867  67.47970   4.5811  26304.84570
  0.7915   0.0470  67.47010   3.9482  26304.84570
  0.8159  -0.1773  67.75705   3.9196  26304.84766
  0.6379  -0.1831  67.30400   3.8893  26304.84766
  0.8159  -0.1831  67.19040   3.7984  26304.84961
  0.5960  -0.1454  67.36880   4.0610  26304.84961
  0.3762  -0.0294  67.44490   3.9347  26304.85156
  0.4076  -0.0845  67.46225   3.7731  26304.85156
  0.4076  -0.1038  67.69260   3.9886  26304.85352
  0.4704  -0.0149  67.29035   3.5812  26304.85352
 -0.2206  -0.1193  67.81800   3.9549  26304.85547
 -0.3742  -0.1579  67.56335   3.9617  26304.85352
 -0.2887  -0.1193  67.79830   3.9196  26304.85742
 -0.3253  -0.0961  67.71685   3.8388  26304.85742
  0.5402  -0.0922  67.56495   4.0223  26304.85938
  0.6519  -0.2585  67.93730   3.8539  26304.85938
  0.3448  -0.3397  67.71535   3.7866  26304.86133
  0.5402  -0.1889  67.44695   3.7731  26304.86133
  0.2034  -0.1222  67.62820   4.0559  26304.86328
  0.3971  -0.1570  67.62875   4.0105  26304.86328
  0.8264  -0.0381  67.08085   4.0155  26304.86523
  1.2033  -0.0381  67.45545   4.2579  26304.86523
  0.5611   0.0663  67.55980   3.8203  26304.86719
  0.5123   0.0141  67.36955   3.8438  26304.86719
  0.5489  -0.1396  67.44965   3.8792  26304.86914
  0.1825  -0.2150  67.35600   4.0610  26304.86914
  0.5070  -0.1019  67.15800   4.0105  26304.87109
 -0.1787  -0.1048  67.00050   3.9953  26304.87109
 -0.5661  -0.0352  67.07430   4.1014  26304.87305
  0.2470   0.0586  67.19390   4.1165  26304.87305
  0.3029  -0.0903  66.92540   3.9246  26304.87500
  0.1354  -0.0033  67.47780   4.0155  26304.87500
 -0.2311  -0.1193  67.63565   3.6923  26304.87695
  0.0795   0.0238  67.19515   3.7731  26304.87695
 -0.1369   0.0315  67.20870   3.8876  26304.88086
  0.6379   0.0547  67.20025   3.8994  26304.87891
  0.1615  -0.0294  67.37155   4.0357  26304.88086
  0.3395  -0.0729  67.35380   3.9246  26304.88086
 -0.2468  -0.1396  67.08880   3.7580  26304.88281
  0.7147  -0.0883  67.21025   3.9011  26304.88281
  0.7566  -0.1463  67.21580   3.8270  26304.88477
  1.0148  -0.1309  67.46710   3.7731  26304.88672
  0.4076  -0.1734  67.09435   3.6991  26304.88867
  0.0376  -0.1618  67.59565   3.6991  26304.88867
  0.5960  -0.0110  67.69740   3.9953  26304.89062
  0.8822   0.0161  67.44555   3.6317  26304.89062
  0.4495  -0.2237  67.33240   4.1637  26304.89258
  0.8054  -0.2082  67.56640   3.5173  26304.89258
  0.0307  -0.2082  67.21000   3.9011  26304.89648
  0.2244  -0.2005  67.00855   3.7731  26304.89453
  0.6484  -0.2150  67.16960   3.9095  26304.89648
  0.2540  -0.0729  67.29385   4.1569  26304.89844
  0.1668  -0.1512  67.16075   4.0004  26304.89844
  0.5228  -0.2034  67.54340   3.9246  26304.90039
  0.3186  -0.2904  67.34995   4.4549  26304.90234
 -0.0269  -0.2875  67.27495   4.5811  26304.90234
  0.0097  -0.3165  67.44075   4.5609  26304.90430
 -0.2416  -0.3803  67.24610   4.5811  26304.90430
 -0.2765  -0.3474  67.32030   4.4532  26304.90625
 -0.1787  -0.3107  67.46705   4.5811  26304.90625
 -0.0531  -0.0265  67.45340   4.8033  26304.90820
  0.0935  -0.1425  67.25325   4.5508  26304.90820
  0.1563   0.0083  67.43435   4.4936  26304.91211
  0.1633   0.1359  67.19235   4.6754  26304.91211
  0.5385   0.2461  67.30235   4.6316  26304.91211
  0.3657   0.0547  67.05175   4.4852  26304.91211
  0.2505   0.0634  66.98105   4.6569  26304.91406
  0.4285   0.1127  67.24520   4.6468  26304.91406
  0.0027   0.1785  67.66485   4.6687  26304.91602
  0.5262   0.1823  66.96005   4.1300  26304.91602
 -0.1787   0.1939  67.44345   3.9145  26304.91797
  0.1214   0.2094  66.93450   4.2310  26304.91602
 -0.1857   0.0315  67.17255   4.0627  26304.91992
  0.0516   0.0586  67.20785   4.0761  26304.91992
  0.0882   0.0692  67.02370   3.7479  26304.92188
  0.1615   0.0373  67.25050   4.0408  26304.92188
  0.1040   0.1939  67.05940   4.2125  26304.92188
 -0.1159   0.3447  67.07875   4.1872  26304.92383
  0.0987   0.3679  67.17860   4.3438  26304.92578
  0.3029   0.3563  67.44970   4.2579  26304.92773
  0.1772   0.4201  67.44575   4.0862  26304.92773
  0.1982   0.3679  67.11720   4.3657  26304.92773
  0.4913   0.3650  67.18625   3.9044  26304.92969
  0.3919   0.1997  67.60910   4.1569  26304.92969
  0.1633   0.1862  67.55720   3.9549  26304.92969
 -0.1369   0.0315  67.19740   3.8405  26304.93164
  0.8124  -0.0458  67.45510   3.8270  26304.93164
  0.3448  -0.0932  67.00305   3.8691  26304.93359
  0.0307  -0.1976  67.36715   3.8489  26304.93555
  0.2662  -0.0961  67.43885   3.7024  26304.93555
  0.7845  -0.0149  67.47060   3.6923  26304.93750
  0.3866   0.0315  67.45710   3.9953  26304.93750
 -0.0740   0.0161  67.31545   3.9684  26304.93945
  0.3762  -0.0062  67.10200   4.2428  26304.93945
 -0.0217  -0.0758  67.28325   4.0812  26304.94141
  0.3657   0.0750  67.20125   4.0660  26304.94141
 -0.1316   0.0112  67.08265   4.3589  26304.94336
 -0.8645  -0.0497  67.34150   4.2630  26304.94336
 -0.2416  -0.0961  67.09275   3.8539  26304.94531
  0.2680  -0.2275  67.69790   3.8674  26304.94531
  0.6903  -0.1425  67.27155   4.1165  26304.94727
 -0.0531  -0.2353  67.10850   4.2175  26304.94727
 -0.0531  -0.1657  67.08810   3.9347  26304.94727
 -0.1683  -0.1599  67.25715   3.8287  26304.94922
  0.0097  -0.1270  66.95790   3.9415  26304.95117
  0.1284  -0.1889  66.93430   3.7462  26304.95117
  0.2959  -0.2662  67.43390   4.0088  26304.95312
  0.5611  -0.1347  67.20585   3.9280  26304.95312
  0.7636  -0.1541  67.43500   4.1115  26304.95312
  1.4912  -0.0497  66.79240   3.8034  26304.95508
  1.3604   0.0547  66.87420   3.6418  26304.95703
  1.3080   0.1475  66.33005   3.8135  26304.95703
  0.4495   0.1475  66.95005   3.9549  26304.95898
  0.5821   0.0547  67.08855   3.7731  26304.95898
  0.2610   0.0547  66.74165   4.0896  26304.96289
  0.0725   0.1359  66.98330   4.2024  26304.96289
  0.7583   0.1475  66.99940   4.0054  26304.96484
  1.0253   0.2084  67.17355   3.9701  26304.96484
  0.6693   0.0837  66.98725   4.1064  26304.96680
  0.0621   0.0460  67.08500   4.0711  26304.96680
  0.0254  -0.0787  67.26445   3.7479  26304.96875
  0.0935  -0.1889  67.10290   3.8135  26304.96875
  0.4390  -0.1454  67.33520   3.7479  26304.97266
  0.6641  -0.1019  66.79190   3.6822  26304.97266
  1.4022   0.0692  67.15930   3.9852  26304.97461
  1.3237   0.0808  67.15640   3.6620  26304.97461
  1.1771   0.1214  66.89705   4.0711  26304.97656
  0.6798   0.0586  66.84125   4.1906  26304.97656
  0.3029   0.2403  66.92695   3.9078  26304.97852
  0.8369   0.2287  67.23685   4.0458  26304.97852
  0.4913   0.2635  67.45725   3.7327  26304.98047
  0.5960   0.2287  67.09575   4.0694  26304.97852
  0.5053   0.2326  66.95360   4.0559  26304.98242
  0.9381   0.2751  67.09535   4.1031  26304.98242
  0.6449   0.0702  66.94405   3.9347  26304.98438
  0.7583   0.0199  67.25210   4.0761  26304.98438
  0.3029  -0.2150  67.17440   4.0357  26304.98633
  0.0045  -0.2585  67.25750   3.9095  26304.98633
 -0.0845  -0.2933  67.16850   3.8489  26304.98828
  0.7845  -0.2585  67.20890   3.8943  26304.99023
  0.8892   0.0750  66.95950   3.9347  26304.99219
  0.3919  -0.0236  66.68020   3.9246  26304.99219
 -0.0217  -0.1048  66.78655   4.0054  26304.99414
  0.1615  -0.0207  66.98055   4.0256  26304.99414
  0.7566  -0.0922  66.97055   4.1771  26304.99414
  1.0497  -0.1038  66.95610   3.9347  26304.99414
  0.8683  -0.1386  67.19015   3.7799  26304.99805
  0.8752   0.0663  66.82210   3.9145  26304.99805
  1.0148   0.1591  67.42180   3.9953  26305.00000
  0.7496  -0.0381  67.08395   3.7058  26305.00000
  0.6170  -0.0613  67.18695   3.8876  26305.00195
  0.5751  -0.1889  66.97045   3.8203  26305.00195
  0.2976  -0.1512  67.14315   3.9297  26305.00391
 -0.2625  -0.1744  67.06055   3.8337  26305.00391
  0.5437  -0.0323  66.99325   3.9246  26305.00586
  0.8369   0.1272  66.98225   4.0256  26305.00586
  0.9573   0.2084  67.07500   4.0660  26305.00781
  0.9834   0.1620  67.08300   3.7731  26305.00781
  0.8578   0.0141  66.89580   4.2983  26305.00977
 -0.4771  -0.0062  67.23670   3.7984  26305.01172
  0.1929  -0.0439  66.70610   4.1064  26305.01367
  0.5123  -0.0323  67.06705   3.8337  26305.01367
  0.5803  -0.0091  66.88765   4.0660  26305.01562
  0.3500   0.0721  66.96855   3.9549  26305.01562
  0.3797   0.1127  67.07070   3.9280  26305.01758
 -0.9047  -0.0845  67.06230   3.9011  26305.01758
 -0.5975  -0.0265  67.26365   3.9145  26305.01953
  1.0777   0.0315  66.71945   3.9347  26305.01953
  0.6728   0.0973  67.20380   4.0088  26305.02148
  0.2470   0.0663  67.07705   3.7731  26305.02148
  0.2052   0.1939  67.06570   4.0963  26305.02344
 -0.1997   0.0808  67.07085   4.1064  26305.02344
  0.0307   0.0779  66.98665   4.0004  26305.02539
  0.4076   0.1040  67.42255   4.0004  26305.02539
  0.5646   0.0199  67.17975   3.7428  26305.02734
  0.1982  -0.0004  67.18140   3.9095  26305.02734
  0.0237  -0.0497  67.20120   3.9482  26305.02930
 -0.0688  -0.0265  66.95810   3.8034  26305.03125
 -0.0217   0.0141  66.98230   3.7529  26305.03320
  0.5280   0.0779  66.98445   3.8994  26305.03320
  0.4076   0.1011  67.35190   4.0408  26305.03516
  0.7374   0.2084  67.06740   3.8287  26305.03516
  0.7217   0.1862  67.42735   4.0088  26305.03711
  0.8752   0.1901  67.05930   3.7260  26305.03711
  0.4634   0.1127  67.18495   3.9347  26305.03906
 -0.2765  -0.0419  66.58020   3.6991  26305.04102
  0.0516  -0.1193  67.30715   3.6991  26305.04492
  0.7426  -0.2198  66.94690   4.0694  26305.04492
  0.3238  -0.1628  66.97840   3.7832  26305.04688
  0.8002  -0.2266  66.89910   3.8842  26305.04688
  0.8421  -0.2904  67.42595   3.8994  26305.04688
  0.6693  -0.2817  67.17905   4.0105  26305.04883
  0.4652  -0.1744  66.88980   3.9499  26305.05078
  0.3866  -0.2527  67.39875   3.7832  26305.05078
