 X_force  Z_force    lambda  Y_force    time(sec)
  0.5856  -0.1251  42.16980   4.1418  26419.76758
  0.4233  -0.0700  42.00265   4.2327  26419.76758
  0.7740   0.0518  42.07950   4.1670  26419.76953
  1.1457  -0.0410  41.72650   4.1569  26419.76953
  0.6589  -0.2179  42.01315   4.2680  26419.77148
 -0.1264  -0.2527  42.00690   4.1165  26419.77148
 -0.1316  -0.3165  41.93345   4.1721  26419.77344
 -0.1997  -0.2875  42.11425   4.2024  26419.77344
  0.3029   0.0170  41.91335   4.2933  26419.77539
  0.5751  -0.0903  42.00700   4.3286  26419.77539
  0.1842  -0.0961  42.14910   4.2445  26419.77539
  0.4215  -0.0922  42.27045   4.1435  26419.77539
  0.0586  -0.0961  42.25965   4.2512  26419.77930
  0.7915  -0.0071  41.88310   4.2579  26419.77930
  1.5872   0.1437  41.88815   4.3320  26419.78125
  0.8473   0.1707  42.32455   4.4195  26419.78125
  0.8683   0.0663  42.02415   4.2377  26419.78320
  0.2959  -0.0458  42.25995   4.2377  26419.78320
  0.8543  -0.0342  42.59630   4.1435  26419.78711
  0.8194  -0.2585  42.61945   4.1839  26419.78711
  0.7950  -0.3049  42.18190   4.0660  26419.78711
  0.2401  -0.3455  42.37450   4.1670  26419.78711
  0.2558  -0.4035  42.45490   4.0357  26419.78906
  0.9939  -0.3745  42.02325   3.9549  26419.78906
  0.6746  -0.3745  42.12740   4.0206  26419.79102
  0.8473  -0.5021  42.38045   4.0559  26419.79102
  0.7007  -0.4499  42.75820   4.0357  26419.79297
  0.3552  -0.3310  42.56050   4.2579  26419.79297
  0.2244  -0.3049  42.72620   4.1872  26419.79492
  0.8107  -0.1599  42.55345   4.2074  26419.79492
  1.4127  -0.0642  42.54195   4.1620  26419.79688
  0.4652  -0.0671  42.74925   4.3690  26419.79688
  0.3343  -0.1599  42.56820   4.1771  26419.79883
  0.0935  -0.0613  41.85435   4.3084  26419.79883
 -0.3532  -0.0110  42.62290   4.3320  26419.80273
 -0.9116  -0.0671  42.54585   4.2478  26419.80078
  0.4495   0.0547  42.02810   4.2983  26419.80273
  0.2540  -0.0961  42.26495   4.1704  26419.80273
 -0.0740  -0.3281  42.60775   4.1098  26419.80469
  0.1249  -0.1396  42.74605   4.1771  26419.80469
  0.4704  -0.0265  42.25865   4.2882  26419.80664
 -0.1578  -0.0671  42.36885   4.2125  26419.80664
  0.5542   0.0837  42.61240   4.2832  26419.81055
  1.4127   0.1359  42.71465   4.2680  26419.81055
  1.1457   0.0924  42.81795   4.3286  26419.81250
  1.2033  -0.0555  42.90370   4.2781  26419.81250
  0.4076   0.0663  42.72995   4.2579  26419.81445
  1.2242   0.1939  43.13005   4.2377  26419.81445
  0.8613   0.1823  42.72620   4.3118  26419.81836
  0.8264   0.1437  42.72445   4.4061  26419.81836
  0.4983   0.0238  42.84760   4.3791  26419.81836
  0.5472   0.0315  42.72320   4.2041  26419.81836
  0.9520  -0.0178  42.46120   4.2024  26419.82031
  0.9625  -0.0961  42.39020   4.1115  26419.82031
  0.9625  -0.1599  42.55995   4.1670  26419.82227
  1.2609  -0.1541  42.55270   4.0559  26419.82227
  0.6798  -0.1193  43.11375   4.3387  26419.82422
  0.6589   0.0315  42.53355   4.2175  26419.82422
  0.5018   0.0721  42.73025   4.3084  26419.82617
  0.2976   0.1214  42.72815   4.4397  26419.82617
  0.8944   0.1562  42.27730   4.2933  26419.82812
  1.0148   0.0953  42.35900   4.2832  26419.82812
  0.8840  -0.0033  42.53625   4.1923  26419.82812
  0.3762  -0.1773  42.35075   4.2731  26419.83008
 -0.2625  -0.4209  42.36880   4.0559  26419.83203
 -0.5068  -0.4441  42.49180   4.2445  26419.83398
 -0.0217  -0.3861  42.04140   4.1468  26419.83398
  0.3866  -0.1773  41.65700   4.1165  26419.83398
  0.3168  -0.2082  42.00905   4.1031  26419.83594
  0.5891  -0.2314  42.14185   4.1704  26419.83594
  1.1544  -0.2005  42.36320   4.0492  26419.83594
  0.8997  -0.2063  42.57005   4.0660  26419.83789
  0.1354  -0.2469  42.45905   4.0610  26419.83984
 -0.1212  -0.2672  42.54385   4.1165  26419.83984
 -0.2049  -0.1686  42.54680   4.1973  26419.84180
 -0.2259  -0.1715  42.17975   4.2428  26419.84180
  0.4181  -0.0961  42.20755   4.1569  26419.84375
  0.6903  -0.0497  42.19085   4.1872  26419.84375
 -0.1997  -0.0845  42.40390   4.1973  26419.84570
 -0.5626  -0.2082  42.24780   4.4061  26419.84570
 -0.6883  -0.3203  42.47635   4.2108  26419.84961
  0.6798  -0.2817  42.23465   4.1771  26419.84961
  0.7583  -0.2759  42.51270   3.9852  26419.84961
  1.0672  -0.2382  42.09475   3.9903  26419.84961
  0.9363  -0.1106  42.37245   4.0206  26419.85156
  0.3866  -0.2237  42.93225   4.2478  26419.85156
  0.2453  -0.4325  42.48005   4.1973  26419.85156
  0.1144  -0.3281  42.37455   4.0357  26419.85352
  0.2191  -0.2875  42.21975   4.1064  26419.85547
  0.2034  -0.2063  42.02225   4.2630  26419.85547
  0.3291  -0.0584  42.18435   4.2478  26419.85742
  0.1458  -0.2585  42.10890   4.1014  26419.85742
  0.5699  -0.1831  42.55295   4.1872  26419.85938
  0.8002  -0.0961  42.45630   4.1670  26419.85938
  0.2924   0.0402  42.27980   4.2276  26419.85938
 -0.0810   0.0779  42.34870   4.3051  26419.86133
  0.3797   0.0045  42.35985   4.2041  26419.86523
 -0.0950  -0.2469  41.99215   4.0155  26419.86328
  0.3238  -0.1889  41.99735   4.1165  26419.86523
 -0.0531  -0.1463  42.24190   4.1973  26419.86523
  0.0586  -0.1850  42.48060   4.1637  26419.86719
  0.0045  -0.2556  42.25545   4.1367  26419.86719
  0.0568  -0.2121  42.34710   4.1014  26419.86719
  0.6170  -0.2846  42.10700   4.0458  26419.86914
  0.3709  -0.3252  42.08715   4.0913  26419.87109
  0.3029  -0.3049  43.09075   4.0761  26419.87109
  0.0045  -0.3049  42.37755   4.0862  26419.87305
 -0.2311  -0.4267  41.99665   4.0458  26419.87305
  0.0516  -0.4209  42.36800   4.0357  26419.87500
  0.6484  -0.4615  42.72585   4.1872  26419.87500
  0.1615  -0.2498  42.44670   4.3135  26419.87500
  0.2872  -0.1222  42.55015   4.2024  26419.87695
  0.3029  -0.0236  42.37635   4.1923  26419.87891
  0.3448  -0.1860  42.38140   4.2125  26419.87891
  0.2034  -0.1599  41.99045   4.3286  26419.88086
  0.3291  -0.1425  42.35300   4.2377  26419.88086
 -0.3602  -0.2701  42.45465   4.2512  26419.88281
  0.1633  -0.2662  42.35895   4.2512  26419.88281
  0.3448  -0.0961  42.71330   4.1771  26419.88672
  0.7845   0.0895  41.99735   4.3589  26419.88672
  0.1074  -0.0071  42.02175   4.3522  26419.88867
  0.3168   0.0818  42.22485   4.3589  26419.88867
  0.7287   0.2055  42.23520   4.3791  26419.89062
  0.5175   0.1765  42.34115   4.4094  26419.89062
  0.1563  -0.0033  42.36515   4.2731  26419.89258
 -0.2573  -0.1599  42.46945   4.3892  26419.89258
  0.3395  -0.1077  42.19770   4.2276  26419.89453
  0.5803  -0.2150  42.46430   4.1165  26419.89453
  0.3866  -0.3513  42.74900   4.0155  26419.89648
  0.4285  -0.3223  42.56235   4.1064  26419.89648
  0.2819  -0.3126  42.27420   4.0896  26419.89844
  0.4913  -0.1734  42.13905   4.0761  26419.89844
 -0.0531  -0.1309  41.91320   4.1300  26419.90039
  0.1406  -0.1657  42.38300   4.1468  26419.90039
  0.0673  -0.1135  42.65860   4.2125  26419.90234
  0.0097  -0.1280  42.53675   4.2680  26419.90234
 -0.0112   0.0083  42.36440   4.1771  26419.90430
  0.3919  -0.0149  42.64140   4.2226  26419.90430
  0.3448   0.0083  42.36995   4.1569  26419.90430
 -0.0950  -0.0613  41.65335   4.2983  26419.90625
 -0.1264  -0.0671  42.53060   4.2175  26419.90820
  0.3238  -0.0651  42.47440   4.2512  26419.90820
  0.7287  -0.0729  42.23365   4.0425  26419.91211
  0.6100  -0.2043  42.24540   4.1771  26419.91211
  0.0935  -0.2121  42.00435   4.2579  26419.91211
  0.3378  -0.2971  42.49505   4.0425  26419.91211
  0.6798  -0.2855  42.51665   4.0155  26419.91406
  1.0009  -0.3783  42.72945   3.9549  26419.91406
  1.1562  -0.4818  42.28205   3.8489  26419.91602
  0.1982  -0.5746  42.66955   3.9095  26419.91797
  0.1842  -0.4634  42.40510   4.0425  26419.91992
  0.3866  -0.2546  42.02655   4.0357  26419.91992
  0.4564  -0.2121  42.48940   3.9549  26419.92188
  0.6850  -0.1077  42.29265   3.9903  26419.92188
  0.6903  -0.0323  41.91310   4.1822  26419.92383
  1.0358  -0.0874  42.20500   4.1822  26419.92383
  0.3448  -0.1618  42.50575   4.2108  26419.92773
  0.6170  -0.2817  42.36945   3.9347  26419.92578
  0.0621  -0.3745  42.53275   4.0458  26419.92773
  0.3168  -0.2391  42.47900   4.0492  26419.92773
 -0.0740  -0.2237  42.47185   4.1704  26419.92969
  0.0795  -0.1889  42.48780   4.2108  26419.92969
  0.4442  -0.1831  42.63435   4.1872  26419.93164
  0.0987  -0.2933  42.64955   4.0913  26419.93164
  0.7112  -0.3339  42.47905   4.1115  26419.93359
  0.2610  -0.3397  42.41430   4.3387  26419.93359
 -0.1107  -0.3136  42.73625   4.2024  26419.93555
 -0.1997  -0.1773  42.70735   4.1165  26419.93555
  0.2121  -0.2971  42.84650   4.0829  26419.93750
  0.5960  -0.3165  42.47150   4.0105  26419.93750
  0.8962  -0.2275  42.40805   4.0559  26419.93945
  0.8473  -0.2507  42.50360   4.0761  26419.93945
 -0.1648  -0.2933  42.72885   4.1031  26419.94336
  0.8264  -0.3165  42.47615   4.0559  26419.94336
  1.1405  -0.4209  42.34240   3.9549  26419.94336
  1.1352  -0.3281  42.34570   3.9751  26419.94336
  0.7950  -0.4006  42.44555   4.0812  26419.94531
  0.1458  -0.4267  42.35360   4.2074  26419.94531
  0.2401  -0.1773  42.73665   4.1165  26419.94727
 -0.4405  -0.2353  42.53120   4.1771  26419.94727
 -0.4579  -0.2546  42.44385   4.2714  26419.94727
  0.2470  -0.1541  42.24110   4.0021  26419.94727
  0.5053  -0.1657  42.71315   4.1031  26419.95117
 -0.1299  -0.2043  42.15800   4.3724  26419.95117
 -0.2468  -0.0758  42.48085   4.3337  26419.95312
 -0.2311  -0.0555  42.47500   4.4751  26419.95312
  0.3517   0.0393  42.84650   4.4667  26419.95508
  0.0097   0.0741  42.37060   4.5003  26419.95508
  0.4076   0.1591  42.41035   4.3993  26419.95508
  0.5611   0.0973  42.61005   4.4936  26419.95898
  0.6222   0.1707  42.73785   4.2983  26419.95898
  0.3605   0.1011  42.47680   4.3892  26419.95898
  0.4652   0.0547  42.74690   4.2731  26419.96094
  0.8316   0.1997  42.27050   4.2983  26419.96289
  1.3359   0.1514  42.60075   4.2781  26419.96289
  1.1614  -0.0071  42.11750   4.1569  26419.96289
  0.7636  -0.0806  42.60610   4.1031  26419.96680
  0.8997  -0.0787  42.20015   4.1771  26419.96680
  0.7845  -0.0903  42.69260   4.1266  26419.96875
 -0.3672  -0.1309  42.71960   4.3589  26419.96875
 -0.8000  -0.1773  42.58840   4.3118  26419.96875
 -0.6394  -0.2391  42.12580   4.4532  26419.97070
 -0.3829  -0.2701  42.28785   4.2175  26419.97266
  0.1197  -0.2034  42.75195   4.4145  26419.97266
  0.2819  -0.2353  42.54385   4.1367  26419.97461
  0.0411  -0.2498  42.27380   4.2478  26419.97461
  0.1301  -0.2353  42.72490   4.1569  26419.97656
  0.2680  -0.1811  42.48510   4.1906  26419.97656
  0.4076  -0.2237  42.04165   4.1973  26419.97656
  0.7077  -0.2043  42.12185   4.1771  26419.97852
  0.2610  -0.2701  42.29570   4.2428  26419.98047
  0.8107  -0.2585  42.19615   4.0155  26419.98047
  0.5489  -0.1918  42.28405   4.1468  26419.98242
  0.7217  -0.0932  42.35245   4.1165  26419.98242
  0.9101   0.0344  42.16500   4.1973  26419.98438
  0.9363  -0.1106  42.27625   4.0509  26419.98438
 -0.0112  -0.2005  42.71435   4.1771  26419.98633
 -0.3881  -0.2585  42.12465   4.1906  26419.98633
 -0.4300  -0.2353  42.00110   4.2175  26419.98828
  0.5960  -0.2237  42.03170   4.1367  26419.98828
  0.5856  -0.1019  42.34815   4.1569  26419.99023
  0.4355  -0.2507  42.58865   4.1435  26419.99023
  0.9660  -0.2005  42.47235   4.0492  26419.99219
  0.5542  -0.1579  42.24400   4.0223  26419.99219
  0.2872  -0.2063  42.57470   4.1468  26419.99219
  0.5594  -0.2527  42.65340   4.0610  26419.99414
  0.9834  -0.2353  42.20285   4.0963  26419.99609
  1.1248  -0.2846  42.08565   3.9802  26419.99609
  0.7426  -0.3319  42.36935   4.0357  26419.99805
  0.5332  -0.3513  43.10140   4.2377  26419.99805
  0.1423  -0.0265  42.50135   4.2983  26420.00000
 -0.1369  -0.1164  42.30640   4.3236  26420.00000
  0.2872   0.0083  42.28160   4.3034  26420.00000
  0.3500   0.1562  42.37350   4.3791  26420.00195
  0.6850   0.0663  42.35895   4.3236  26420.00391
  0.2715  -0.0236  42.36760   4.2125  26420.00391
  0.2348  -0.1976  42.30035   4.1367  26420.00586
  0.5751  -0.1309  42.18630   4.1367  26420.00586
  0.8613  -0.0845  42.49440   4.2175  26420.00781
  0.3238  -0.1193  42.32905   4.4195  26420.00781
  0.3762  -0.0613  42.72835   4.2781  26420.00977
  0.2610  -0.0613  42.11800   4.1569  26420.00977
  0.7147  -0.0265  42.26625   4.1906  26420.00977
  0.4390  -0.0062  42.30335   4.2529  26420.01172
  0.5542  -0.0526  42.20625   4.2024  26420.01367
  0.8316   0.0866  42.10315   4.2832  26420.01367
  0.4652  -0.1135  42.36120   4.2680  26420.01562
  1.6012  -0.2469  42.72220   4.0761  26420.01562
  0.9834  -0.2643  42.09145   4.1519  26420.01562
  1.3289  -0.1309  43.10645   4.3589  26420.01758
  0.6170  -0.1773  42.38430   4.1165  26420.01953
  0.1563  -0.2662  42.49480   4.2579  26420.02148
  0.2767  -0.3252  42.38845   4.1872  26420.02148
 -0.2416  -0.3165  42.25790   4.2731  26420.02148
  0.8002  -0.1367  42.35495   4.3084  26420.02344
  0.8316   0.0170  42.08835   4.2529  26420.02344
  0.3291   0.0112  41.99715   4.2226  26420.02344
  0.0516  -0.0381  42.26360   4.2630  26420.02539
  0.4809   0.0402  42.71490   4.3135  26420.02734
  0.8264   0.0025  42.36895   4.1367  26420.02734
  1.0148  -0.0033  42.69660   4.1367  26420.02930
  0.2715  -0.1019  42.73340   4.2276  26420.02930
  0.3587  -0.1038  42.49215   4.1233  26420.03125
  0.5681  -0.0187  42.48930   4.2445  26420.03125
  1.2033   0.1475  42.38215   4.3455  26420.03125
  0.9520   0.1243  42.46270   4.2983  26420.03320
  0.1354   0.0170  42.19595   4.3084  26420.03516
 -0.3306  -0.1164  42.47095   4.3286  26420.03516
  0.1354  -0.2643  42.37765   4.1165  26420.03711
  0.0237  -0.2430  42.13265   4.1569  26420.03711
  0.5960  -0.1773  42.39135   4.1973  26420.04102
  0.1354  -0.3126  42.50845   4.2647  26420.04102
  0.3081  -0.3165  42.53440   4.0004  26420.04297
  0.2034  -0.2933  42.60270   4.0913  26420.04297
  0.6065  -0.3658  42.46415   3.9600  26420.04492
  0.5385  -0.4673  42.65435   4.0105  26420.04492
  0.8107  -0.4064  42.27515   4.0004  26420.04688
  0.5681  -0.2739  42.26325   4.1031  26420.04688
  0.2819  -0.2701  42.21230   4.1670  26420.04883
  0.2540  -0.1502  42.01525   4.1098  26420.04883
  0.3029  -0.2469  41.98590   4.1367  26420.04883
  0.3029  -0.2817  42.36895   4.1165  26420.05078
  0.8124  -0.2855  42.25480   4.0492  26420.05273
 -0.2101  -0.3107  42.48190   4.3236  26420.05273
 -0.4457  -0.3397  42.38810   4.2680  26420.05469
  0.0568  -0.2846  42.92485   4.0812  26420.05469
  0.3395  -0.2005  42.19640   4.2175  26420.05664
  0.4966  -0.0845  42.39895   4.1519  26420.05664
 -0.2520  -0.1512  42.38830   4.2680  26420.05859
  0.2191   0.0393  42.75640   4.3253  26420.05664
 -0.5242  -0.0149  42.02345   4.4094  26420.06055
 -0.6813  -0.1541  42.75400   4.3185  26420.06055
  0.7007  -0.0690  42.25600   4.2377  26420.06250
  0.8473  -0.1367  42.09690   4.1165  26420.06250
  0.4983  -0.2894  42.10465   4.0963  26420.06445
  0.2680  -0.3358  42.51035   3.9549  26420.06445
  0.0935  -0.2546  42.49840   4.0963  26420.06836
  0.2191  -0.2237  42.13465   4.2310  26420.06836
  0.2976  -0.2266  42.10410   4.2327  26420.06836
  0.4076  -0.2121  42.74355   4.2983  26420.06836
  0.9730  -0.0806  42.12605   4.1502  26420.07031
  1.0986  -0.1077  41.99165   4.1973  26420.07031
 -0.0042  -0.2662  42.48975   4.2243  26420.07227
 -0.5085  -0.3484  42.47205   4.1064  26420.07227
 -0.3096  -0.1570  42.65755   4.3236  26420.07422
  0.1354  -0.0729  42.17760   4.2226  26420.07422
 -0.3096  -0.1396  42.36870   4.3034  26420.07617
 -0.1421  -0.0932  42.46155   4.3185  26420.07617
  0.1825  -0.0439  42.56780   4.2024  26420.07812
 -0.1683  -0.0671  42.29070   4.3690  26420.07812
 -0.4859  -0.1695  42.64230   4.3724  26420.08008
  0.7112  -0.2237  42.19780   4.1872  26420.08203
  0.2121  -0.1734  42.61930   4.1569  26420.08398
 -0.0426  -0.2208  42.45360   4.3236  26420.08398
  0.2662  -0.1048  42.46530   4.3438  26420.08594
  0.1458  -0.1512  42.66695   4.2781  26420.08594
 -0.2573  -0.0845  42.28980   4.3135  26420.08789
 -0.0426   0.0489  42.65820   4.3640  26420.08789
 -0.0671  -0.0381  42.36225   4.1839  26420.08789
 -0.4440  -0.1270  42.38960   4.3455  26420.08789
  0.8892  -0.2005  42.34355   4.2983  26420.09180
  0.1144  -0.3165  42.04530   4.1906  26420.09180
 -0.2625  -0.2159  42.40645   4.2175  26420.09375
  0.2540  -0.2817  42.27220   4.1569  26420.09375
 -0.0112  -0.3165  42.27025   4.3253  26420.09570
  0.4966  -0.2556  42.29025   4.2125  26420.09570
  0.8787  -0.1309  42.30490   4.1468  26420.09766
  0.7060  -0.0874  42.22555   4.2175  26420.09766
  0.3727  -0.2469  42.29525   4.1502  26420.09961
 -0.1648  -0.3049  42.63870   4.2983  26420.09961
  0.7007   0.0431  41.65500   4.1771  26420.10156
  1.0358   0.1669  42.13835   4.3993  26420.10156
  0.7740   0.3070  42.38265   4.4448  26420.10352
  0.5385   0.2142  42.31540   4.3741  26420.10352
  0.3552   0.1504  42.47945   4.4498  26420.10547
 -0.3183  -0.0883  42.74690   4.5340  26420.10352
 -0.0112  -0.0883  42.14810   4.3926  26420.10742
  0.7775  -0.2585  42.50020   4.0829  26420.10742
  1.1719  -0.2150  41.93570   4.1266  26420.10938
  0.8578  -0.2759  42.20870   4.1165  26420.10938
  0.4495  -0.4209  42.41140   4.0963  26420.11133
  0.6589  -0.3861  42.41855   4.0357  26420.11133
  0.2610  -0.4518  42.05400   4.0896  26420.11523
 -0.1089  -0.4209  42.41265   4.1973  26420.11523
  0.6170  -0.4789  42.39725   4.0829  26420.11719
  0.9171  -0.4711  42.27475   4.0290  26420.11719
  0.4338  -0.4615  42.21990   4.0357  26420.11719
  0.7740  -0.2875  42.30895   4.0105  26420.11914
  0.8159  -0.3368  42.41795   3.9903  26420.12109
  0.7636  -0.3600  42.21975   3.9701  26420.12109
 -0.0740  -0.3551  42.49005   4.1839  26420.12305
  0.4966  -0.0700  42.02480   4.0711  26420.12500
  0.4599   0.0547  42.01505   4.3185  26420.12500
  0.2453   0.0257  42.45850   4.3640  26420.12695
 -0.0112   0.1069  42.27405   4.4347  26420.12891
  0.2558   0.1011  42.34885   4.3438  26420.12891
  0.4913   0.1823  42.01090   4.3522  26420.13086
  0.5123   0.1669  42.37735   4.4599  26420.13086
  0.4006   0.2442  42.28055   4.3657  26420.13281
  0.4285   0.1591  42.00990   4.3185  26420.13281
  0.6100   0.1475  42.17090   4.3993  26420.13477
  0.5175   0.0692  42.48950   4.4448  26420.13477
  0.4599   0.0373  42.48735   4.3842  26420.13672
  0.4338  -0.0642  42.36900   4.4094  26420.13672
  0.1772   0.1069  42.55765   4.3993  26420.13867
  0.2662   0.1939  42.49665   4.3993  26420.13867
  0.2872   0.0605  42.74025   4.2428  26420.14062
  0.3238  -0.0903  42.29195   4.1721  26420.14062
  0.4355  -0.2198  42.48565   4.1300  26420.14258
  0.4355  -0.2005  42.61765   4.0492  26420.14648
  0.0446  -0.3397  42.03795   4.1165  26420.14648
  0.4495  -0.2391  42.63550   4.1906  26420.14648
  0.3657  -0.2556  42.47000   4.1923  26420.14844
 -0.0897  -0.1773  42.28005   4.2731  26420.14844
  0.1249  -0.1193  42.20255   4.1468  26420.14844
  0.1406  -0.1454  42.65920   4.2024  26420.15039
 -0.1002  -0.3339  42.24590   4.1468  26420.15234
  0.0097  -0.3087  42.39835   4.3522  26420.15039
  0.0935  -0.1309  42.75625   4.3589  26420.15430
 -0.1438  -0.2469  42.15835   4.2377  26420.15430
 -0.1578  -0.1019  42.48120   4.2579  26420.15625
 -0.6865  -0.2527  42.19725   4.3337  26420.15625
 -0.1787  -0.2198  42.13565   4.2175  26420.15625
  0.1354  -0.3358  42.49900   4.1165  26420.15820
  0.3168  -0.4673  42.51485   4.1502  26420.16211
  0.2540  -0.3281  42.49500   4.1435  26420.16211
  0.0150  -0.3890  42.45745   4.0711  26420.16211
  0.8054  -0.1850  42.22075   4.1637  26420.16211
  1.0567  -0.0497  41.99075   4.2983  26420.16406
  0.6938  -0.0535  42.62000   4.2512  26420.16406
  0.7374  -0.0033  42.26740   4.2731  26420.16406
  0.6484  -0.1338  42.25645   4.1670  26420.16602
  0.5699  -0.2817  42.08595   4.0105  26420.16797
  0.3657  -0.3078  42.52810   4.1468  26420.16797
  0.7950  -0.2817  42.36250   4.1266  26420.16992
  1.1475  -0.2391  42.39550   4.0492  26420.16992
  0.6449  -0.4479  42.73250   4.1233  26420.17188
 -0.2416  -0.5137  42.27535   4.0963  26420.17188
 -0.4928  -0.3977  42.37810   4.1367  26420.17383
 -0.0322  -0.3107  42.20385   4.1115  26420.17578
 -0.2834  -0.2759  42.37140   4.2428  26420.17773
  0.6484  -0.2208  42.30380   4.1721  26420.17773
  0.6798  -0.4122  42.02015   4.0408  26420.17969
  0.3308  -0.4015  41.89505   4.1839  26420.17969
  0.0376  -0.4325  42.10035   4.0357  26420.17969
 -0.4649  -0.3474  41.98660   4.1031  26420.18164
 -0.0461  -0.4325  41.98325   4.0896  26420.18164
  0.6379  -0.3745  42.70145   3.9751  26420.18359
  0.6030  -0.4286  42.13270   4.1502  26420.18555
  0.7845  -0.4750  42.23610   3.9684  26420.18555
  0.1982  -0.4557  42.34945   4.0627  26420.18750
  0.5262  -0.3706  42.21565   4.1367  26420.18750
  0.2348  -0.3281  42.15590   4.1317  26420.18750
 -0.1578  -0.2382  42.27180   4.1973  26420.18945
 -0.0112  -0.2092  42.30205   4.1721  26420.19336
  0.2662  -0.3020  42.10760   4.1317  26420.19336
  0.0865  -0.3358  42.39485   4.2041  26420.19531
  0.7164  -0.3542  42.09135   3.9600  26420.19727
  0.6536  -0.3890  42.01850   4.0408  26420.19922
  0.2191  -0.5891  42.38005   3.9549  26420.19922
  0.2139  -0.6268  42.29025   3.9802  26420.20117
  0.0725  -0.5949  42.60850   4.0290  26420.20117
 -0.1089  -0.4557  42.25445   4.0290  26420.20312
  0.5228  -0.2875  41.96680   4.0862  26420.20312
 -0.0740  -0.3783  42.12305   4.0357  26420.20508
  0.2191  -0.2701  41.30820   4.1569  26420.20508
  0.8124  -0.0690  42.58625   4.1839  26420.20898
  0.9730  -0.1927  42.60100   4.0963  26420.20898
  0.4006  -0.1115  41.87860   4.2579  26420.20898
  0.5402  -0.0999  42.25335   4.2849  26420.20898
  0.4390  -0.0323  42.35915   4.2175  26420.21094
  0.1772   0.0692  42.28740   4.3640  26420.21094
  0.5437   0.1069  42.27995   4.3943  26420.21289
 -0.2887  -0.0729  42.12925   4.3640  26420.21289
 -0.4928  -0.1512  42.48620   4.4953  26420.21484
 -0.2311  -0.1947  42.37460   4.3387  26420.21484
  0.1982  -0.2121  42.75000   4.2175  26420.21680
 -0.1438  -0.0961  42.97530   4.3522  26420.21680
 -0.3672  -0.0729  42.25080   4.3859  26420.21875
  0.2819  -0.0458  42.51355   4.3253  26420.21875
  0.7007  -0.1773  42.56690   4.1418  26420.22070
  0.4495  -0.2962  42.55395   4.3589  26420.22070
  0.1877  -0.2498  42.71725   4.1317  26420.22266
  0.5385  -0.2092  42.16845   4.1468  26420.22266
  0.2610  -0.2179  42.61325   4.1165  26420.22461
 -0.0461  -0.3745  41.98960   4.1704  26420.22461
  0.1877  -0.2904  42.63140   4.2024  26420.22852
 -0.0636  -0.1541  42.10690   4.2377  26420.22852
 -0.3253  -0.0671  42.34705   4.4246  26420.23047
 -0.1944  -0.0033  42.65220   4.4852  26420.23047
 -0.1159  -0.0700  42.57790   4.4498  26420.23242
  0.0150  -0.2991  42.39905   4.3337  26420.23242
 -0.2067  -0.3977  42.24500   4.1502  26420.23438
  0.0935  -0.3281  42.73435   4.1468  26420.23438
 -0.4928  -0.5601  42.32935   4.2781  26420.23633
 -0.2765  -0.4170  43.08480   4.2243  26420.23633
 -0.0601  -0.4402  42.38040   4.1098  26420.24023
  0.5053  -0.3629  42.39970   4.1031  26420.24023
  0.2680  -0.3667  42.49830   4.1367  26420.24023
  0.4756  -0.2672  42.65400   4.1721  26420.24023
  0.3709  -0.1077  42.88335   4.2428  26420.24219
  1.0410   0.0286  42.53440   4.3589  26420.24219
  0.4913  -0.1715  42.46395   4.1216  26420.24414
  0.6536  -0.1338  42.45990   4.1519  26420.24414
  0.2191  -0.2121  41.99485   4.1367  26420.24609
 -0.1159  -0.3745  42.75990   4.0963  26420.24609
  0.6170  -0.2855  41.99255   4.1637  26420.24805
  0.5751  -0.3319  42.49070   4.1098  26420.24805
  0.7287  -0.2662  42.46860   4.1704  26420.25000
  0.4338  -0.2556  42.54215   4.1317  26420.25000
  0.2034  -0.1657  42.19295   4.1923  26420.25195
 -0.0426  -0.2991  42.11160   4.1923  26420.25195
  0.4599  -0.2266  42.55000   4.1367  26420.25391
  0.2401  -0.1541  42.63245   4.1216  26420.25391
  0.3168  -0.1541  42.34045   4.3455  26420.25586
  0.5856  -0.4441  42.63010   4.0458  26420.25781
  0.9520  -0.4702  42.63540   3.9903  26420.25977
  0.1772  -0.4122  42.81650   4.0559  26420.25977
  0.1040  -0.4035  42.25835   3.3742  26420.26172
 -0.1316  -0.4383  42.42230   3.5913  26420.26172
  0.0865  -0.2855  42.58300   3.3961  26420.26367
 -0.1089  -0.0806  42.47540   3.7260  26420.26367
 -0.3463  -0.1695  42.34795   3.6183  26420.26562
 -0.6813  -0.1889  43.08495   3.7327  26420.26562
 -0.3393  -0.2353  42.47790   3.8607  26420.26758
  0.7496  -0.0342  42.48775   3.6048  26420.26758
  0.2191  -0.0497  42.23435   3.8135  26420.27148
  0.2680   0.0315  42.47045   3.6048  26420.27148
  0.3552  -0.0236  42.27325   3.6317  26420.27344
  0.0202  -0.1251  42.18730   3.5459  26420.27344
  0.7217  -0.1570  42.56135   3.4095  26420.27344
  0.3552  -0.3107  42.46010   3.6216  26420.27539
 -0.0583  -0.3426  42.26375   3.4903  26420.27734
  0.5332  -0.4093  42.37100   3.6115  26420.27734
  0.4285  -0.3136  42.64920   3.4600  26420.28125
  0.6850  -0.2237  42.29165   3.4701  26420.28125
  0.4285  -0.1512  42.28780   3.3489  26420.28125
