 X_force  Z_force     lambda  Y_force    time(sec)
  1.6535   0.6614  343.68070   5.4387  10939.04102
  1.5331   0.7078  343.55030   5.3427  10939.04199
  1.0672   0.6875  343.60250   5.3427  10939.04199
  1.9362   0.8209  343.59735   5.2518  10939.04395
  2.0095   0.8305  344.09375   5.2080  10939.04395
  1.4092   0.8267  343.55855   5.2350  10939.04590
  1.3551   0.8035  344.01045   5.2771  10939.04590
  0.7583   0.7455  343.74135   5.3730  10939.04688
  0.4076   0.6643  343.77960   5.4084  10939.04883
  0.7479   0.5860  343.91015   5.3983  10939.04980
  1.1195   0.6208  344.09255   5.4134  10939.04980
  0.9416   0.7493  344.02755   5.3225  10939.05078
  1.1510   0.8499  344.54985   5.2013  10939.05176
  1.2347   0.9465  343.86250   5.1205  10939.05371
  1.2452   0.9311  344.00490   5.0801  10939.05371
  0.9416   0.7339  343.87780   5.3225  10939.05469
  1.1300   0.6034  343.84855   5.4690  10939.05664
  1.4022   0.6179  343.78370   5.4185  10939.05762
  1.3447   0.6585  343.92225   5.4033  10939.05859
  1.5855   0.7716  343.48610   5.3074  10939.06055
  1.6396   0.7996  343.54340   5.2619  10939.06152
  1.5349   0.8228  343.74595   5.1946  10939.06250
  1.4860   0.7223  343.91120   5.3023  10939.06250
  1.6535   0.8383  343.94195   5.1811  10939.06445
  1.3499   0.7745  343.93630   5.2720  10939.06445
  1.6675   0.8151  343.74000   5.2686  10939.06641
  1.5279   0.7803  343.98445   5.3023  10939.06641
  1.7163   0.6527  343.53470   5.3175  10939.06836
  1.6012   0.6556  343.96260   5.3225  10939.06836
  1.4232   0.5773  343.63880   5.3579  10939.07031
  1.5122   0.6034  343.76735   5.4185  10939.07031
  1.5226   0.6034  344.11375   5.4740  10939.07227
  0.8787   0.6411  343.46720   5.4639  10939.07324
  1.6273   0.8122  343.47905   5.2518  10939.07617
  1.4965   0.7977  343.70505   5.2165  10939.07617
  0.7880   0.7339  343.78275   5.3966  10939.07812
  1.1928   0.8151  343.52690   5.2552  10939.07812
  1.0881   0.7339  343.73690   5.3158  10939.07910
  1.2487   0.7145  343.65480   5.3831  10939.08105
  1.4511   0.7261  343.53905   5.2956  10939.08105
  0.6275   0.7648  343.50160   5.3427  10939.08203
  1.5698   0.7803  343.24460   5.2215  10939.08398
  1.3813   0.8789  344.25705   5.2013  10939.08398
  1.6465   0.9388  343.92105   5.0734  10939.08594
  1.4302   0.9117  344.01160   5.1272  10939.08594
  0.9416   0.7957  343.89710   5.2686  10939.08887
  0.9416   0.7377  344.16160   5.2754  10939.08887
  1.1824   0.7426  343.95890   5.2569  10939.08887
  0.9311   0.7455  344.11030   5.2821  10939.08984
  0.8369   0.7426  343.94110   5.3023  10939.09180
  0.8840   0.7948  343.82415   5.2872  10939.09180
  1.0253   0.8151  344.15845   5.3023  10939.09277
  1.6535   0.7919  343.89720   5.2215  10939.09375
  1.1928   0.6411  343.54305   5.4033  10939.09668
  1.1928   0.6411  343.71530   5.3696  10939.09668
  1.1789   0.6063  343.74345   5.3629  10939.09766
  1.4860   0.6217  343.53175   5.3966  10939.09863
  1.8524   0.6121  343.93215   5.4235  10939.10059
  1.3865   0.6614  344.04930   5.4437  10939.10059
  1.2295   0.6759  343.60275   5.3579  10939.10156
  1.2452   0.6788  343.72115   5.3074  10939.10352
  1.4720   0.6449  343.86565   5.3696  10939.10449
  1.1091   0.6527  343.62485   5.3831  10939.10449
  0.8718   0.6063  344.01860   5.5515  10939.10547
  0.9311   0.7368  344.01435   5.3528  10939.10742
  1.1195   0.6962  344.11210   5.3629  10939.10840
  1.2557   0.7368  343.71225   5.2771  10939.10840
  1.1981   0.7455  344.09505   5.2872  10939.10938
  1.4232   0.7310  343.77745   5.3074  10939.11133
  1.4441   0.6836  343.67285   5.3629  10939.11230
  1.2277   0.7493  344.05025   5.4033  10939.11230
  1.2138   0.8441  343.85525   5.1508  10939.11328
  1.2452   0.8557  343.88415   5.2114  10939.11426
  0.9520   0.8325  343.56280   5.2518  10939.11621
  0.5577   0.7648  343.48185   5.3562  10939.11719
  1.0183   0.7648  343.85485   5.3292  10939.11719
  1.2452   0.8035  343.78545   5.3629  10939.11914
  0.6641   0.8354  343.98670   5.3074  10939.12012
  1.4336   0.8673  344.17355   5.2316  10939.12012
  1.6797   0.9195  343.88670   5.1205  10939.12109
  1.5279   0.7861  343.89300   5.2064  10939.12305
  2.1142   0.8151  343.94375   5.1811  10939.12402
  1.2138   0.8615  343.29415   5.2619  10939.12402
  1.2626   0.8344  343.67845   5.2484  10939.12500
  1.1248   0.7600  343.58490   5.2973  10939.12695
  1.1876   0.7542  343.89695   5.3326  10939.12793
  0.7391   0.6759  343.71465   5.3966  10939.12793
  1.0114   0.7300  343.85510   5.3696  10939.12891
  1.4720   0.8808  343.71380   5.2080  10939.12988
  1.1562   0.8528  343.87100   5.2771  10939.13184
  0.9311   0.7803  343.75050   5.3478  10939.13184
  1.2714   0.8441  343.74735   5.2417  10939.13281
  1.9886   0.8325  344.04550   5.1811  10939.13379
  1.6326   0.9079  343.80865   5.0195  10939.13672
  1.4965   0.9369  343.90160   5.1609  10939.13672
  1.5698   0.9040  343.90155   5.1272  10939.13770
  1.7303   0.8035  343.89240   5.2080  10939.13965
  1.7635   0.8209  344.10390   5.2013  10939.14062
  1.4179   0.7107  343.67070   5.3680  10939.14062
  0.9468   0.7165  343.89815   5.3276  10939.14258
  0.3709   0.6933  343.78115   5.3175  10939.14355
  0.1511   0.7861  343.84395   5.3326  10939.14355
 -0.3288   0.7261  343.99000   5.4033  10939.14453
 -0.2730   0.7107  343.54570   5.3831  10939.14551
  0.3134   0.8228  344.00505   5.3898  10939.14746
  0.9468   0.8992  343.55960   5.2165  10939.14844
  1.5802   0.9456  343.58730   5.1003  10939.14844
  1.0463   0.8644  343.77850   5.2720  10939.15039
  1.1300   0.9166  343.94725   5.1710  10939.15137
  1.1353   0.8934  343.72650   5.1660  10939.15137
  0.8002   0.9021  343.93535   5.2013  10939.15234
  1.1370   0.7996  344.27075   5.2821  10939.15332
  1.3394   0.6353  343.87965   5.4437  10939.15430
  1.3080   0.7397  343.70780   5.2922  10939.15625
  1.7792   0.8325  343.72940   5.1811  10939.15625
  1.6116   0.7648  343.66685   5.3023  10939.15918
  1.8001   0.7687  343.99455   5.2888  10939.15918
  1.6047   0.8112  344.05115   5.2417  10939.16016
  1.3499   0.7774  343.46900   5.2569  10939.16016
  1.1195   0.7919  343.72055   5.1508  10939.16211
  0.5489   0.7513  343.79655   5.3023  10939.16211
  1.1091   0.6991  344.58395   5.3831  10939.16406
  1.1981   0.7803  343.70415   5.2821  10939.16406
  1.0253   0.8615  343.23890   5.1811  10939.16504
  1.2557   0.7223  343.92230   5.3831  10939.16602
  0.6798   0.5947  343.76935   5.4437  10939.16797
  0.4181   0.6604  343.60055   5.3562  10939.16797
  0.8369   0.7339  343.53170   5.2888  10939.16895
  1.2557   0.6952  344.05370   5.3090  10939.17090
  0.7182   0.7223  343.80960   5.3696  10939.17188
  1.2714   0.6962  343.87500   5.4185  10939.17188
  1.5750   0.7049  343.80130   5.3225  10939.17480
  2.0566   0.7745  344.15290   5.2720  10939.17480
  1.5139   0.7455  343.90855   5.3764  10939.17578
  1.2347   0.6759  343.17905   5.4639  10939.17676
  1.7512   0.7803  343.84405   5.2283  10939.17871
  1.6012   0.7571  343.87310   5.2922  10939.17871
  1.4075   0.8702  343.87740   5.2114  10939.17969
  1.6902   0.8789  343.74565   5.2114  10939.18164
  1.8210   0.7426  343.71110   5.3124  10939.18262
  1.9676   0.8325  344.07535   5.2569  10939.18262
  1.6640   0.8702  344.04525   5.1306  10939.18359
  1.6884   0.7996  343.61660   5.2148  10939.18457
  1.8943   0.8151  343.91745   5.3225  10939.18555
  1.9048   0.8963  343.43920   5.2518  10939.18652
  1.1719   1.0123  343.98230   5.1710  10939.18848
  1.5628   0.9311  343.99720   5.1542  10939.18848
  1.9606   0.8885  343.86325   5.2754  10939.19043
  1.9397   0.8924  344.30090   5.2080  10939.19043
  1.7477   0.8064  344.19990   5.2720  10939.19141
  1.1771   0.6933  343.78560   5.4387  10939.19336
  1.0777   0.6817  343.85850   5.4134  10939.19434
  0.9206   0.6295  344.00110   5.4134  10939.19434
  0.9939   0.6150  344.02915   5.4589  10939.19531
  1.1510   0.7919  344.27755   5.3023  10939.19629
  1.0672   0.7571  344.21150   5.3023  10939.19824
  0.7322   0.8151  344.01380   5.3730  10939.19922
  0.9485   0.8073  343.69285   5.3831  10939.19922
  0.7322   0.7223  343.71685   5.5043  10939.20117
  0.7060   0.7020  343.81900   5.4387  10939.20215
  1.2347   0.7194  343.89830   5.3730  10939.20215
  1.3132   0.7281  343.86385   5.3831  10939.20312
  1.2766   0.7513  343.91910   5.3629  10939.20508
  1.3028   0.8847  343.76460   5.2417  10939.20605
  0.9485   0.8189  343.84355   5.2282  10939.20605
  1.4860   0.9311  343.25950   5.1205  10939.20703
  1.7024   0.8112  344.06060   5.2417  10939.20801
  1.5226   0.7078  344.03215   5.3427  10939.20996
  1.2138   0.7919  343.55540   5.2720  10939.20996
  1.5279   0.7803  343.83625   5.2720  10939.21094
  1.2347   0.7600  343.68325   5.3478  10939.21387
  0.9730   0.7339  343.62720   5.3124  10939.21387
  0.7269   0.6556  343.63405   5.4286  10939.21484
  1.0463   0.7252  343.55160   5.3680  10939.21680
  1.2347   0.7571  343.30645   5.3326  10939.21680
  0.6693   0.6527  344.21235   5.5649  10939.21875
  0.3343   0.6875  344.02335   5.3966  10939.21875
  0.6536   0.6846  343.84990   5.4437  10939.22070
  0.5699   0.7107  343.72030   5.3478  10939.22168
  0.5228   0.6991  343.95350   5.3292  10939.22168
  1.0044   0.7145  343.99775   5.2283  10939.22266
  1.0602   0.7416  344.04360   5.3225  10939.22363
  1.0183   0.7648  344.16235   5.3091  10939.22559
  0.7950   0.6962  343.67515   5.4235  10939.22656
  0.7845   0.5657  344.23630   5.5548  10939.22656
  1.4651   0.6759  343.97345   5.3629  10939.22754
  1.5418   0.6604  343.73280   5.3292  10939.22949
  1.2696   0.6488  343.97890   5.3764  10939.23047
  1.3255   0.6488  343.95860   5.3764  10939.23047
  1.1021   0.7571  343.66960   5.2282  10939.23145
  1.2696   0.8151  344.06690   5.3090  10939.23340
  1.2923   0.7832  343.98495   5.2468  10939.23438
  1.2190   0.6208  344.14725   5.5296  10939.23438
  1.3132   0.6005  344.14845   5.4387  10939.23633
  1.5436   0.6179  343.98810   5.4589  10939.23730
  1.9990   0.7397  343.56040   5.2720  10939.23730
  1.7163   0.6991  344.19985   5.3225  10939.23828
  1.8978   0.7957  344.09380   5.2148  10939.23926
  1.2818   0.7107  343.81335   5.3074  10939.24023
  0.9259   0.6817  343.83365   5.3478  10939.24219
  1.5174   0.6962  344.16260   5.3225  10939.24219
  1.3970   0.6353  343.86885   5.3831  10939.24414
  1.2766   0.7513  344.15510   5.2821  10939.24512
  1.9257   0.7948  343.94830   5.2266  10939.24512
  1.4581   0.7493  343.67255   5.2956  10939.24609
  1.6012   0.7861  343.93175   5.2922  10939.24805
  1.7792   0.7919  343.97270   5.2013  10939.24902
  1.6884   0.7880  343.75870   5.2080  10939.25000
  2.0618   0.9485  343.41910   4.9438  10939.25195
  1.8001   1.1553  343.72585   4.6020  10939.25293
  1.6675   1.2520  343.97890   4.5145  10939.25293
  1.5139   1.2675  344.13950   4.5078  10939.25391
  1.4651   1.0896  343.92695   4.6828  10939.25488
  1.0183   0.9620  343.91800   4.8848  10939.25684
  1.0567   0.9427  344.03480   4.8327  10939.25684
  1.1300   1.0529  343.92710   4.8074  10939.25781
  1.4651   1.1399  344.25130   4.6357  10939.25879
  0.9136   1.0239  344.08285   4.8377  10939.26074
  0.9974   0.8769  343.81830   4.8849  10939.26074
  1.2347   0.7996  344.07290   4.9589  10939.26172
  1.1143   0.8731  344.27270   4.7721  10939.26367
  0.8683   0.8760  343.91540   4.8630  10939.26465
  1.0253   1.0268  343.98825   4.6812  10939.26465
  0.9573   1.0703  343.70600   4.6812  10939.26562
  0.5280   1.0442  344.22555   4.6913  10939.26758
  0.5088   1.0471  344.06685   4.6492  10939.26855
  1.1719   1.0326  344.01905   4.6963  10939.27148
  1.1510   0.9514  344.08080   4.8529  10939.27246
  0.5437   0.8876  343.99315   5.0347  10939.27246
  0.9259   0.9427  344.08745   4.8731  10939.27344
  1.0306   0.9601  344.27920   4.8024  10939.27539
  1.3918   0.9833  343.88700   4.7115  10939.27637
  1.2295   0.8963  344.12875   4.8781  10939.27637
  1.3115   0.8576  344.07555   4.9320  10939.27734
  0.6065   0.7803  343.61805   5.0599  10939.27832
  0.4390   0.6991  344.20400   5.1407  10939.27930
  0.9695   0.7919  343.70530   4.9993  10939.28125
  0.7252   0.6643  343.87350   5.1003  10939.28125
  0.9904   0.7184  343.44195   5.0666  10939.28223
  1.7861   0.8073  344.15505   5.0262  10939.28418
  1.9955   0.7841  344.02695   5.0936  10939.28418
  2.2817   0.7832  343.97190   5.0145  10939.28516
  1.9519   0.6991  344.42595   5.1407  10939.28711
  1.6535   0.7571  344.16940   4.9791  10939.28809
  1.1998   0.7687  343.77195   5.0128  10939.28906
  0.2453   0.9978  343.92895   4.9993  10939.29199
  0.2139   1.0558  344.02150   4.9892  10939.29297
  0.7322   0.9833  344.08610   4.9791  10939.29492
  0.9834   0.8818  343.89190   4.9993  10939.29492
  0.8089   0.8537  344.08675   5.0061  10939.29688
  0.5088   0.8615  344.27255   4.9589  10939.29688
  0.7950   0.9040  344.10005   4.9791  10939.29785
  0.5297   0.9156  344.44010   5.0599  10939.29980
  1.3185   0.8847  344.20820   5.1609  10939.29980
  0.7531   0.8267  343.81780   5.2754  10939.30078
  1.1248   0.8499  343.76545   5.1912  10939.30273
  0.9259   0.7571  344.03205   5.2771  10939.30273
  0.9416   0.6295  343.95140   5.4589  10939.30469
  1.3813   0.6788  343.83680   5.4033  10939.30469
  1.3499   0.7368  343.85185   5.3074  10939.30664
  1.6588   0.7078  344.10580   5.3629  10939.30762
  1.3534   0.6101  343.93105   5.3562  10939.30859
  1.4790   0.7803  344.07550   5.2080  10939.30859
  0.7531   0.8112  343.88475   5.2888  10939.31250
  0.8578   0.7716  343.99495   5.3276  10939.31250
  1.4441   0.7426  343.90410   5.3680  10939.31445
  1.5279   0.7397  343.97915   5.3427  10939.31543
  0.8526   0.8093  343.82575   5.2619  10939.31543
  0.5803   0.7078  343.97445   5.3528  10939.31641
 -0.0793   0.6295  343.72245   5.4538  10939.31836
  0.4041   0.7339  343.69330   5.3360  10939.31934
  0.4390   0.6353  343.69800   5.4134  10939.32031
  0.2819   0.5657  344.16370   5.4639  10939.32324
  0.5751   0.5773  343.87960   5.4387  10939.32324
  0.5228   0.6266  344.00205   5.4387  10939.32422
  0.7252   0.4903  344.44470   5.5245  10939.32520
  0.6624   0.4555  343.93695   5.5649  10939.32520
  0.5228   0.4864  343.89190   5.4841  10939.32812
  0.8089   0.5637  344.15095   5.4504  10939.32910
  1.0881   0.6256  343.75235   5.3427  10939.33105
  1.5069   0.5715  343.62100   5.3023  10939.33105
  0.9974   0.6991  343.85755   5.3629  10939.33203
  0.9625   0.7532  343.97995   5.3292  10939.33301
  0.7671   0.8035  344.09300   5.2687  10939.33496
  0.5960   0.8035  344.12670   5.2670  10939.33496
  0.3134   0.7600  343.55985   5.3377  10939.33594
  0.6536   0.7977  344.06290   5.2013  10939.33789
  1.1876   0.8180  344.01190   5.2064  10939.33887
  1.9886   0.8586  343.89245   5.1811  10939.33887
  1.8559   0.7957  344.56110   5.2754  10939.33984
  1.1614   0.5483  343.69810   5.4791  10939.34277
  1.0096   0.6121  343.87910   5.4336  10939.34375
  1.1248   0.7107  343.85850   5.3074  10939.34570
  1.3499   0.8064  343.70525   5.2771  10939.34668
  1.5383   0.8412  343.83195   5.2367  10939.34668
  1.4162   0.7532  343.63885   5.2484  10939.34766
  1.6605   0.6604  343.91355   5.3360  10939.34863
  1.6186   0.6024  344.21205   5.4235  10939.35059
  1.4441   0.6643  343.93065   5.3225  10939.35156
  1.2871   0.6759  344.26640   5.3528  10939.35449
  0.8107   0.6034  343.71205   5.4437  10939.35449
  0.8892   0.5338  344.23605   5.5043  10939.35547
  0.7583   0.5831  343.78375   5.5043  10939.35742
  0.8438   0.6488  344.17010   5.4168  10939.35840
  1.4720   0.8267  344.09665   5.2350  10939.35840
  1.4162   0.7725  344.31365   5.3629  10939.35938
  1.9886   0.7513  344.25780   5.2922  10939.36035
  1.6116   0.5715  343.55555   5.3831  10939.36133
  0.8927   0.5367  344.07420   5.5312  10939.36230
  0.7112   0.5521  344.19770   5.4774  10939.36328
  0.6414   0.5483  343.78680   5.5178  10939.36426
  0.9695   0.7841  343.72145   5.2619  10939.36719
  1.2714   0.7803  344.08805   5.2619  10939.36719
  0.9573   0.7455  344.02735   5.3074  10939.36914
  0.5960   0.6179  344.11080   5.4437  10939.37012
  0.5367   0.6333  344.26520   5.4168  10939.37109
  0.7950   0.6643  344.24095   5.3629  10939.37109
  0.7950   0.7397  343.70305   5.2922  10939.37305
  1.1510   0.7029  344.11310   5.3494  10939.37402
  1.4127   0.6962  344.54795   5.3478  10939.37500
  1.2975   0.6256  344.21130   5.4437  10939.37500
  1.4232   0.7068  343.78840   5.3562  10939.37598
  1.3604   0.6681  344.05620   5.3158  10939.37793
  0.7112   0.6720  344.06990   5.3427  10939.37793
  1.2138   0.5889  344.11985   5.4538  10939.37891
  1.5279   0.7281  344.24225   5.3427  10939.38086
  1.3656   0.6875  344.24185   5.3629  10939.38086
  0.8997   0.6179  343.55135   5.4437  10939.38281
  1.3185   0.4439  343.88840   5.5447  10939.38281
  1.7582   0.5444  344.04890   5.4235  10939.38574
  1.5139   0.6759  344.26120   5.3023  10939.38574
  1.3255   0.6527  344.13060   5.3629  10939.38672
  1.1143   0.5222  343.99010   5.5296  10939.38672
  1.5017   0.5744  344.13000   5.3882  10939.38867
  1.6378   0.6730  344.24860   5.2821  10939.38867
  1.0358   0.6295  344.26910   5.4134  10939.39062
  1.5488   0.6005  344.04395   5.4185  10939.39062
  1.7722   0.6720  344.09070   5.3966  10939.39160
  1.3342   0.6817  343.80190   5.4336  10939.39453
  1.2714   0.7165  344.00170   5.3528  10939.39648
  1.1928   0.6817  343.86680   5.3528  10939.39648
  0.8316   0.7310  344.15855   5.3831  10939.39844
  1.1614   0.7919  344.20295   5.3629  10939.39844
  1.0183   0.7068  344.18800   5.4033  10939.39941
  1.4092   0.6991  344.33155   5.4504  10939.40137
  1.4302   0.5715  344.18930   5.4774  10939.40137
  1.6326   0.5947  344.31205   5.4235  10939.40234
  1.4092   0.6101  343.63420   5.4639  10939.40527
  1.2417   0.5985  344.22685   5.5582  10939.40625
  1.0812   0.5560  344.21705   5.5716  10939.40625
  1.3394   0.5792  343.99495   5.4774  10939.40723
  1.1510   0.6904  344.05150   5.4286  10939.40918
  1.3970   0.7861  344.16995   5.2973  10939.40918
  1.3918   0.7252  343.71435   5.3124  10939.41016
  1.3115   0.7068  343.65815   5.4370  10939.41113
  1.0044   0.6759  344.23055   5.3831  10939.41211
  1.3185   0.8267  343.87895   5.3629  10939.41309
  1.3743   0.7764  344.10475   5.2956  10939.41406
  2.1212   0.7184  343.75440   5.4302  10939.41504
  2.0357   0.5947  344.14435   5.4740  10939.41699
  1.5383   0.6585  344.01920   5.4134  10939.41699
  1.2661   0.8470  344.01570   5.3023  10939.41797
  1.4179   0.8122  344.00330   5.3023  10939.41992
  0.8840   0.8180  344.33725   5.2821  10939.42090
  0.4128   0.8064  343.95675   5.3225  10939.42090
  1.0148   0.7513  344.31350   5.3377  10939.42188
  1.5069   0.8383  344.00980   5.2417  10939.42285
  0.8997   0.8035  344.60015   5.3629  10939.42383
  0.3552   0.8035  343.90965   5.3629  10939.42480
  0.6414   0.8305  344.40805   5.2484  10939.42578
  1.2417   0.9465  344.12465   5.1407  10939.42676
  1.7477   0.9920  343.70845   5.0852  10939.42871
  1.3813   0.9137  343.95180   5.2367  10939.42871
  1.3499   0.8296  344.45600   5.2973  10939.42969
  1.1457   0.7629  344.17065   5.3781  10939.43164
  0.9573   0.7397  344.24530   5.4437  10939.43262
  0.9276   0.6565  344.03550   5.5178  10939.43262
  0.3395   0.8238  343.73970   5.3124  10939.43652
  0.1930   0.8325  343.77785   5.2720  10939.43652
  0.4442   0.8122  343.79840   5.2821  10939.43750
  0.7426   0.8586  343.76720   5.2619  10939.43945
  0.8944   0.8122  343.66855   5.3124  10939.44043
  0.7112   0.6846  343.76630   5.4286  10939.44043
  1.1091   0.6217  344.01200   5.5245  10939.44238
  1.3499   0.7455  343.78215   5.3326  10939.44336
  1.3604   0.7803  344.53460   5.3023  10939.44531
  1.6588   0.6962  344.07275   5.3427  10939.44531
  1.7268   0.7745  344.01650   5.2872  10939.44727
  1.6483   0.7194  343.57310   5.3023  10939.44824
  1.9676   0.6604  343.94065   5.3158  10939.44922
  2.1142   0.6295  343.61010   5.3764  10939.44922
  2.2608   0.7725  343.61895   5.3158  10939.45020
  1.9833   0.8470  344.00780   5.2316  10939.45117
  2.0566   0.9398  344.08110   5.1256  10939.45312
  1.7739   0.9282  343.61115   5.1205  10939.45312
  1.3394   0.7455  343.90005   5.3360  10939.45605
  1.5069   0.7261  344.04135   5.3831  10939.45703
  1.0114   0.8073  344.09870   5.3360  10939.45801
  0.7880   0.7648  343.62255   5.3494  10939.45801
  0.5856   0.7629  343.92415   5.4437  10939.46094
  0.5280   0.8035  343.87170   5.3326  10939.46094
  0.9049   0.8325  343.62695   5.2670  10939.46289
  1.4912   0.8760  343.49550   5.2165  10939.46387
  1.7792   0.8460  343.92870   5.2956  10939.46387
  1.5907   0.7571  343.57635   5.3427  10939.46484
  1.5139   0.9427  344.27180   5.1744  10939.46582
  1.0672   0.9156  344.26420   5.2417  10939.46777
  1.0672   0.8808  343.70100   5.2417  10939.46875
  1.2400   0.7890  344.03035   5.2619  10939.46875
  1.7268   0.6759  343.76960   5.4033  10939.47070
  1.4755   0.6324  343.64025   5.4538  10939.47168
  1.5855   0.6527  343.75190   5.4286  10939.47168
  1.5645   0.7310  343.72090   5.3680  10939.47266
  1.2452   0.6875  343.78740   5.4841  10939.47363
  1.8210   0.6991  344.45720   5.3831  10939.47461
  0.8927   0.7339  343.83845   5.3427  10939.47656
  0.7391   0.7416  343.91190   5.3225  10939.47656
  1.0044   0.8383  343.30575   5.2215  10939.47754
  1.0881   0.7687  343.71105   5.3427  10939.47949
  0.6903   0.6913  343.64335   5.4706  10939.48047
  1.0096   0.6353  343.87680   5.4892  10939.48242
  1.2242   0.5860  343.96735   5.4589  10939.48340
  0.8787   0.7919  343.57815   5.3494  10939.48438
  0.8299   0.8499  344.03000   5.2619  10939.48438
  1.7163   0.8267  343.99750   5.2888  10939.48730
  1.0881   0.8537  343.80340   5.2552  10939.48828
  0.9555   0.7223  344.27730   5.3360  10939.48926
  1.2208   0.6527  344.15960   5.4774  10939.49121
  1.0183   0.6527  344.03070   5.4976  10939.49121
  1.0306   0.7919  343.85515   5.3377  10939.49219
  0.9101   0.7745  343.59290   5.4134  10939.49414
  0.9730   0.7252  343.91315   5.4387  10939.49512
  0.9485   0.5289  343.94030   5.5582  10939.49512
  1.1928   0.5831  343.86610   5.4639  10939.49609
  1.3185   0.7145  343.66005   5.3562  10939.49707
  0.9276   0.7145  343.86170   5.3764  10939.49902
  1.1370   0.8151  344.02030   5.2956  10939.50000
  1.2766   0.7919  343.83190   5.3528  10939.50000
  0.9154   0.8325  343.90095   5.2922  10939.50195
  1.5541   0.8586  343.56225   5.1761  10939.50293
  1.4232   0.8702  343.86915   5.1609  10939.50293
  1.4755   0.9079  343.84555   5.1407  10939.50391
  1.1928   0.9427  344.08430   5.1609  10939.50488
  1.1510   0.8963  344.24260   5.1407  10939.50586
  1.3324   0.9079  343.76020   5.1676  10939.50684
  1.3394   0.8537  343.87180   5.2148  10939.50781
  0.8648   0.9388  344.27585   4.9387  10939.50879
  1.2347   0.7687  343.79335   5.1340  10939.51074
  1.5279   0.7803  343.65625   5.1458  10939.51074
  1.4965   0.8557  343.79255   5.0953  10939.51172
  1.3447   0.8760  343.89565   4.9943  10939.51367
  1.3255   0.9543  343.74820   4.9320  10939.51465
  1.4127   0.9833  343.71645   4.9286  10939.51465
  1.3813   1.0123  343.82930   4.7569  10939.51660
  1.2714   0.9862  343.73395   4.9589  10939.51758
  1.3132   0.7948  344.13595   5.1407  10939.51855
  1.1248   0.9108  344.02725   5.0650  10939.51855
  1.3185   0.8847  344.01280   5.0801  10939.52148
  1.7844   0.8209  343.62580   5.0195  10939.52148
  1.7233   0.7571  343.49230   5.1070  10939.52344
  0.9695   0.6991  344.08305   5.2013  10939.52344
  0.8089   0.7996  343.83180   5.1070  10939.52441
  1.5628   0.9117  344.05750   4.9050  10939.52637
  1.1579   0.8499  344.28300   5.0734  10939.52832
  1.1579   0.7803  343.97035   5.1272  10939.52832
  2.0252   0.8528  343.88375   4.9084  10939.53125
  1.6430   0.8006  344.01170   5.0549  10939.53125
  1.8263   0.9572  343.75210   4.9185  10939.53320
  1.5331   0.8267  343.74650   5.2266  10939.53418
  1.3394   0.8238  344.00370   5.2922  10939.53418
  0.8578   0.7658  344.21365   5.3579  10939.53516
  0.9834   0.7571  343.90470   5.3629  10939.53613
  1.1510   0.5483  343.52255   5.6053  10939.53711
  1.1719   0.4584  343.99085   5.6457  10939.53906
  1.6588   0.5599  343.92950   5.4841  10939.53906
  1.2504   0.5599  343.98190   5.5599  10939.54102
  0.9765   0.6179  343.77105   5.4841  10939.54199
  0.9276   0.5869  343.78915   5.4841  10939.54297
  0.9485   0.5289  343.93945   5.5784  10939.54297
  1.1230   0.5599  343.91110   5.4976  10939.54395
  1.0096   0.7368  343.98415   5.4134  10939.54492
  1.5069   0.9079  343.96275   5.1811  10939.54590
  1.2138   0.8963  343.87250   5.1609  10939.54688
  1.1230   0.7996  343.72830   5.3494  10939.54785
  1.2906   0.8615  344.23005   5.2956  10939.54980
  1.1789   0.8808  343.96685   5.3090  10939.54980
  1.0777   0.9688  344.13315   5.2316  10939.55078
  1.5017   0.9862  344.15800   5.2013  10939.55273
  1.5017   0.8441  343.98435   5.3427  10939.55273
  1.4912   0.7136  343.81745   5.4336  10939.55469
  1.4441   0.6817  344.24095   5.4286  10939.55469
  1.8490   0.7764  343.94940   5.2686  10939.55566
  1.9188   0.7145  344.14270   5.4168  10939.55957
  2.1840   0.7609  344.11925   5.3562  10939.56152
  1.2696   0.6643  344.11155   5.5178  10939.56152
  0.6955   0.7049  344.29305   5.4033  10939.56250
  1.1562   0.6382  343.75580   5.3882  10939.56445
  1.3132   0.7542  343.94760   5.2619  10939.56543
  1.3132   0.8151  344.07855   5.2518  10939.56543
  1.1614   0.7687  343.95120   5.3730  10939.56641
  0.9625   0.8383  343.36560   5.2922  10939.56738
  0.5228   0.8383  343.99620   5.2619  10939.56934
  0.3971   0.7774  344.10620   5.3478  10939.56934
  0.7217   0.7397  344.04000   5.3326  10939.57031
  1.3132   0.7223  343.85200   5.3730  10939.57227
  1.0044   0.7281  343.96140   5.3831  10939.57324
  0.7583   0.6788  343.96335   5.4235  10939.57324
  0.0621   0.7648  344.22745   5.3494  10939.57422
  1.6535   0.8035  343.89485   5.2215  10939.57617
  1.8490   0.8228  344.02825   5.2821  10939.57715
  2.1142   0.8789  344.25405   5.2518  10939.57715
  1.6326   0.7571  343.85775   5.3427  10939.57812
  1.4302   0.8963  344.02335   5.2013  10939.57910
  1.3743   0.8383  344.16305   5.2552  10939.58105
  1.1440   0.7145  344.00830   5.3360  10939.58105
  0.6170   0.6614  343.99645   5.3882  10939.58203
  0.7374   0.6643  343.94610   5.3781  10939.58398
